Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
33660,2024-12-19 10:10:00,0.003158,0.022832,0.016298,0.067581,2.551212,1.804612,14.8006,9999,0,1.00000omega,-0.113771 + -0.00673theta + -0.03877omega + -0.00263theta^2 + -0.01175theta omega + -0.00129omega^2 + -0.00077theta^3 + -0.00321theta^2 omega + -0.00188theta omega^2 + 0.00003omega^3,0.000323*omega**3 - 0.000674*omega**2*theta + 0.005292*omega**2 - 3.8e-5*omega*theta**2 + 0.000456*omega*theta - 0.002287*omega + 7.0e-6*theta**2 - 5.0e-5*theta - 6.2e-5
33661,2024-12-19 10:15:00,nan,nan,nan,nan,nan,nan,213.1639,1422,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
33662,2024-12-19 10:20:00,0.002615,0.024151,0.017177,0.068801,3.205246,2.266973,7.8782,6516,0,1.00000omega,-0.094321 + -0.08449theta + 0.04013omega + -0.02627theta^2 + -0.03642theta omega + -0.00317omega^2 + -0.05588theta^3 + -0.00278theta^2 omega + 0.00012theta omega^2 + -0.04185omega^3,-0.367964*omega**3 + 3.5e-5*omega**2*theta - 0.00182*omega**2 - 2.7e-5*omega*theta**2 - 0.000496*omega*theta + 0.003047*omega - 1.8e-5*theta**3 + 0.000146*theta**2 - 0.00048*theta + 0.00042
33663,2024-12-19 10:25:00,0.003022,0.025798,0.018367,0.055974,2.310534,1.634274,15.1426,6726,0,1.00000omega,-0.023531 + -0.01458theta + -0.03179omega + -0.00185theta^2 + -0.01205theta omega + 0.00996omega^2 + -0.00048theta^3 + 0.00071theta^2 omega + 0.00513theta omega^2 + -0.00123omega^3,-0.014131*omega**3 + 0.001965*omega**2*theta + 0.025958*omega**2 + 9.0e-6*omega*theta**2 - 6.6e-5*omega*theta - 0.002644*omega - 7.0e-6*theta**2 - 0.000104*theta - 0.000544
33664,2024-12-19 10:30:00,0.003772,0.027274,0.019469,0.101204,12.084935,8.545639,5.3482,8753,0,1.00000omega,-0.052581 + -0.15359theta + 0.03142omega + -0.07241theta^2 + 0.04835theta omega + 0.02905omega^2 + -0.00332theta^3 + 0.00590theta^2 omega + -0.08005theta omega^2 + -0.01366omega^3,-0.054857*omega**3 - 0.010716*omega**2*theta - 0.032641*omega**2 + 2.6e-5*omega*theta**2 + 0.000802*omega*theta + 0.003858*omega - 3.5e-5*theta**2 - 0.000433*theta - 0.001361
33665,2024-12-19 10:35:00,0.002631,0.024271,0.017263,0.133538,2.929035,2.073292,3.8600,7077,0,1.00000omega,0.082871 + -0.05740theta + 0.11402omega + 0.01057theta^2 + 0.01431theta omega + 0.05764omega^2 + -0.02790theta^3 + 0.00802theta^2 omega + -0.00387theta omega^2 + 0.01187omega^3,0.079025*omega**3 - 0.000859*omega**2*theta + 0.027532*omega**2 + 5.9e-5*omega*theta**2 + 0.000172*omega*theta + 0.003713*omega - 7.0e-6*theta**3 + 1.5e-5*theta**2 - 7.3e-5*theta + 0.000225
33666,2024-12-19 10:40:00,0.002823,0.025156,0.017900,0.104632,3.457373,2.445851,12.8740,8873,0,1.00000omega,0.050991 + -0.08089theta + 0.05927omega + -0.00465theta^2 + 0.03600theta omega + -0.03312omega^2 + -0.01574theta^3 + 0.01378theta^2 omega + -0.00776theta omega^2 + -0.01060omega^3,-0.118905*omega**3 - 0.002902*omega**2*theta - 0.001178*omega**2 + 0.000172*omega*theta**2 - 0.001524*omega*theta + 0.004574*omega - 7.0e-6*theta**3 + 0.000126*theta**2 - 0.000896*theta + 0.002405
33667,2024-12-19 10:45:00,0.002491,0.017021,0.012164,0.078800,4.666205,3.299976,8.1037,6541,0,1.00000omega,-0.011291 + -0.38871theta + -0.13016omega + -0.19333theta^2 + 0.05164theta omega + 0.00833omega^2 + -0.01542theta^3 + -0.01886theta^2 omega + -0.00946theta omega^2 + 0.02275omega^3,0.228203*omega**3 - 0.003163*omega**2*theta + 0.022654*omega**2 - 0.00021*omega*theta**2 + 0.003366*omega*theta - 0.016636*omega - 6.0e-6*theta**3 - 2.7e-5*theta**2 + 0.000422*theta - 0.000509
33668,2024-12-19 10:50:00,0.004900,0.037003,0.026393,0.058070,2.990116,2.114730,34.4106,9999,0,1.00000omega,0.102291 + 0.01310theta + 0.00800omega + 0.00783theta^2 + 0.00690theta omega + 0.00443omega^2 + -0.00204theta^3 + -0.00143theta^2 omega + 0.00418theta omega^2 + -0.00236omega^3,-0.022154*omega**3 + 0.001308*omega**2*theta - 0.016027*omega**2 - 1.5e-5*omega*theta**2 + 0.000551*omega*theta - 0.004539*omega - 0.e-6*theta**3 + 3.5e-5*theta**2 - 0.000549*theta + 0.00298
33669,2024-12-19 10:55:00,0.007482,0.055990,0.039943,0.031963,2.656456,1.878534,421.6927,9999,0,1.00000omega,-0.025601 + -0.00825theta + -0.04102omega + -0.00045theta^2 + -0.00195theta omega + -0.00377omega^2 + -0.00004theta^3 + -0.00030theta^2 omega + -0.00042theta omega^2 + -0.00044omega^3,-0.020764*omega**3 - 0.000661*omega**2*theta + 0.005509*omega**2 - 1.6e-5*omega*theta**2 + 0.000406*omega*theta - 0.003881*omega + 3.0e-6*theta**2 - 4.0e-5*theta + 0.000229
