Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
53680,2025-02-27 01:25:00,0.003747,0.024365,0.017431,nan,nan,nan,6.1035,7738,0,1.00000omega,0.065011 + -0.16439theta + 0.09930omega + -0.05048theta^2 + -0.03530theta omega + 0.11850omega^2 + -0.09750theta^3 + 0.06582theta^2 omega + -0.04279theta omega^2 + 0.00797omega^3,0.033388*omega**3 - 0.005975*omega**2*theta + 0.027591*omega**2 + 0.000306*omega*theta**2 + 0.001272*omega*theta + 0.004472*omega - 1.5e-5*theta**3 - 0.000148*theta**2 - 0.000654*theta - 0.00081
53681,2025-02-27 01:30:00,0.003777,0.030576,0.021785,nan,nan,nan,3.0368,5971,0,1.00000omega,0.042121 + -0.05397theta + 0.07003omega + -0.14914theta^2 + -0.00055theta omega + -0.00779omega^2 + -0.25495theta^3 + -0.01762theta^2 omega + 0.01346theta omega^2 + 0.03623omega^3,0.113287*omega**3 + 0.001403*omega**2*theta - 0.010196*omega**2 - 6.1e-5*omega*theta**2 + 0.000664*omega*theta + 0.000532*omega - 3.0e-5*theta**3 + 0.000431*theta**2 - 0.002129*theta + 0.003715
53682,2025-02-27 01:35:00,0.003741,0.032794,0.023339,0.156614,17.619798,12.459571,4.9842,7727,0,1.00000omega,0.090421 + -0.12694theta + 0.10024omega + -0.07783theta^2 + -0.03727theta omega + -0.00130omega^2 + -0.00759theta^3 + 0.00310theta^2 omega + -0.00949theta omega^2 + 0.00190omega^3,0.006413*omega**3 - 0.001068*omega**2*theta + 0.000251*omega**2 + 1.2e-5*omega*theta**2 - 0.000432*omega*theta + 0.003614*omega - 0.e-6*theta**3 - 2.7e-5*theta**2 - 0.000105*theta + 0.000379
53683,2025-02-27 01:40:00,0.026272,0.170695,0.122121,0.066767,3.896824,2.755875,731.9239,9999,0,1.00000omega,0.034391 + -0.00554theta + -0.01936omega + 0.00008theta^2 + 0.00388theta omega + 0.00280omega^2 + -0.00002theta^3 + -0.00007theta^2 omega + -0.00225theta omega^2 + -0.00054omega^3,-0.003676*omega**3 - 0.000511*omega**2*theta - 0.014236*omega**2 - 0.e-6*omega*theta**2 + 2.9e-5*omega*theta + 0.000741*omega - 1.8e-5*theta - 0.000211
53684,2025-02-27 01:45:00,0.003857,0.023069,0.016539,0.105903,3.507633,2.481401,5.8128,6476,0,1.00000omega,-0.113321 + 0.05003theta + -0.03382omega + 0.30906theta^2 + -0.19959theta omega + -0.23476omega^2 + -1.39427theta^3 + -0.43704theta^2 omega + 0.29077theta omega^2 + 0.01217omega^3,0.046793*omega**3 + 0.037267*omega**2*theta + 0.063715*omega**2 - 0.001867*omega*theta**2 - 0.017188*omega*theta - 0.039923*omega - 0.000199*theta**3 - 0.002239*theta**2 - 0.008334*theta - 0.010575
53685,2025-02-27 01:50:00,nan,nan,nan,nan,nan,nan,23945.2676,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
53686,2025-02-27 01:55:00,0.007211,0.044965,0.032201,0.064564,4.480759,3.168704,70.7974,9999,0,1.00000omega,-0.017741 + -0.00353theta + 0.00583omega + -0.00172theta^2 + 0.00110theta omega + 0.01479omega^2 + 0.00001theta^3 + 0.00017theta^2 omega + 0.00032theta omega^2 + -0.00054omega^3,-0.004831*omega**3 + 9.5e-5*omega**2*theta + 0.010186*omega**2 + 2.0e-6*omega*theta**2 + 9.5e-5*omega*theta + 0.001463*omega - 0.e-6*theta**2 - 4.5e-5*theta - 0.000597
53687,2025-02-27 02:00:00,0.008249,0.050758,0.036363,0.057776,4.305975,3.045058,142.6716,9999,1,1.00000omega,0.032311 + -0.00007theta + -0.00136omega + 0.00009theta^2 + 0.00040theta omega + -0.00082omega^2 + -0.00002theta^3 + 0.00003theta^2 omega + 0.00007theta omega^2 + 0.00010omega^3,0.001356*omega**3 + 3.2e-5*omega**2*theta + 0.000353*omega**2 + 3.5e-5*omega*theta + 0.00058*omega - 0.e-6*theta**2 - 2.1e-5*theta - 0.000128
53688,2025-02-27 02:05:00,0.004747,0.035638,0.025422,0.153579,7.120369,5.036032,2.3360,7068,0,1.00000omega,0.018531 + -0.21553theta + 0.01451omega + 0.04394theta^2 + 0.00720theta omega + 0.01884omega^2 + -0.00369theta^3 + 0.00310theta^2 omega + 0.00020theta omega^2 + 0.00250omega^3,0.004516*omega**3 + 1.2e-5*omega**2*theta + 0.004587*omega**2 + 6.0e-6*omega*theta**2 + 2.2e-5*omega*theta + 0.000363*omega + 1.4e-5*theta**2 - 0.000318*theta + 0.000915
53689,2025-02-27 02:10:00,0.003980,0.036206,0.025756,0.087898,7.039606,4.978141,4.4158,5403,0,1.00000omega,-0.005771 + -0.05079theta + -0.01004omega + -0.00138theta^2 + -0.01725theta omega + -0.01196omega^2 + -0.00115theta^3 + 0.00206theta^2 omega + -0.00121theta omega^2 + -0.02572omega^3,-0.074888*omega**3 - 0.000117*omega**2*theta - 0.00167*omega**2 + 7.0e-6*omega*theta**2 - 0.000413*omega*theta + 0.004845*omega + 6.0e-6*theta**2 - 0.000154*theta + 0.001487
53690,2025-02-27 02:15:00,0.003175,0.025969,0.018499,0.115635,4.857011,3.435399,5.1339,6727,0,1.00000omega,0.035581 + -0.30420theta + -0.03960omega + 0.09352theta^2 + -0.02902theta omega + -0.00597omega^2 + -0.09245theta^3 + -0.01826theta^2 omega + -0.22359theta omega^2 + -0.02146omega^3,-0.103*omega**3 - 0.035772*omega**2*theta + 0.10223*omega**2 - 9.7e-5*omega*theta**2 + 0.000183*omega*theta - 0.001021*omega - 1.6e-5*theta**3 + 0.000186*theta**2 - 0.001003*theta + 0.001854
