Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
54120,2025-02-28 14:15:00,0.003631,0.086362,0.061121,0.105424,1.733429,1.227984,-3792049408.0000,6970,0,1.00000omega,-0.081811 + -2.76551theta + -0.15006omega + -1.34263theta^2 + -0.07643theta omega + 0.53987omega^2 + 0.01964theta^3 + -0.15592theta^2 omega + 0.04380theta omega^2 + -0.04167omega^3,-0.337056*omega**3 + 0.01181*omega**2*theta + 0.226509*omega**2 - 0.001401*omega*theta**2 + 0.01145*omega*theta - 0.028078*omega + 6.0e-6*theta**3 - 0.000855*theta**2 + 0.004354*theta - 0.002817
54121,2025-02-28 14:20:00,0.004228,0.101688,0.071966,0.091586,2.925393,2.069579,-1372152704.0000,8312,0,1.00000omega,-0.080731 + -0.07303theta + 0.01482omega + 0.04351theta^2 + 0.00245theta omega + 0.00146omega^2 + -0.00125theta^3 + 0.00958theta^2 omega + 0.00924theta omega^2 + 0.00926omega^3,0.042966*omega**3 + 0.001429*omega**2*theta - 0.005542*omega**2 + 4.9e-5*omega*theta**2 - 0.000391*omega*theta + 0.001261*omega + 2.2e-5*theta**2 - 0.000256*theta + 0.000484
54122,2025-02-28 14:25:00,0.004908,0.037543,0.026773,0.062142,5.328924,3.768374,38.2694,9999,0,1.00000omega,-0.014641 + 0.00259theta + -0.04866omega + -0.00135theta^2 + 0.00029theta omega + -0.00886omega^2 + 0.00002theta^3 + -0.00064theta^2 omega + -0.00101theta omega^2 + -0.00896omega^3,-0.091534*omega**3 - 0.000344*omega**2*theta + 0.002519*omega**2 - 7.0e-6*omega*theta**2 + 0.00033*omega*theta - 0.005379*omega - 1.0e-6*theta**2 + 5.3e-5*theta - 0.000614
54123,2025-02-28 14:30:00,0.003527,0.024148,0.017256,0.180892,8.102594,5.730826,3.5786,5416,0,1.00000omega,-0.039691 + -0.14716theta + -0.06836omega + -0.01201theta^2 + 0.00276theta omega + -0.00877omega^2 + -0.06170theta^3 + 0.00749theta^2 omega + 0.00386theta omega^2 + -0.01665omega^3,-0.052228*omega**3 + 0.000404*omega**2*theta - 0.007459*omega**2 + 2.6e-5*omega*theta**2 - 0.000568*omega*theta + 0.000805*omega - 7.0e-6*theta**3 + 0.000242*theta**2 - 0.002886*theta + 0.011941
54124,2025-02-28 14:35:00,0.003955,0.022703,0.016295,0.103707,3.183839,2.252508,9.2234,5813,0,1.00000omega,-0.145541 + -0.32680theta + -0.23233omega + 0.38608theta^2 + 0.01122theta omega + -0.14597omega^2 + -0.43993theta^3 + 0.04941theta^2 omega + -0.06710theta omega^2 + -0.01828omega^3,-0.085467*omega**3 - 0.010457*omega**2*theta - 0.096655*omega**2 + 0.000257*omega*theta**2 + 0.002064*omega*theta - 0.003618*omega - 7.6e-5*theta**3 - 0.000684*theta**2 - 0.002282*theta - 0.003366
54125,2025-02-28 14:40:00,0.002938,0.024514,0.017458,0.132028,2.214530,1.568689,2.7684,5824,0,1.00000omega,0.058981 + -1.99908theta + -0.01847omega + 0.70461theta^2 + 0.01278theta omega + -0.03984omega^2 + -0.86161theta^3 + 0.00534theta^2 omega + -0.14957theta omega^2 + -0.01426omega^3,-0.053487*omega**3 - 0.0187*omega**2*theta - 0.06089*omega**2 + 2.2e-5*omega*theta**2 + 0.000262*omega*theta - 9.9e-5*omega - 0.00012*theta**3 - 0.000622*theta**2 - 0.003085*theta - 0.005516
54126,2025-02-28 14:45:00,0.006281,0.054817,0.039015,0.087496,8.240550,5.827277,75.6004,9999,0,1.00000omega,-0.025751 + 0.00239theta + -0.06581omega + -0.00131theta^2 + -0.00064theta omega + -0.02629omega^2 + -0.00008theta^3 + -0.00019theta^2 omega + -0.00023theta omega^2 + -0.00589omega^3,-0.070911*omega**3 - 9.2e-5*omega**2*theta - 0.014861*omega**2 - 3.0e-6*omega*theta**2 + 8.5e-5*omega*theta - 0.002891*omega + 1.0e-6*theta**2 - 2.0e-6*theta - 0.000183
54127,2025-02-28 14:50:00,0.004233,0.033479,0.023862,nan,nan,nan,25.6298,8582,0,1.00000omega,0.289911 + -0.04746theta + 0.29457omega + -0.01718theta^2 + -0.00667theta omega + 0.12225omega^2 + -0.00046theta^3 + -0.00791theta^2 omega + 0.00553theta omega^2 + 0.02527omega^3,0.254407*omega**3 + 0.001856*omega**2*theta + 0.045619*omega**2 - 8.8e-5*omega*theta**2 + 0.002274*omega*theta - 0.004748*omega - 4.0e-6*theta**2 + 0.000153*theta - 0.000337
54128,2025-02-28 14:55:00,0.029374,0.333817,0.236957,0.145541,22.930190,16.214419,890.5468,8215,0,1.00000omega,0.017281 + -0.01439theta + 0.05228omega + -0.00263theta^2 + -0.00187theta omega + 0.01614omega^2 + -0.00030theta^3 + -0.00055theta^2 omega + 0.00002theta omega^2 + 0.00389omega^3,0.023618*omega**3 + 4.0e-6*omega**2*theta + 0.007171*omega**2 - 4.0e-6*omega*theta**2 + 0.000136*omega*theta + 0.000553*omega + 3.0e-6*theta**2 - 5.7e-5*theta + 0.000481
54129,2025-02-28 15:00:00,0.007207,0.056622,0.040361,0.078182,11.592957,8.197645,90.7503,9999,1,1.00000omega,-0.005191 + -0.00565theta + 0.01879omega + 0.00029theta^2 + -0.00080theta omega + -0.01147omega^2 + 0.00000theta^3 + 0.00003theta^2 omega + -0.00052theta omega^2 + -0.00073omega^3,-0.008087*omega**3 - 0.000192*omega**2*theta - 0.00132*omega**2 - 3.8e-5*omega*theta + 0.001423*omega - 1.8e-5*theta + 0.000345
