Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
99000,2025-08-03 22:35:00,0.008977,0.049650,0.035677,0.078464,2.930035,2.072591,61.0164,9999,0,1.00000omega,0.018261 + -0.02887theta + 0.01586omega + 0.02330theta^2 + -0.01531theta omega + -0.01361omega^2 + -0.00086theta^3 + 0.00180theta^2 omega + 0.00267theta omega^2 + 0.00170omega^3,0.00883*omega**3 + 0.000462*omega**2*theta - 0.010188*omega**2 + 1.0e-5*omega*theta**2 - 0.000416*omega*theta + 0.003602*omega + 1.6e-5*theta**2 - 0.00029*theta + 0.00155
99001,2025-08-03 22:40:00,0.003294,0.024517,0.017492,0.174507,6.760335,4.781871,4.0852,6613,0,1.00000omega,-0.035161 + -0.33239theta + 0.11606omega + -0.07148theta^2 + 0.29893theta omega + 0.04282omega^2 + -0.02389theta^3 + -0.00104theta^2 omega + -0.00052theta omega^2 + -0.01234omega^3,-0.049265*omega**3 - 6.9e-5*omega**2*theta + 0.016224*omega**2 - 5.0e-6*omega*theta**2 + 0.003715*omega*theta - 0.028201*omega - 4.0e-6*theta**3 + 6.3e-5*theta**2 - 0.000671*theta + 0.003256
99002,2025-08-03 22:45:00,0.003274,0.025344,0.018070,0.073772,5.395527,3.815570,14.9044,8798,0,1.00000omega,-0.167131 + -0.02707theta + -0.00721omega + 0.00350theta^2 + 0.00318theta omega + 0.01204omega^2 + -0.00140theta^3 + 0.00099theta^2 omega + 0.00622theta omega^2 + -0.01595omega^3,-0.149489*omega**3 + 0.001943*omega**2*theta + 0.031333*omega**2 + 1.0e-5*omega*theta**2 + 0.00032*omega*theta + 0.002163*omega - 1.6e-5*theta**2 - 0.000209*theta - 0.001351
99003,2025-08-03 22:50:00,0.002865,0.052123,0.036912,nan,nan,nan,-107262377984.0000,5027,0,1.00000omega,0.065671 + -0.19555theta + 0.27019omega + 0.22500theta^2 + 0.17697theta omega + -0.09110omega^2 + -0.54010theta^3 + -0.12003theta^2 omega + -1.30682theta omega^2 + 0.08347omega^3,0.62955*omega**3 - 0.328545*omega**2*theta + 0.733026*omega**2 - 0.001006*omega*theta**2 + 0.007726*omega*theta - 0.003655*omega - 0.000151*theta**3 + 0.001198*theta**2 - 0.003354*theta + 0.003374
99004,2025-08-03 22:55:00,0.003667,0.023406,0.016753,0.104017,2.246518,1.590230,8.1369,4631,0,1.00000omega,-0.035121 + -0.56522theta + 0.11959omega + 0.03013theta^2 + 0.05012theta omega + 0.00345omega^2 + -0.01606theta^3 + -0.00181theta^2 omega + -0.02102theta omega^2 + 0.06960omega^3,0.391778*omega**3 - 0.003944*omega**2*theta - 0.006343*omega**2 - 1.1e-5*omega*theta**2 + 0.000679*omega*theta + 0.00538*omega - 3.0e-6*theta**3 - 5.0e-6*theta**2 - 0.00061*theta - 0.001307
99005,2025-08-03 23:00:00,0.004827,0.035551,0.025369,0.048003,0.977410,0.691966,19.2013,9999,0,1.00000omega,-0.123391 + -0.03303theta + -0.01927omega + -0.00500theta^2 + 0.00846theta omega + -0.00292omega^2 + -0.00358theta^3 + -0.01265theta^2 omega + -0.00149theta omega^2 + -0.00191omega^3,-0.011188*omega**3 - 0.000291*omega**2*theta - 0.005103*omega**2 - 8.2e-5*omega*theta**2 - 0.002033*omega*theta - 0.013147*omega - 0.e-6*theta**3 - 3.3e-5*theta**2 - 0.000501*theta - 0.00296
99006,2025-08-03 23:05:00,0.003838,0.026857,0.019184,0.060475,2.512146,1.776870,9.6703,6717,0,1.00000omega,-0.039021 + -0.06869theta + -0.00724omega + -0.00499theta^2 + -0.00236theta omega + 0.02954omega^2 + -0.00751theta^3 + 0.00215theta^2 omega + 0.00929theta omega^2 + -0.00424omega^3,-0.022982*omega**3 + 0.001679*omega**2*theta - 0.004722*omega**2 + 1.3e-5*omega*theta**2 - 0.0003*omega*theta + 0.001475*omega - 2.0e-6*theta**3 + 4.4e-5*theta**2 - 0.000507*theta + 0.002079
99007,2025-08-03 23:10:00,0.003309,0.019534,0.014009,1.552183,81.554410,57.678120,10.7514,6511,0,1.00000omega,-0.103791 + -0.13318theta + 0.01083omega + -0.05537theta^2 + 0.00297theta omega + -0.05603omega^2 + 0.00051theta^3 + 0.02241theta^2 omega + -0.04313theta omega^2 + -0.00095omega^3,-0.007239*omega**3 - 0.010954*omega**2*theta - 0.066539*omega**2 + 0.00019*omega*theta**2 + 0.001377*omega*theta + 0.002855*omega - 2.9e-5*theta**2 - 0.00036*theta - 0.001119
99008,2025-08-03 23:15:00,0.003288,0.022884,0.016348,0.070288,2.372760,1.678530,25.4634,9174,0,1.00000omega,0.091811 + -0.06498theta + 0.05773omega + 0.02149theta^2 + 0.00257theta omega + 0.01032omega^2 + -0.00035theta^3 + 0.00119theta^2 omega + -0.00282theta omega^2 + 0.00027omega^3,0.004346*omega**3 - 0.001513*omega**2*theta - 0.009133*omega**2 + 2.1e-5*omega*theta**2 + 0.000532*omega*theta + 0.005207*omega + 1.1e-5*theta**2 + 0.000238*theta + 0.001191
99009,2025-08-03 23:20:00,0.003901,0.034133,0.024292,0.113196,3.451597,2.441960,6.4869,4871,0,1.00000omega,-0.066031 + -0.36129theta + 0.04020omega + 0.00732theta^2 + -0.00919theta omega + -0.03151omega^2 + -0.02681theta^3 + -0.00545theta^2 omega + 0.00861theta omega^2 + 0.01412omega^3,0.060993*omega**3 + 0.00124*omega**2*theta - 0.014292*omega**2 - 2.6e-5*omega*theta**2 - 1.8e-5*omega*theta + 0.001466*omega - 4.0e-6*theta**3 + 2.7e-5*theta**2 - 0.000459*theta + 0.000602
