Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
86680,2025-06-22 01:05:00,0.007387,0.055529,0.039611,0.091276,9.174912,6.487964,41.5032,9999,0,1.00000omega,-0.118021 + -0.04923theta + -0.00776omega + -0.01346theta^2 + 0.02268theta omega + -0.02531omega^2 + -0.00092theta^3 + 0.00022theta^2 omega + -0.00017theta omega^2 + -0.00401omega^3,-0.02066*omega**3 - 2.9e-5*omega**2*theta - 0.009677*omega**2 + 1.0e-6*omega*theta**2 + 0.000243*omega*theta - 0.007992*omega + 8.0e-6*theta**2 - 0.000117*theta + 0.000185
86681,2025-06-22 01:10:00,nan,nan,nan,nan,nan,nan,218.0673,3230,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
86682,2025-06-22 01:15:00,0.005234,0.045104,0.032108,0.095272,2.425492,1.716404,4.2842,9016,0,1.00000omega,-0.039441 + -0.14769theta + -0.01775omega + -0.08161theta^2 + 0.01973theta omega + -0.11028omega^2 + -0.01662theta^3 + 0.00771theta^2 omega + -0.02825theta omega^2 + 0.00326omega^3,0.005796*omega**3 - 0.001674*omega**2*theta - 0.00909*omega**2 + 1.5e-5*omega*theta**2 - 0.000163*omega*theta - 0.000576*omega - 1.0e-6*theta**3 + 1.3e-5*theta**2 - 6.5e-5*theta + 0.000383
86683,2025-06-22 01:20:00,0.004874,0.041097,0.029264,0.250188,15.945968,11.276890,8.4241,9335,0,1.00000omega,0.137141 + -0.41623theta + 0.00019omega + 0.08229theta^2 + 0.04291theta omega + 0.06611omega^2 + 0.00510theta^3 + -0.00306theta^2 omega + -0.02082theta omega^2 + -0.01326omega^3,-0.038573*omega**3 - 0.002019*omega**2*theta - 0.005011*omega**2 - 1.0e-5*omega*theta**2 + 0.000195*omega*theta + 0.004064*omega + 1.0e-6*theta**3 + 4.9e-5*theta**2 + 0.000525*theta + 0.000323
86684,2025-06-22 01:25:00,0.004734,0.037527,0.026746,0.104271,1.965032,1.391443,4.4768,6029,0,1.00000omega,-0.026751 + -0.26751theta + -0.08146omega + 0.13064theta^2 + 0.06483theta omega + -0.03107omega^2 + -0.75449theta^3 + 0.10915theta^2 omega + 0.22563theta omega^2 + -0.34418omega^3,-0.751515*omega**3 + 0.016422*omega**2*theta - 0.060681*omega**2 + 0.000265*omega*theta**2 - 0.001104*omega*theta - 0.001886*omega - 6.1e-5*theta**3 + 0.000622*theta**2 - 0.002403*theta + 0.003204
86685,2025-06-22 01:30:00,0.004320,0.038293,0.027249,0.119085,12.854673,9.090016,7.0608,9999,0,1.00000omega,0.225221 + 0.02049theta + -0.01026omega + 0.00538theta^2 + -0.03688theta omega + 0.02767omega^2 + -0.00265theta^3 + -0.00193theta^2 omega + 0.01151theta omega^2 + -0.04473omega^3,-0.137719*omega**3 + 0.001181*omega**2*theta - 0.00376*omega**2 - 7.0e-6*omega*theta**2 - 0.000253*omega*theta + 0.003113*omega + 1.2e-5*theta**2 - 0.000122*theta + 0.001125
86686,2025-06-22 01:35:00,0.005312,0.037338,0.026668,0.102059,4.971802,3.516335,11.9382,9999,0,1.00000omega,0.570021 + 0.02974theta + -0.02388omega + 0.00708theta^2 + 0.01265theta omega + -0.36852omega^2 + -0.00016theta^3 + 0.00308theta^2 omega + 0.00222theta omega^2 + -0.01976omega^3,-0.063846*omega**3 + 0.000239*omega**2*theta - 0.125633*omega**2 + 1.1e-5*omega*theta**2 - 0.000296*omega*theta + 0.000746*omega + 4.0e-6*theta**2 - 9.0e-5*theta + 0.00242
86687,2025-06-22 01:40:00,0.005200,0.039256,0.028001,0.069790,5.124002,3.623553,24.9009,8606,0,1.00000omega,-0.290241 + -0.03302theta + -0.09349omega + -0.00341theta^2 + -0.00921theta omega + -0.07049omega^2 + -0.00028theta^3 + 0.00141theta^2 omega + -0.00431theta omega^2 + -0.00761omega^3,-0.04827*omega**3 - 0.000911*omega**2*theta - 0.017394*omega**2 + 1.0e-5*omega*theta**2 - 0.000469*omega*theta + 0.001909*omega + 2.0e-6*theta**2 - 3.3e-5*theta - 0.000275
86688,2025-06-22 01:45:00,0.004555,0.026378,0.018928,0.151386,7.209209,5.098805,11.5372,7367,0,1.00000omega,-0.298551 + -0.18514theta + -0.01921omega + -0.00939theta^2 + -0.05922theta omega + 0.05808omega^2 + -0.05727theta^3 + -0.00454theta^2 omega + 0.14726theta omega^2 + -0.10479omega^3,-0.452933*omega**3 + 0.021217*omega**2*theta + 0.13687*omega**2 - 2.2e-5*omega*theta**2 - 0.000985*omega*theta - 0.005334*omega - 9.0e-6*theta**3 - 0.000153*theta**2 - 0.001054*theta - 0.003557
86689,2025-06-22 01:50:00,0.006029,0.037664,0.026972,0.166997,5.230015,3.700064,4.6610,7594,0,1.00000omega,0.075801 + -0.09617theta + 0.00385omega + -0.12481theta^2 + 0.17842theta omega + 0.03624omega^2 + -0.46945theta^3 + -0.00642theta^2 omega + -0.00732theta omega^2 + -0.14623omega^3,-0.2226*omega**3 - 0.000371*omega**2*theta + 0.011169*omega**2 - 1.1e-5*omega*theta**2 + 0.001515*omega*theta - 0.011423*omega - 2.6e-5*theta**3 + 0.000611*theta**2 - 0.0048*theta + 0.013216
