Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
34100,2024-12-20 22:50:00,0.003029,0.019519,0.013967,0.087292,8.640006,6.109718,3.2292,5848,0,1.00000omega,-0.043511 + 0.04447theta + -0.02584omega + -0.00628theta^2 + 0.03946theta omega + 0.02546omega^2 + -0.00692theta^3 + -0.00339theta^2 omega + -0.00206theta omega^2 + -0.00280omega^3,-0.013338*omega**3 - 0.000327*omega**2*theta + 0.009209*omega**2 - 1.8e-5*omega*theta**2 + 0.000421*omega*theta + 0.000492*omega - 1.0e-6*theta**3 - 1.3e-5*theta**2 + 3.0e-6*theta - 3.1e-5
34101,2024-12-20 22:55:00,0.005513,0.050348,0.035814,0.071287,3.779802,2.673199,20.6083,9999,0,1.00000omega,-0.008451 + -0.01143theta + -0.01924omega + 0.00101theta^2 + -0.00009theta omega + -0.01471omega^2 + -0.00060theta^3 + 0.00023theta^2 omega + -0.00008theta omega^2 + -0.00579omega^3,-0.027519*omega**3 - 1.3e-5*omega**2*theta - 0.005554*omega**2 + 1.0e-6*omega*theta**2 - 5.9e-5*omega*theta + 7.0e-5*omega + 8.0e-6*theta**2 - 0.000212*theta + 0.001937
34102,2024-12-20 23:00:00,0.004435,0.038826,0.027632,0.053867,3.187352,2.254120,12.6134,6484,0,1.00000omega,-0.007161 + -0.04207theta + -0.07591omega + -0.00628theta^2 + -0.01872theta omega + -0.01025omega^2 + -0.00031theta^3 + -0.00012theta^2 omega + -0.01051theta omega^2 + 0.00034omega^3,0.001733*omega**3 - 0.001786*omega**2*theta + 0.021602*omega**2 - 0.e-6*omega*theta**2 - 0.000238*omega*theta + 0.001047*omega + 0.000232
34103,2024-12-20 23:05:00,0.002855,0.062016,0.043898,0.146203,3.237171,2.291359,-3111209728.0000,6090,0,1.00000omega,0.001301 + -1.46104theta + 0.26781omega + 0.16916theta^2 + -0.27622theta omega + 0.03070omega^2 + -0.01278theta^3 + 0.21312theta^2 omega + 0.24032theta omega^2 + -0.01451omega^3,-0.044295*omega**3 + 0.024455*omega**2*theta + 0.013431*omega**2 + 0.000723*omega*theta**2 - 0.002722*omega*theta + 0.008506*omega - 1.0e-6*theta**3 + 5.9e-5*theta**2 - 0.001606*theta - 0.000236
34104,2024-12-20 23:10:00,0.006945,0.047431,0.033896,0.035382,2.921371,2.065873,172.8399,9999,0,1.00000omega,0.005351 + 0.00425theta + 0.01626omega + 0.00005theta^2 + 0.00027theta omega + -0.00051omega^2 + 0.00001theta^3 + -0.00003theta^2 omega + -0.00016theta omega^2 + 0.00018omega^3,0.004099*omega**3 - 0.000121*omega**2*theta - 0.003453*omega**2 - 0.e-6*omega*theta**2 - 3.0e-5*omega*theta + 0.00027*omega + 1.0e-6*theta**2 + 2.3e-5*theta + 0.000282
34105,2024-12-20 23:15:00,0.005898,0.041596,0.029707,0.046955,4.091346,2.893209,95.3888,9999,0,1.00000omega,-0.027671 + 0.00074theta + 0.00182omega + 0.00005theta^2 + -0.00042theta omega + -0.00057omega^2 + 0.00000theta^3 + 0.00005theta^2 omega + -0.00004theta omega^2 + -0.00002omega^3,-0.000353*omega**3 - 2.4e-5*omega**2*theta - 0.001019*omega**2 + 1.0e-6*omega*theta**2 + 3.8e-5*omega*theta + 0.000394*omega + 3.0e-6*theta + 6.0e-6
34106,2024-12-20 23:20:00,0.005920,0.038687,0.027675,0.036875,1.030563,0.729184,53.8185,9999,0,1.00000omega,0.058811 + -0.00235theta + -0.02293omega + 0.00080theta^2 + 0.00026theta omega + 0.00701omega^2 + -0.00001theta^3 + -0.00006theta^2 omega + -0.00015theta omega^2 + -0.00140omega^3,-0.014092*omega**3 - 5.0e-5*omega**2*theta + 0.00287*omega**2 - 0.e-6*omega*theta**2 - 2.7e-5*omega*theta - 0.001021*omega + 1.5e-5*theta + 0.00029
34107,2024-12-20 23:25:00,0.003611,0.032046,0.022804,nan,nan,nan,6.7565,6181,0,1.00000omega,-0.011611 + -0.02986theta + 0.00072omega + -0.04114theta^2 + -0.03798theta omega + 0.03977omega^2 + 0.00381theta^3 + 0.00980theta^2 omega + -0.00449theta omega^2 + -0.00489omega^3,-0.023661*omega**3 - 0.000724*omega**2*theta + 0.016207*omega**2 + 5.3e-5*omega*theta**2 - 0.000543*omega*theta + 0.000195*omega + 1.0e-6*theta**3 - 1.9e-5*theta**2 - 2.1e-5*theta - 2.3e-5
34108,2024-12-20 23:30:00,0.017635,0.099984,0.071791,0.074950,2.385521,1.687651,338.0598,9999,0,1.00000omega,-0.021441 + -0.07228theta + -0.00760omega + 0.01923theta^2 + 0.00138theta omega + -0.00106omega^2 + -0.00006theta^3 + -0.00020theta^2 omega + -0.00038theta omega^2 + -0.00391omega^3,-0.027732*omega**3 - 9.0e-5*omega**2*theta - 0.002175*omega**2 - 2.0e-6*omega*theta**2 - 3.6e-5*omega*theta - 0.000378*omega + 1.0e-5*theta**2 + 0.000287*theta + 0.001914
34109,2024-12-20 23:35:00,0.003129,0.028640,0.020372,nan,nan,nan,9.5237,9914,0,1.00000omega,-0.012841 + -0.02137theta + 0.44411omega + 0.00330theta^2 + 0.13673theta omega + 0.01174omega^2 + -0.00166theta^3 + 0.00105theta^2 omega + -0.00805theta omega^2 + 0.01029omega^3,0.074916*omega**3 - 0.001954*omega**2*theta - 0.004088*omega**2 + 8.0e-6*omega*theta**2 + 0.002331*omega*theta + 0.026366*omega - 5.0e-6*theta**2 - 4.0e-5*theta - 0.000161
34110,2024-12-20 23:40:00,0.004136,0.030263,0.021598,0.063348,3.386221,2.394839,2.5363,7368,0,1.00000omega,0.026101 + -0.05248theta + -0.17612omega + 0.03553theta^2 + 0.07631theta omega + 0.01715omega^2 + -0.00989theta^3 + -0.01507theta^2 omega + -0.24930theta omega^2 + -0.02592omega^3,-0.066042*omega**3 - 0.021173*omega**2*theta - 0.196755*omega**2 - 4.3e-5*omega*theta**2 - 7.2e-5*omega*theta - 0.002681*omega - 0.e-6*theta**3 - 1.5e-5*theta**2 - 9.3e-5*theta - 0.000219
