Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
45100,2025-01-28 05:40:00,0.002716,0.015686,0.011257,0.125309,4.343931,3.072901,2.7218,6816,0,1.00000omega,0.055831 + -0.84134theta + 0.02913omega + 0.26032theta^2 + 0.21841theta omega + 0.04161omega^2 + -0.07250theta^3 + -0.03440theta^2 omega + -0.03946theta omega^2 + 0.03271omega^3,0.162373*omega**3 - 0.006529*omega**2*theta - 0.001176*omega**2 - 0.00019*omega*theta**2 + 0.001909*omega*theta + 0.007723*omega - 1.3e-5*theta**3 + 7.0e-6*theta**2 - 0.00059*theta - 0.001819
45101,2025-01-28 05:45:00,0.016931,0.073592,0.053397,0.041131,1.829689,1.294113,892.6162,9999,0,1.00000omega,0.009561 + -0.00167theta + 0.00001omega + 0.00007theta^2 + -0.00053theta omega + 0.00089omega^2 + -0.00003theta^3 + 0.00003theta^2 omega + -0.00004theta omega^2 + 0.00001omega^3,0.000204*omega**3 - 2.7e-5*omega**2*theta + 0.001428*omega**2 + 1.0e-6*omega*theta**2 - 4.9e-5*omega*theta + 0.000812*omega + 2.0e-6*theta**2 - 4.9e-5*theta + 0.000475
45102,2025-01-28 05:50:00,0.003767,0.031174,0.022204,0.075542,6.640904,4.696132,4.5935,9457,0,1.00000omega,-0.015961 + -0.02302theta + -0.04298omega + 0.00067theta^2 + 0.00114theta omega + -0.00866omega^2 + -0.00067theta^3 + 0.00068theta^2 omega + -0.00104theta omega^2 + -0.01453omega^3,-0.058438*omega**3 - 0.000139*omega**2*theta - 0.000679*omega**2 + 3.0e-6*omega*theta**2 - 9.5e-5*omega*theta - 0.000711*omega + 6.0e-6*theta**2 - 0.000131*theta + 0.001065
45103,2025-01-28 05:55:00,0.003970,0.027528,0.019667,0.156856,4.871173,3.446224,0.4930,6623,0,1.00000omega,-0.038311 + -0.15861theta + -0.03675omega + 0.21223theta^2 + -0.04206theta omega + -0.01737omega^2 + -0.82116theta^3 + -0.08356theta^2 omega + 0.01787theta omega^2 + -0.02054omega^3,-0.042029*omega**3 + 0.001219*omega**2*theta + 0.003341*omega**2 - 0.00019*omega*theta**2 - 0.002822*omega*theta - 0.011527*omega - 6.2e-5*theta**3 - 0.001145*theta**2 - 0.007179*theta - 0.01553
45104,2025-01-28 06:00:00,0.011164,0.048245,0.035016,0.072908,5.873907,4.153799,289.3586,9999,0,1.00000omega,0.036491 + -0.08035theta + -0.06551omega + 0.01110theta^2 + 0.00346theta omega + -0.00977omega^2 + -0.00053theta^3 + -0.00064theta^2 omega + 0.00926theta omega^2 + -0.00164omega^3,-0.025058*omega**3 + 0.004716*omega**2*theta - 0.16507*omega**2 - 1.1e-5*omega*theta**2 + 0.000811*omega*theta - 0.017153*omega + 3.9e-5*theta**2 - 0.001691*theta + 0.024239
45105,2025-01-28 06:05:00,0.004701,0.042280,0.030081,0.148853,7.512980,5.313521,3.1257,9999,0,1.00000omega,-0.046591 + -0.14011theta + -0.06440omega + -0.03549theta^2 + -0.00625theta omega + -0.01576omega^2 + -0.00372theta^3 + -0.00128theta^2 omega + -0.00217theta omega^2 + -0.00257omega^3,-0.004965*omega**3 - 0.00014*omega**2*theta - 0.000999*omega**2 - 3.0e-6*omega*theta**2 + 6.5e-5*omega*theta - 0.002278*omega + 7.0e-6*theta**2 - 9.4e-5*theta + 0.00116
45106,2025-01-28 06:10:00,0.003583,0.027086,0.019319,0.217355,6.367066,4.504818,7.1713,7067,0,1.00000omega,0.001191 + 0.03131theta + 0.05709omega + -0.00274theta^2 + 0.01312theta omega + 0.12647omega^2 + -0.11605theta^3 + 0.07757theta^2 omega + -0.02443theta omega^2 + -0.00972omega^3,-0.049666*omega**3 - 0.004161*omega**2*theta + 0.027106*omega**2 + 0.00044*omega*theta**2 + 0.005491*omega*theta + 0.019001*omega - 2.2e-5*theta**3 - 0.000399*theta**2 - 0.002376*theta - 0.004647
45107,2025-01-28 06:15:00,0.003921,0.027905,0.019926,0.151709,4.238093,2.998704,5.0362,7453,1,1.00000omega,-0.110151 + -1.11072theta + 0.03614omega + 0.41334theta^2 + 0.10172theta omega + -0.28499omega^2 + -0.00203theta^3 + 0.03221theta^2 omega + 0.07902theta omega^2 + 0.01129omega^3,0.037276*omega**3 + 0.008697*omega**2*theta - 0.140776*omega**2 + 0.000118*omega*theta**2 - 0.000131*omega*theta - 0.001436*omega + 0.000156*theta**2 - 0.002875*theta + 0.010535
45108,2025-01-28 06:20:00,0.005497,0.053044,0.037709,0.182257,27.844074,19.689155,7.7451,6577,0,1.00000omega,0.009231 + -0.01663theta + 0.14822omega + 0.00347theta^2 + -0.01207theta omega + 0.00873omega^2 + 0.00000theta^3 + 0.00017theta^2 omega + -0.00619theta omega^2 + 0.01062omega^3,0.02595*omega**3 - 0.000504*omega**2*theta + 0.007217*omega**2 - 0.000123*omega*theta + 0.006057*omega + 1.0e-6*theta**2 - 3.9e-5*theta + 0.000306
45109,2025-01-28 06:25:00,0.003837,0.028882,0.020602,nan,nan,nan,36.6325,9999,0,1.00000omega,-0.058321 + 0.00615theta + 0.47269omega + -0.03427theta^2 + 0.04659theta omega + 0.02075omega^2 + -0.00263theta^3 + 0.00031theta^2 omega + 0.00774theta omega^2 + -0.00057omega^3,-0.009125*omega**3 + 0.00413*omega**2*theta - 0.064497*omega**2 + 6.0e-6*omega*theta**2 + 0.000922*omega*theta - 0.004072*omega - 2.0e-6*theta**3 + 6.2e-5*theta**2 - 0.00066*theta + 0.00062
