Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
104280,2025-08-22 08:20:00,0.003388,0.062300,0.044118,0.053197,2.207874,1.561656,-484966080.0000,7438,0,1.00000omega,-0.009541 + -0.10886theta + -0.03293omega + 0.00863theta^2 + -0.01864theta omega + 0.02999omega^2 + -0.01130theta^3 + -0.00254theta^2 omega + -0.07435theta omega^2 + -0.09870omega^3,-0.662317*omega**3 - 0.016631*omega**2*theta - 0.030042*omega**2 - 1.9e-5*omega*theta**2 - 0.000395*omega*theta - 0.002013*omega - 3.0e-6*theta**3 - 1.8e-5*theta**2 - 0.000156*theta - 0.000365
104281,2025-08-22 08:25:00,nan,nan,nan,nan,nan,nan,62236.1211,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
104282,2025-08-22 08:30:00,0.002445,0.019800,0.014107,nan,nan,nan,12.0260,8125,0,1.00000omega,-0.082671 + -0.04363theta + 0.65431omega + -0.01480theta^2 + -0.06787theta omega + 0.07966omega^2 + -0.01118theta^3 + 0.00182theta^2 omega + -0.09642theta omega^2 + 0.02228omega^3,0.317233*omega**3 - 0.045762*omega**2*theta + 0.213362*omega**2 + 2.9e-5*omega*theta**2 - 0.001758*omega*theta + 0.027553*omega - 6.0e-6*theta**3 + 5.0e-5*theta**2 - 0.000182*theta + 0.000144
104283,2025-08-22 08:35:00,nan,nan,nan,nan,nan,nan,36054.6328,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
104284,2025-08-22 08:40:00,0.002622,0.017219,0.012316,0.062495,1.060306,0.751051,7.6644,6247,0,1.00000omega,0.126861 + -1.47077theta + 0.07362omega + -2.00133theta^2 + 0.80349theta omega + 0.02270omega^2 + -2.02516theta^3 + -0.13907theta^2 omega + -0.05543theta omega^2 + -0.06381omega^3,-0.610026*omega**3 - 0.017664*omega**2*theta + 0.012397*omega**2 - 0.001477*omega*theta**2 + 0.015049*omega*theta + 0.00281*omega - 0.000717*theta**3 - 0.001306*theta**2 - 0.001695*theta + 0.00021
104285,2025-08-22 08:45:00,0.002695,0.020432,0.014573,0.073635,6.873720,4.860733,8.7367,8508,0,1.00000omega,0.229411 + -0.00662theta + -0.01469omega + 0.03932theta^2 + -0.03669theta omega + -0.00863omega^2 + -0.00234theta^3 + -0.00185theta^2 omega + -0.01574theta omega^2 + -0.00048omega^3,-0.005086*omega**3 - 0.005559*omega**2*theta + 0.027068*omega**2 - 2.2e-5*omega*theta**2 - 0.000475*omega*theta + 0.002989*omega - 0.e-6*theta**3 + 4.2e-5*theta**2 - 0.000401*theta + 0.001521
104286,2025-08-22 08:50:00,0.002677,0.018794,0.013424,0.093486,5.423354,3.835460,6.7934,6841,0,1.00000omega,0.078001 + -0.51057theta + -0.01950omega + -0.16185theta^2 + -0.06694theta omega + 0.03925omega^2 + -0.00135theta^3 + 0.00042theta^2 omega + -0.04789theta omega^2 + -0.01469omega^3,-0.12189*omega**3 - 0.013246*omega**2*theta + 0.102404*omega**2 + 4.0e-6*omega*theta**2 - 0.001221*omega*theta + 0.006741*omega - 8.7e-5*theta**2 + 0.000553*theta + 0.000161
104287,2025-08-22 08:55:00,0.004090,0.031323,0.022337,1.418915,23.156169,16.404595,20.6415,9999,0,1.00000omega,-0.036241 + -0.00522theta + -0.00293omega + 0.00866theta^2 + 0.00494theta omega + -0.00954omega^2 + 0.00029theta^3 + 0.01176theta^2 omega + 0.00412theta omega^2 + -0.00616omega^3,-0.052298*omega**3 + 0.001166*omega**2*theta - 0.013323*omega**2 + 0.000111*omega*theta**2 - 0.001482*omega*theta + 0.004834*omega + 3.0e-6*theta**2 - 6.5e-5*theta + 0.000189
104288,2025-08-22 09:00:00,0.004485,0.036014,0.025662,0.057460,7.122025,5.036196,47.6513,9999,0,1.00000omega,-0.028321 + 0.00069theta + -0.00475omega + -0.00022theta^2 + 0.00088theta omega + -0.00108omega^2 + -0.00002theta^3 + 0.00001theta^2 omega + -0.00012theta omega^2 + -0.00215omega^3,-0.033084*omega**3 - 6.2e-5*omega**2*theta + 0.000397*omega**2 + 1.5e-5*omega*theta - 0.000496*omega - 5.0e-6*theta - 4.3e-5
104289,2025-08-22 09:05:00,0.003190,0.026290,0.018726,0.081392,3.879862,2.744080,14.2627,7204,1,1.00000omega,0.033761 + -0.01520theta + 0.00095omega + 0.00493theta^2 + -0.02521theta omega + -0.00489omega^2 + -0.00463theta^3 + 0.00081theta^2 omega + -0.01365theta omega^2 + 0.00307omega^3,0.030923*omega**3 - 0.004583*omega**2*theta + 0.033193*omega**2 + 9.0e-6*omega*theta**2 - 0.000629*omega*theta + 0.004419*omega - 2.0e-6*theta**3 + 4.4e-5*theta**2 - 0.000387*theta + 0.001233
