Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
5500,2024-09-03 05:05:00,0.004012,0.024491,0.017548,0.059247,2.099822,1.485389,18.2703,9999,0,1.00000omega,-0.061301 + -0.02030theta + -0.00313omega + -0.01549theta^2 + -0.00507theta omega + -0.01440omega^2 + -0.00109theta^3 + 0.00021theta^2 omega + 0.00121theta omega^2 + -0.00726omega^3,-0.057362*omega**3 + 0.000319*omega**2*theta - 0.004529*omega**2 + 2.0e-6*omega*theta**2 - 5.4e-5*omega*theta - 0.000734*omega - 1.7e-5*theta**2 - 0.000258*theta - 0.001278
5501,2024-09-03 05:10:00,nan,nan,nan,nan,nan,nan,288344.1875,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
5502,2024-09-03 05:15:00,0.003964,0.026402,0.018878,0.063380,2.175252,1.538788,19.7614,9881,0,1.00000omega,0.013831 + -0.01251theta + -0.09471omega + 0.00335theta^2 + 0.00406theta omega + 0.02721omega^2 + -0.00239theta^3 + 0.00148theta^2 omega + -0.00138theta omega^2 + -0.03227omega^3,-0.29206*omega**3 - 0.000416*omega**2*theta + 0.010295*omega**2 + 1.5e-5*omega*theta**2 + 0.000407*omega*theta - 0.00047*omega - 0.e-6*theta**3 - 2.5e-5*theta**2 - 0.000268*theta - 0.000989
5503,2024-09-03 05:20:00,0.002982,0.017143,0.012304,0.044585,0.985004,0.697216,5.9951,6892,0,1.00000omega,0.083311 + 0.06829theta + -0.06117omega + 0.01866theta^2 + -0.12521theta omega + -0.20466omega^2 + -0.21520theta^3 + -0.05486theta^2 omega + 0.06256theta omega^2 + -0.10060omega^3,-0.686168*omega**3 + 0.014224*omega**2*theta - 0.11861*omega**2 - 0.000416*omega*theta**2 - 0.000761*omega*theta - 6.0e-6*omega - 5.4e-5*theta**3 + 0.000251*theta**2 - 0.00031*theta + 0.000279
5504,2024-09-03 05:25:00,0.005137,0.031800,0.022778,0.136181,10.906616,7.712743,23.4181,9999,0,1.00000omega,0.102631 + -0.00757theta + 0.07421omega + -0.00031theta^2 + -0.02148theta omega + 0.03093omega^2 + -0.00046theta^3 + -0.00001theta^2 omega + -0.02470theta omega^2 + 0.00216omega^3,0.013646*omega**3 - 0.005201*omega**2*theta + 0.086658*omega**2 - 0.000327*omega*theta + 0.007038*omega + 4.0e-6*theta**2 - 6.7e-5*theta + 0.000626
5505,2024-09-03 05:30:00,0.005396,0.032728,0.023455,0.057855,3.787521,2.678494,43.6953,9999,1,1.00000omega,-0.023601 + -0.01464theta + 0.00267omega + 0.00055theta^2 + -0.00490theta omega + 0.00178omega^2 + -0.00020theta^3 + 0.00016theta^2 omega + 0.00163theta omega^2 + -0.00128omega^3,-0.013093*omega**3 + 0.000556*omega**2*theta - 0.007411*omega**2 + 2.0e-6*omega*theta**2 - 0.000151*omega*theta + 0.001959*omega + 4.0e-6*theta**2 - 8.0e-5*theta + 0.000551
5506,2024-09-03 05:35:00,0.004566,0.036488,0.026002,0.075152,7.780372,5.501811,23.0181,9616,0,1.00000omega,0.050581 + -0.00156theta + 0.03339omega + 0.00131theta^2 + -0.00060theta omega + 0.00644omega^2 + 0.00008theta^3 + 0.00037theta^2 omega + -0.00086theta omega^2 + -0.00003omega^3,-0.000226*omega**3 - 0.000216*omega**2*theta + 0.006027*omega**2 + 3.0e-6*omega*theta**2 - 9.0e-5*omega*theta + 0.001766*omega - 9.0e-6*theta + 0.000209
5507,2024-09-03 05:40:00,0.007986,0.046189,0.033145,0.031724,1.337090,0.945731,454.6614,9999,0,1.00000omega,0.011381 + -0.00227theta + -0.00491omega + -0.00112theta^2 + 0.00051theta omega + -0.00094omega^2 + -0.00002theta^3 + -0.00008theta^2 omega + 0.00003theta omega^2 + -0.00003omega^3,-0.001371*omega**3 + 4.6e-5*omega**2*theta - 0.002351*omega**2 - 4.0e-6*omega*theta**2 + 0.000233*omega*theta - 0.003471*omega + 1.0e-6*theta**2 + 9.0e-6*theta - 0.000368
5508,2024-09-03 05:45:00,0.006062,0.046521,0.033173,0.038706,3.203400,2.265311,124.4064,9999,0,1.00000omega,-0.037901 + -0.00270theta + -0.03764omega + 0.00115theta^2 + -0.00144theta omega + -0.00486omega^2 + -0.00008theta^3 + 0.00013theta^2 omega + -0.00039theta omega^2 + -0.00098omega^3,-0.020858*omega**3 - 0.000277*omega**2*theta + 0.002259*omega**2 + 3.0e-6*omega*theta**2 - 0.000182*omega*theta + 0.001294*omega + 5.0e-6*theta**2 - 0.000152*theta + 0.00135
5509,2024-09-03 05:50:00,0.006145,0.030438,0.021957,0.068884,3.585883,2.536070,46.4752,9999,0,1.00000omega,-0.015221 + -0.00112theta + -0.00663omega + 0.00077theta^2 + -0.00019theta omega + -0.00479omega^2 + -0.00004theta^3 + 0.00008theta^2 omega + 0.00009theta omega^2 + -0.00303omega^3,-0.025598*omega**3 + 2.5e-5*omega**2*theta - 0.003003*omega**2 + 1.0e-6*omega*theta**2 - 3.1e-5*omega*theta + 8.8e-5*omega + 1.0e-6*theta**2 - 3.0e-5*theta + 0.000216
