Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
38720,2025-01-06 00:50:00,0.004105,0.027090,0.019374,0.042033,1.482122,1.048440,4.3745,8848,0,1.00000omega,-0.068771 + -0.06663theta + 0.00701omega + -0.03442theta^2 + -0.00158theta omega + -0.01999omega^2 + -0.00434theta^3 + 0.00041theta^2 omega + -0.01318theta omega^2 + 0.00273omega^3,0.009126*omega**3 - 0.001469*omega**2*theta + 0.013161*omega**2 + 2.0e-6*omega*theta**2 - 5.9e-5*omega*theta + 0.000749*omega - 0.e-6*theta**3 + 9.0e-6*theta**2 - 2.3e-5*theta - 0.000234
38721,2025-01-06 00:55:00,0.006093,0.026094,0.018948,0.037998,0.946912,0.670106,6.8037,9927,0,1.00000omega,0.125341 + -0.15701theta + 0.02015omega + 0.04373theta^2 + 0.00223theta omega + 0.01967omega^2 + -0.00144theta^3 + -0.00270theta^2 omega + -0.00015theta omega^2 + 0.01165omega^3,0.023797*omega**3 - 1.0e-5*omega**2*theta + 0.005091*omega**2 - 6.0e-6*omega*theta**2 - 3.1e-5*omega*theta + 0.000649*omega + 1.1e-5*theta**2 - 7.6e-5*theta + 2.5e-5
38722,2025-01-06 01:00:00,0.004338,0.032646,0.023287,0.054726,4.275825,3.023712,35.3814,8540,0,1.00000omega,-0.004941 + 0.00044theta + -0.00781omega + -0.00068theta^2 + 0.00062theta omega + -0.00202omega^2 + 0.00009theta^3 + -0.00021theta^2 omega + 0.00033theta omega^2 + -0.00175omega^3,-0.022074*omega**3 + 0.000139*omega**2*theta - 0.003574*omega**2 - 3.0e-6*omega*theta**2 + 0.000109*omega*theta - 0.001263*omega - 3.0e-6*theta**2 + 5.0e-5*theta - 0.00033
38723,2025-01-06 01:05:00,0.004995,0.048736,0.034642,0.068654,6.266716,4.431503,44.2569,9999,0,1.00000omega,0.016181 + -0.00120theta + 0.00785omega + -0.00168theta^2 + 0.00003theta omega + 0.00127omega^2 + -0.00014theta^3 + -0.00025theta^2 omega + 0.00020theta omega^2 + -0.00263omega^3,-0.028881*omega**3 + 7.3e-5*omega**2*theta - 0.000208*omega**2 - 3.0e-6*omega*theta**2 + 8.2e-5*omega*theta - 0.000289*omega + 1.0e-6*theta**2 - 2.0e-6*theta - 1.8e-5
38724,2025-01-06 01:10:00,0.003944,0.032938,0.023457,0.061975,2.928807,2.071443,13.8932,8148,0,1.00000omega,-0.165741 + -0.04118theta + 0.00974omega + -0.00632theta^2 + 0.00177theta omega + -0.01535omega^2 + -0.00060theta^3 + -0.00021theta^2 omega + -0.00787theta omega^2 + 0.00586omega^3,0.038366*omega**3 - 0.001718*omega**2*theta - 0.02007*omega**2 - 2.0e-6*omega*theta**2 + 5.0e-6*omega*theta + 0.000446*omega - 7.0e-6*theta**2 - 0.00012*theta - 0.000985
38725,2025-01-06 01:15:00,0.004395,0.033978,0.024226,0.040344,1.315861,0.930891,2.3336,9999,0,1.00000omega,0.108291 + -0.25115theta + 0.00106omega + 0.05181theta^2 + 0.02454theta omega + 0.01777omega^2 + 0.00020theta^3 + -0.06254theta^2 omega + -0.02953theta omega^2 + 0.01619omega^3,0.035989*omega**3 - 0.002188*omega**2*theta - 0.023513*omega**2 - 0.000154*omega*theta**2 - 0.00378*omega*theta - 0.023011*omega + 1.6e-5*theta**2 + 0.000135*theta - 0.000507
38726,2025-01-06 01:20:00,0.003484,0.027591,0.019665,0.091784,11.531673,8.154383,14.8068,9999,0,1.00000omega,0.031741 + 0.00274theta + 0.02405omega + 0.00413theta^2 + -0.00189theta omega + -0.02676omega^2 + 0.00002theta^3 + 0.00065theta^2 omega + -0.00176theta omega^2 + -0.00146omega^3,-0.013075*omega**3 - 0.000525*omega**2*theta - 0.009917*omega**2 + 6.0e-6*omega*theta**2 - 0.00015*omega*theta + 0.001628*omega + 2.0e-6*theta**2 - 4.0e-5*theta + 0.000233
38727,2025-01-06 01:25:00,0.003628,0.028246,0.020137,0.131246,17.177716,12.146834,24.9360,9999,0,1.00000omega,0.026831 + 0.00089theta + 0.02653omega + -0.00087theta^2 + 0.00353theta omega + 0.00136omega^2 + 0.00015theta^3 + -0.00055theta^2 omega + 0.00130theta omega^2 + -0.00081omega^3,-0.009999*omega**3 + 0.000535*omega**2*theta - 0.005053*omega**2 - 8.0e-6*omega*theta**2 + 0.000243*omega*theta - 0.000877*omega - 3.0e-6*theta**2 + 4.0e-5*theta - 0.000134
38728,2025-01-06 01:30:00,0.006294,0.035932,0.025794,0.107489,5.260483,3.720500,49.9833,9999,0,1.00000omega,0.016371 + -0.00248theta + -0.00624omega + -0.00291theta^2 + 0.00199theta omega + -0.01234omega^2 + -0.00204theta^3 + -0.00070theta^2 omega + -0.00018theta omega^2 + -0.00235omega^3,-0.019998*omega**3 - 5.1e-5*omega**2*theta - 0.005709*omega**2 - 7.0e-6*omega*theta**2 + 0.000259*omega*theta - 0.002698*omega - 0.e-6*theta**3 + 3.1e-5*theta**2 - 0.000496*theta + 0.002698
38729,2025-01-06 01:35:00,0.003163,0.024247,0.017291,nan,nan,nan,15.2712,9999,0,1.00000omega,0.025831 + 0.01711theta + 0.02771omega + -0.00913theta^2 + 0.00336theta omega + 0.09666omega^2 + -0.00702theta^3 + -0.00441theta^2 omega + 0.01586theta omega^2 + 0.05075omega^3,0.526764*omega**3 + 0.005487*omega**2*theta - 0.021395*omega**2 - 5.1e-5*omega*theta**2 + 0.001516*omega*theta - 0.010358*omega - 3.0e-6*theta**3 + 0.000109*theta**2 - 0.001457*theta + 0.00639
38730,2025-01-06 01:40:00,0.004361,0.032732,0.023349,0.047619,3.349064,2.368385,39.8608,9999,0,1.00000omega,0.034651 + -0.00406theta + 0.01335omega + 0.00032theta^2 + -0.00212theta omega + -0.00461omega^2 + -0.00063theta^3 + -0.00069theta^2 omega + 0.00015theta omega^2 + -0.00064omega^3,-0.008921*omega**3 + 7.0e-5*omega**2*theta - 0.0042*omega**2 - 1.1e-5*omega*theta**2 + 0.000276*omega*theta - 0.001284*omega + 1.5e-5*theta**2 - 0.000236*theta + 0.001317
38731,2025-01-06 01:45:00,nan,nan,nan,nan,nan,nan,107900.9531,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
38732,2025-01-06 01:50:00,0.005033,0.028251,0.020291,0.099430,7.983612,5.645704,20.5722,9999,0,1.00000omega,-0.012121 + -0.00912theta + 0.00900omega + -0.00061theta^2 + -0.00383theta omega + 0.00636omega^2 + -0.00077theta^3 + -0.00273theta^2 omega + -0.00214theta omega^2 + 0.00108omega^3,0.006688*omega**3 - 0.000442*omega**2*theta + 0.007571*omega**2 - 1.9e-5*omega*theta**2 + 0.00034*omega*theta - 0.001195*omega + 5.0e-6*theta**2 - 6.3e-5*theta + 0.000253
38733,2025-01-06 01:55:00,0.004008,0.028077,0.020055,0.044826,2.068681,1.463122,43.7078,9999,0,1.00000omega,0.008371 + -0.01661theta + -0.01415omega + 0.00041theta^2 + -0.00331theta omega + -0.00088omega^2 + -0.00021theta^3 + -0.00023theta^2 omega + -0.00115theta omega^2 + -0.00032omega^3,-0.00559*omega**3 - 0.00067*omega**2*theta + 0.008771*omega**2 - 4.0e-6*omega*theta**2 + 4.2e-5*omega*theta - 0.000172*omega + 6.0e-6*theta**2 - 0.000109*theta + 0.000722
38734,2025-01-06 02:00:00,0.005224,0.034266,0.024509,0.059746,1.680933,1.189350,34.4678,8611,0,1.00000omega,0.018121 + 0.00152theta + -0.01654omega + 0.00505theta^2 + -0.00107theta omega + -0.00071omega^2 + -0.00001theta^3 + 0.00055theta^2 omega + -0.00007theta omega^2 + 0.00048omega^3,0.004265*omega**3 - 2.1e-5*omega**2*theta - 0.000137*omega**2 + 5.0e-6*omega*theta**2 - 0.00015*omega*theta + 0.000466*omega + 3.0e-6*theta**2 - 7.3e-5*theta + 0.000464
38735,2025-01-06 02:05:00,0.007047,0.049479,0.035340,0.065435,6.926491,4.897988,87.8862,9999,0,1.00000omega,0.037371 + -0.00002theta + 0.00523omega + 0.00007theta^2 + -0.00006theta omega + 0.00043omega^2 + -0.00000theta^3 + 0.00002theta^2 omega + -0.00014theta omega^2 + -0.00003omega^3,-0.000343*omega**3 - 5.3e-5*omega**2*theta + 0.002382*omega**2 - 2.1e-5*omega*theta + 0.000623*omega - 4.0e-6*theta + 0.000144
38736,2025-01-06 02:10:00,0.009763,0.039953,0.029082,0.041379,1.686958,1.193218,292.5066,9999,0,1.00000omega,0.001681 + -0.00123theta + 0.00292omega + 0.00001theta^2 + -0.00026theta omega + -0.00019omega^2 + 0.00001theta^3 + 0.00000theta^2 omega + -0.00003theta omega^2 + 0.00001omega^3,0.000203*omega**3 - 2.0e-5*omega**2*theta + 0.000822*omega**2 - 7.0e-6*omega*theta + 0.000441*omega - 1.0e-6*theta**2 + 5.0e-5*theta - 0.000756
38737,2025-01-06 02:15:00,0.006239,0.042332,0.030257,0.031963,1.078400,0.762879,126.0443,9999,0,1.00000omega,0.039201 + 0.00323theta + -0.01055omega + -0.00049theta^2 + 0.00037theta omega + -0.00392omega^2 + 0.00002theta^3 + -0.00020theta^2 omega + 0.00023theta omega^2 + -0.00018omega^3,-0.003776*omega**3 + 0.000161*omega**2*theta - 0.008299*omega**2 - 5.0e-6*omega*theta**2 + 0.000301*omega*theta - 0.005217*omega - 2.0e-6*theta**2 + 7.7e-5*theta - 0.000976
38738,2025-01-06 02:20:00,0.005592,0.042585,0.030370,0.042694,1.189376,0.841558,3.2513,8971,0,1.00000omega,0.015121 + -0.05377theta + 0.01652omega + -0.07650theta^2 + 0.00204theta omega + 0.15174omega^2 + -0.01625theta^3 + 0.00166theta^2 omega + 0.02197theta omega^2 + -0.01480omega^3,-0.024487*omega**3 + 0.001212*omega**2*theta + 0.040738*omega**2 + 3.0e-6*omega*theta**2 + 4.2e-5*omega*theta + 0.000672*omega - 0.e-6*theta**3 - 3.3e-5*theta**2 - 0.000281*theta - 0.000609
38739,2025-01-06 02:25:00,0.006263,0.026206,0.019052,0.139032,7.005754,4.954792,22.9436,9999,0,1.00000omega,-0.040641 + -0.00266theta + -0.01176omega + 0.01853theta^2 + -0.00042theta omega + -0.01251omega^2 + -0.00767theta^3 + -0.00386theta^2 omega + -0.00335theta omega^2 + 0.00077omega^3,0.00344*omega**3 - 0.000499*omega**2*theta - 0.010589*omega**2 - 1.9e-5*omega*theta**2 - 0.000448*omega*theta - 0.003011*omega - 1.0e-6*theta**3 - 3.6e-5*theta**2 - 0.000327*theta - 0.001047
38740,2025-01-06 02:30:00,0.003168,0.022659,0.016178,0.101344,3.485461,2.465635,1.8799,6858,0,1.00000omega,0.118091 + -0.60327theta + 0.01187omega + -0.21254theta^2 + -0.04833theta omega + 0.10016omega^2 + -0.12349theta^3 + 0.10031theta^2 omega + 0.02668theta omega^2 + -0.11403omega^3,-0.349711*omega**3 + 0.002727*omega**2*theta + 0.036254*omega**2 + 0.000342*omega*theta**2 + 0.000545*omega*theta + 0.000419*omega - 1.4e-5*theta**3 - 0.000141*theta**2 - 0.001006*theta - 0.000863
38741,2025-01-06 02:35:00,0.004994,0.030388,0.021776,0.106768,6.223293,4.401180,11.2344,5493,0,1.00000omega,0.061651 + -0.03593theta + 0.01216omega + -0.05845theta^2 + 0.00140theta omega + 0.04809omega^2 + -0.01600theta^3 + 0.00138theta^2 omega + -0.00641theta omega^2 + 0.00547omega^3,0.020811*omega**3 - 0.000813*omega**2*theta + 0.015951*omega**2 + 6.0e-6*omega*theta**2 + 3.3e-5*omega*theta + 0.000442*omega - 2.0e-6*theta**3 - 3.3e-5*theta**2 - 0.000121*theta + 8.0e-5
38742,2025-01-06 02:40:00,0.003478,0.024101,0.017219,0.107413,6.507154,4.601880,10.8439,8988,0,1.00000omega,-0.039781 + -0.02202theta + -0.02381omega + 0.00139theta^2 + 0.01320theta omega + 0.00272omega^2 + -0.00328theta^3 + -0.00762theta^2 omega + 0.00071theta omega^2 + -0.00804omega^3,-0.058154*omega**3 + 0.000171*omega**2*theta + 0.002975*omega**2 - 6.1e-5*omega*theta**2 - 0.000957*omega*theta - 0.004343*omega - 0.e-6*theta**3 - 2.4e-5*theta**2 - 0.000252*theta - 0.001027
38743,2025-01-06 02:45:00,0.003820,0.038417,0.027299,nan,nan,nan,15.2758,5771,0,1.00000omega,0.027761 + -0.03371theta + 0.00031omega + -0.01983theta^2 + -0.00523theta omega + -0.01478omega^2 + -0.00140theta^3 + 0.01267theta^2 omega + -0.00048theta omega^2 + 0.00759omega^3,0.056896*omega**3 - 0.00012*omega**2*theta - 0.007933*omega**2 + 0.000106*omega*theta**2 + 0.000872*omega*theta + 0.001796*omega - 1.6e-5*theta**2 - 0.000162*theta - 0.000373
38744,2025-01-06 02:50:00,0.005001,0.025047,0.018060,0.481742,17.595216,12.446359,3.4198,6318,0,1.00000omega,0.094281 + -0.27418theta + -0.00336omega + 0.13951theta^2 + 0.12906theta omega + 0.05601omega^2 + -0.02269theta^3 + 0.02603theta^2 omega + -0.00728theta omega^2 + -0.01607omega^3,-0.036221*omega**3 - 0.000547*omega**2*theta + 0.009924*omega**2 + 6.5e-5*omega*theta**2 + 0.002473*omega*theta + 0.018012*omega - 2.0e-6*theta**3 - 1.4e-5*theta**2 - 2.1e-5*theta - 0.000308
38745,2025-01-06 02:55:00,nan,nan,nan,nan,nan,nan,355857.6250,698,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
38746,2025-01-06 03:00:00,0.004160,0.022833,0.016411,0.047854,3.347269,2.367118,23.4885,9999,0,1.00000omega,-0.012221 + -0.00581theta + -0.00346omega + -0.00521theta^2 + 0.00337theta omega + -0.00516omega^2 + -0.00003theta^3 + -0.00066theta^2 omega + 0.00096theta omega^2 + -0.00244omega^3,-0.023939*omega**3 + 0.000314*omega**2*theta - 0.008729*omega**2 - 7.0e-6*omega*theta**2 + 0.000329*omega*theta - 0.003735*omega - 3.0e-6*theta**2 + 0.000104*theta - 0.000958
38747,2025-01-06 03:05:00,0.002421,0.016983,0.012130,nan,nan,nan,4.5229,7091,0,1.00000omega,-0.025501 + -0.15362theta + 0.14588omega + -0.04544theta^2 + 0.00856theta omega + 0.03263omega^2 + -0.04064theta^3 + 0.08581theta^2 omega + 0.01598theta omega^2 + 0.01862omega^3,0.144011*omega**3 + 0.00412*omega**2*theta - 0.002114*omega**2 + 0.000737*omega*theta**2 - 0.006543*omega*theta + 0.019369*omega - 1.2e-5*theta**3 + 0.000133*theta**2 - 0.000656*theta + 0.001277
38748,2025-01-06 03:10:00,0.009900,0.039788,0.028992,0.054732,3.584851,2.535168,135.0060,9999,0,1.00000omega,0.022691 + -0.00278theta + 0.01571omega + 0.00025theta^2 + -0.00098theta omega + 0.00240omega^2 + -0.00001theta^3 + 0.00005theta^2 omega + -0.00032theta omega^2 + -0.00028omega^3,-0.002591*omega**3 - 9.9e-5*omega**2*theta + 0.003857*omega**2 + 1.0e-6*omega*theta**2 - 4.4e-5*omega*theta + 0.001324*omega - 1.8e-5*theta + 0.000283
38749,2025-01-06 03:15:00,nan,nan,nan,nan,nan,nan,12855.4980,1450,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
38750,2025-01-06 03:20:00,0.006423,0.048635,0.034688,0.023596,0.799837,0.565816,330.6172,9999,0,1.00000omega,-0.011411 + -0.00134theta + -0.00178omega + -0.00001theta^2 + -0.00016theta omega + -0.00047omega^2 + -0.00000theta^3 + -0.00002theta^2 omega + -0.00013theta omega^2 + 0.00003omega^3,0.001509*omega**3 - 0.000218*omega**2*theta + 0.005527*omega**2 - 1.0e-6*omega*theta**2 + 5.6e-5*omega*theta - 0.000751*omega - 0.e-6*theta + 2.1e-5
38751,2025-01-06 03:25:00,0.005147,0.034551,0.024701,0.068198,7.457049,5.273150,66.7151,9999,0,1.00000omega,0.008391 + 0.00313theta + 0.03233omega + 0.00005theta^2 + 0.00114theta omega + 0.00335omega^2 + 0.00003theta^3 + 0.00002theta^2 omega + 0.00015theta omega^2 + 0.00092omega^3,0.015302*omega**3 + 8.3e-5*omega**2*theta + 0.000858*omega**2 + 1.4e-5*omega*theta + 0.000664*omega - 1.0e-6*theta**2 + 2.3e-5*theta - 0.000181
38752,2025-01-06 03:30:00,0.010957,0.057096,0.041110,0.032472,1.699990,1.202293,302.2576,9999,0,1.00000omega,-0.016361 + -0.00102theta + -0.01152omega + -0.00003theta^2 + -0.00103theta omega + -0.00204omega^2 + 0.00000theta^3 + -0.00001theta^2 omega + -0.00019theta omega^2 + -0.00003omega^3,-0.000495*omega**3 - 0.000105*omega**2*theta + 0.002506*omega**2 - 1.1e-5*omega*theta + 0.000324*omega + 1.0e-6*theta - 1.7e-5
