Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
67540,2025-04-16 10:40:00,nan,nan,nan,nan,nan,nan,240301.4531,759,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
67541,2025-04-16 10:45:00,0.004403,0.035532,0.025317,0.090766,5.640887,3.989225,40.7834,8231,0,1.00000omega,-0.319141 + 0.01016theta + -0.02251omega + -0.00060theta^2 + -0.00229theta omega + -0.00673omega^2 + -0.00005theta^3 + 0.00024theta^2 omega + -0.00082theta omega^2 + 0.00046omega^3,0.006625*omega**3 - 0.000394*omega**2*theta + 0.003543*omega**2 + 4.0e-6*omega*theta**2 - 0.000213*omega*theta + 0.002021*omega + 1.0e-6*theta**2 - 4.0e-6*theta - 0.000706
67542,2025-04-16 10:50:00,0.004587,0.031227,0.022318,0.055691,0.935101,0.662388,37.2864,9999,0,1.00000omega,-0.006461 + -0.00338theta + -0.01566omega + 0.00199theta^2 + -0.00433theta omega + -0.01519omega^2 + 0.00002theta^3 + -0.00010theta^2 omega + -0.00113theta omega^2 + -0.01116omega^3,-0.124617*omega**3 - 0.000421*omega**2*theta - 0.002034*omega**2 - 1.0e-6*omega*theta**2 - 4.5e-5*omega*theta + 0.000625*omega + 1.0e-6*theta**2 - 4.3e-5*theta + 0.00041
67543,2025-04-16 10:55:00,0.006109,0.046128,0.032902,0.039296,3.050037,2.156881,150.9703,9999,0,1.00000omega,0.047901 + -0.00169theta + -0.00715omega + 0.00104theta^2 + -0.00005theta omega + -0.00245omega^2 + -0.00002theta^3 + 0.00004theta^2 omega + -0.00006theta omega^2 + -0.00101omega^3,-0.025418*omega**3 - 5.0e-5*omega**2*theta - 0.001092*omega**2 + 1.0e-6*omega*theta**2 - 5.3e-5*omega*theta + 0.000383*omega + 2.0e-6*theta**2 - 8.0e-5*theta + 0.000879
67544,2025-04-16 11:00:00,0.007749,0.032952,0.023936,0.029268,2.921997,2.066268,217.1589,9999,0,1.00000omega,-0.033651 + -0.00097theta + -0.01527omega + 0.00008theta^2 + 0.00014theta omega + -0.00217omega^2 + -0.00001theta^3 + 0.00003theta^2 omega + 0.00001theta omega^2 + -0.00087omega^3,-0.020688*omega**3 + 8.0e-6*omega**2*theta - 0.002141*omega**2 + 1.0e-6*omega*theta**2 - 3.8e-5*omega*theta - 6.8e-5*omega + 1.0e-6*theta**2 - 2.4e-5*theta + 0.000202
67545,2025-04-16 11:05:00,0.003748,0.033883,0.024105,0.083661,8.950323,6.329110,19.2549,9284,0,1.00000omega,-0.014331 + -0.00281theta + -0.00803omega + -0.00083theta^2 + -0.00129theta omega + 0.02089omega^2 + -0.00006theta^3 + -0.00045theta^2 omega + 0.00173theta omega^2 + 0.00047omega^3,0.004191*omega**3 + 0.000514*omega**2*theta + 0.00304*omega**2 - 4.0e-6*omega*theta**2 + 0.000121*omega*theta - 0.001062*omega - 2.0e-6*theta - 2.6e-5
67546,2025-04-16 11:10:00,0.006684,0.048860,0.034871,0.033814,2.069104,1.463273,208.6151,9999,0,1.00000omega,-0.017851 + -0.00237theta + -0.00127omega + 0.00018theta^2 + -0.00098theta omega + 0.00307omega^2 + -0.00001theta^3 + 0.00004theta^2 omega + -0.00027theta omega^2 + 0.00015omega^3,0.00442*omega**3 - 0.000265*omega**2*theta + 0.010128*omega**2 + 1.0e-6*omega*theta**2 - 0.000102*omega*theta + 0.001757*omega + 1.0e-6*theta**2 - 3.7e-5*theta + 0.0004
67547,2025-04-16 11:15:00,nan,nan,nan,nan,nan,nan,1242541.0000,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
67548,2025-04-16 11:20:00,0.006932,0.048250,0.034468,0.033640,1.557057,1.101263,113.9587,9999,0,1.00000omega,-0.013141 + -0.00629theta + -0.01686omega + -0.00025theta^2 + -0.00017theta omega + -0.00305omega^2 + -0.00002theta^3 + -0.00004theta^2 omega + 0.00001theta omega^2 + -0.00049omega^3,-0.007463*omega**3 + 5.0e-6*omega**2*theta - 0.002324*omega**2 - 0.e-6*omega*theta**2 + 3.6e-5*omega*theta - 0.001041*omega + 1.0e-6*theta**2 - 2.5e-5*theta + 0.00031
67549,2025-04-16 11:25:00,0.004327,0.032680,0.023310,nan,nan,nan,22.3106,6543,0,1.00000omega,-1.057941 + 0.00430theta + -0.03409omega + 0.01000theta^2 + -0.00034theta omega + -0.01462omega^2 + 0.00051theta^3 + 0.00842theta^2 omega + -0.00453theta omega^2 + 0.01027omega^3,0.087768*omega**3 - 0.00129*omega**2*theta + 0.007569*omega**2 + 8.0e-5*omega*theta**2 - 0.001911*omega*theta + 0.010281*omega - 6.8e-5*theta - 0.001691
67550,2025-04-16 11:30:00,0.003816,0.029936,0.021339,0.096108,2.839600,2.009050,6.7653,5481,0,1.00000omega,-0.025791 + -0.87616theta + -0.55653omega + -0.06224theta^2 + 0.47569theta omega + 0.22882omega^2 + -0.07404theta^3 + -0.18582theta^2 omega + 0.04898theta omega^2 + 0.00638omega^3,0.025732*omega**3 + 0.006585*omega**2*theta + 0.043636*omega**2 - 0.000833*omega*theta**2 + 0.015998*omega*theta - 0.085235*omega - 1.1e-5*theta**3 + 0.000178*theta**2 - 0.001904*theta + 0.007455
67551,2025-04-16 11:35:00,0.003002,0.017834,0.012788,0.080222,1.608381,1.138711,4.9809,6628,0,1.00000omega,-0.023811 + -3.09690theta + 0.03437omega + 0.95664theta^2 + 0.17094theta omega + -0.00122omega^2 + 0.01557theta^3 + 0.16435theta^2 omega + 0.00416theta omega^2 + 0.00356omega^3,0.017676*omega**3 + 0.000688*omega**2*theta - 0.000715*omega**2 + 0.000907*omega*theta**2 + 0.001742*omega*theta + 0.000501*omega + 3.0e-6*theta**3 + 0.00043*theta**2 - 0.003715*theta + 0.001072
