Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
55000,2025-03-03 15:50:00,0.003064,0.029708,0.021118,0.065847,3.036377,2.147548,8.0005,8320,0,1.00000omega,-0.009161 + -0.07415theta + 0.16821omega + 0.02057theta^2 + 0.00461theta omega + 0.48553omega^2 + -0.00409theta^3 + 0.00446theta^2 omega + -0.00355theta omega^2 + -0.04679omega^3,-0.303549*omega**3 - 0.000768*omega**2*theta + 0.217688*omega**2 + 3.2e-5*omega*theta**2 + 0.00075*omega*theta + 0.009936*omega - 0.e-6*theta**3 - 2.0e-5*theta**2 - 0.000186*theta - 0.000861
55001,2025-03-03 15:55:00,0.005623,0.033177,0.023794,0.223753,16.048721,11.349262,1.2835,7667,0,1.00000omega,-0.031181 + -0.28978theta + 0.01455omega + -0.22723theta^2 + 0.01219theta omega + 0.14311omega^2 + -0.01735theta^3 + -0.00524theta^2 omega + -0.00317theta omega^2 + 0.01336omega^3,0.017503*omega**3 - 0.000138*omega**2*theta + 0.030156*omega**2 - 8.0e-6*omega*theta**2 + 0.000112*omega*theta + 0.000307*omega - 0.e-6*theta**3 - 4.8e-5*theta**2 - 0.00014*theta + 0.000248
55002,2025-03-03 16:00:00,0.007796,0.070671,0.050275,0.082385,7.824223,5.532868,24.0104,9999,0,1.00000omega,-0.004901 + -0.01331theta + -0.02121omega + 0.00687theta^2 + -0.00049theta omega + 0.00557omega^2 + -0.00010theta^3 + -0.00031theta^2 omega + 0.00103theta omega^2 + -0.00745omega^3,-0.020474*omega**3 + 9.4e-5*omega**2*theta + 0.003931*omega**2 - 0.e-6*omega*theta**2 - 5.0e-5*omega*theta - 0.001361*omega + 2.0e-6*theta**2 + 7.8e-5*theta + 0.000801
55003,2025-03-03 16:05:00,0.003526,0.024361,0.017405,0.097490,3.394950,2.401582,6.1050,5903,0,1.00000omega,-0.047701 + -0.07986theta + -0.09937omega + 0.02772theta^2 + 0.00106theta omega + -0.09500omega^2 + -0.04972theta^3 + 0.04940theta^2 omega + 0.00601theta omega^2 + -0.04732omega^3,-0.199843*omega**3 + 0.000846*omega**2*theta - 0.039949*omega**2 + 0.000232*omega*theta**2 - 0.002346*omega*theta + 0.002624*omega - 8.0e-6*theta**3 + 0.00013*theta**2 - 0.000811*theta + 0.001635
55004,2025-03-03 16:10:00,0.003983,0.030824,0.021977,0.063574,1.517235,1.073789,3.3874,9770,0,1.00000omega,-0.230691 + -0.27624theta + -0.03559omega + -0.02771theta^2 + -0.04667theta omega + 0.41142omega^2 + -0.16744theta^3 + -0.12436theta^2 omega + 0.03946theta omega^2 + 0.03612omega^3,0.098836*omega**3 + 0.003599*omega**2*theta + 0.160256*omega**2 - 0.000378*omega*theta**2 - 0.008034*omega*theta - 0.043718*omega - 1.7e-5*theta**3 - 0.000519*theta**2 - 0.005587*theta - 0.021833
55005,2025-03-03 16:15:00,0.003841,0.063827,0.045214,0.074995,2.509981,1.775616,-85995312.0000,6543,0,1.00000omega,0.063021 + -0.69046theta + -0.12854omega + -0.08750theta^2 + 0.06747theta omega + 0.10478omega^2 + 0.01720theta^3 + -0.06961theta^2 omega + 0.00208theta omega^2 + -0.00122omega^3,-0.005458*omega**3 + 0.00031*omega**2*theta + 0.038006*omega**2 - 0.000346*omega*theta**2 + 0.006354*omega*theta - 0.032904*omega + 3.0e-6*theta**3 - 0.000105*theta**2 + 0.000365*theta + 0.002484
55006,2025-03-03 16:20:00,0.004781,0.116218,0.082248,0.077646,2.325780,1.645491,-129071726592.0000,6975,0,1.00000omega,0.064561 + -0.31787theta + -0.02565omega + 0.06269theta^2 + 0.00625theta omega + 0.46746omega^2 + -0.75700theta^3 + 0.59647theta^2 omega + 0.20596theta omega^2 + -0.44455omega^3,-1.498698*omega**3 + 0.023145*omega**2*theta + 0.054889*omega**2 + 0.002234*omega*theta**2 - 0.019588*omega*theta + 0.042075*omega - 9.5e-5*theta**3 + 0.001271*theta**2 - 0.006046*theta + 0.010266
55007,2025-03-03 16:25:00,0.003681,0.026330,0.018800,0.126426,5.033358,3.560244,4.6535,5684,0,1.00000omega,0.034561 + -0.19122theta + 0.06257omega + -0.00459theta^2 + -0.06521theta omega + 0.09440omega^2 + -0.02952theta^3 + 0.02062theta^2 omega + -0.32777theta omega^2 + 0.03541omega^3,0.130392*omega**3 - 0.040232*omega**2*theta + 0.194054*omega**2 + 8.4e-5*omega*theta**2 - 0.001437*omega*theta + 0.006484*omega - 4.0e-6*theta**3 + 4.7e-5*theta**2 - 0.000392*theta + 0.001189
55008,2025-03-03 16:30:00,0.004094,0.026157,0.018721,0.086926,4.877112,3.449186,13.4543,9999,0,1.00000omega,0.030961 + 0.00270theta + -0.01868omega + -0.00029theta^2 + 0.00428theta omega + -0.06021omega^2 + -0.00069theta^3 + -0.00084theta^2 omega + 0.00214theta omega^2 + -0.00953omega^3,-0.059136*omega**3 + 0.000443*omega**2*theta - 0.031861*omega**2 - 6.0e-6*omega*theta**2 + 0.000182*omega*theta - 0.001871*omega + 5.0e-6*theta**2 - 4.3e-5*theta + 0.000194
55009,2025-03-03 16:35:00,0.003818,0.027716,0.019783,0.092676,8.682973,6.140139,7.5238,9030,0,1.00000omega,-0.178231 + -0.08016theta + -0.01388omega + -0.14272theta^2 + 0.02362theta omega + 0.05632omega^2 + -0.01547theta^3 + -0.00163theta^2 omega + -0.03186theta omega^2 + -0.04837omega^3,-0.226085*omega**3 - 0.004964*omega**2*theta + 0.000902*omega**2 - 8.0e-6*omega*theta**2 + 0.000238*omega*theta + 0.000716*omega - 3.0e-6*theta**3 - 9.7e-5*theta**2 - 0.000775*theta - 0.002252
