Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
38280,2025-01-04 12:00:00,nan,nan,nan,nan,nan,nan,64303.0273,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
38281,2025-01-04 12:05:00,0.003569,0.025858,0.018458,0.119789,2.837993,2.008551,4.3693,6041,0,1.00000omega,-0.005821 + -1.31674theta + -0.14478omega + 0.00612theta^2 + 0.74465theta omega + 0.01207omega^2 + -0.15132theta^3 + 0.01176theta^2 omega + 0.02616theta omega^2 + -0.10195omega^3,-0.407291*omega**3 + 0.003484*omega**2*theta - 0.020484*omega**2 + 5.2e-5*omega*theta**2 + 0.008312*omega*theta - 0.066874*omega - 2.2e-5*theta**3 + 0.000482*theta**2 - 0.004927*theta + 0.018726
38282,2025-01-04 12:10:00,0.003937,0.027393,0.019569,0.080773,2.602426,1.841079,4.0264,5394,0,1.00000omega,0.148141 + -0.26857theta + 0.06041omega + 0.05256theta^2 + 0.01989theta omega + 0.06819omega^2 + -0.06894theta^3 + 0.02817theta^2 omega + -0.06001theta omega^2 + 0.04430omega^3,0.135853*omega**3 - 0.006134*omega**2*theta - 0.005298*omega**2 + 9.6e-5*omega*theta**2 + 0.00106*omega*theta + 0.004823*omega - 8.0e-6*theta**3 - 8.5e-5*theta**2 - 0.000592*theta - 0.001114
38283,2025-01-04 12:15:00,0.003839,0.081368,0.057600,nan,nan,nan,-170032608.0000,6131,0,1.00000omega,0.141741 + -0.08131theta + 0.01036omega + -0.66800theta^2 + 0.48808theta omega + 0.05904omega^2 + -1.25445theta^3 + 0.52824theta^2 omega + 0.14613theta omega^2 + -0.01044omega^3,-0.036517*omega**3 + 0.017038*omega**2*theta - 0.06016*omega**2 + 0.002053*omega*theta**2 - 0.013801*omega*theta + 0.019781*omega - 0.000163*theta**3 + 0.002045*theta**2 - 0.008536*theta + 0.01228
38284,2025-01-04 12:20:00,0.004165,0.030858,0.022018,0.140586,9.252365,6.543165,12.6962,9705,1,1.00000omega,0.212471 + -0.20783theta + 0.06289omega + 0.07733theta^2 + -0.01917theta omega + -0.00165omega^2 + -0.00949theta^3 + 0.01196theta^2 omega + -0.07371theta omega^2 + 0.00010omega^3,0.000574*omega**3 - 0.014099*omega**2*theta - 0.109809*omega**2 + 7.6e-5*omega*theta**2 + 0.000901*omega*theta + 0.004499*omega - 2.0e-6*theta**3 - 9.0e-6*theta**2 - 1.2e-5*theta + 6.8e-5
38285,2025-01-04 12:25:00,0.003267,0.049143,0.034826,0.113525,5.180928,3.664349,-6132169.0000,5918,0,1.00000omega,-0.015061 + -0.17565theta + -0.09102omega + 0.05487theta^2 + -0.02375theta omega + -0.06572omega^2 + -0.06640theta^3 + -0.00923theta^2 omega + 0.00278theta omega^2 + -0.05701omega^3,-0.274829*omega**3 + 0.000447*omega**2*theta - 0.027898*omega**2 - 4.9e-5*omega*theta**2 + 2.7e-5*omega*theta - 0.002528*omega - 1.2e-5*theta**3 + 0.000148*theta**2 - 0.000795*theta + 0.001431
38286,2025-01-04 12:30:00,0.002804,0.022079,0.015737,nan,nan,nan,2.9366,6244,0,1.00000omega,-0.292041 + -0.30467theta + 0.23455omega + 0.06135theta^2 + 0.05693theta omega + -0.07446omega^2 + -0.00662theta^3 + 0.00059theta^2 omega + 0.05982theta omega^2 + 0.07338omega^3,0.339088*omega**3 + 0.009214*omega**2*theta - 0.099159*omega**2 + 3.0e-6*omega*theta**2 + 0.000699*omega*theta + 0.00234*omega - 1.0e-6*theta**3 + 5.3e-5*theta**2 - 0.00094*theta + 0.003779
38287,2025-01-04 12:35:00,0.003864,0.023102,0.016563,0.116545,4.898911,3.465033,6.3340,7273,0,1.00000omega,0.156671 + 0.09918theta + -0.02896omega + -0.27945theta^2 + 0.00363theta omega + 0.07563omega^2 + -0.42312theta^3 + 0.01936theta^2 omega + 0.26810theta omega^2 + -0.02884omega^3,-0.131188*omega**3 + 0.040651*omega**2*theta + 0.064042*omega**2 + 9.8e-5*omega*theta**2 + 0.000214*omega*theta - 0.000854*omega - 7.1e-5*theta**3 - 0.000303*theta**2 - 0.00025*theta + 0.000409
38288,2025-01-04 12:40:00,0.002765,0.025201,0.017927,0.090540,2.828227,2.000883,8.0171,6045,0,1.00000omega,-0.254651 + -0.02108theta + -0.03558omega + -0.09366theta^2 + -0.02610theta omega + 0.01972omega^2 + -0.41539theta^3 + -0.04280theta^2 omega + 0.03488theta omega^2 + -0.02427omega^3,-0.18676*omega**3 + 0.008947*omega**2*theta + 0.046853*omega**2 - 0.000366*omega*theta**2 - 0.003456*omega*theta - 0.009215*omega - 0.000118*theta**3 - 0.001516*theta**2 - 0.006488*theta - 0.009833
38289,2025-01-04 12:45:00,0.003899,0.078180,0.055351,0.091939,1.749647,1.238894,-2206867712.0000,6460,0,1.00000omega,0.107341 + -1.10549theta + -0.13803omega + -1.29534theta^2 + -0.12167theta omega + -0.00505omega^2 + -1.74335theta^3 + -0.16816theta^2 omega + 0.69320theta omega^2 + 0.02769omega^3,0.118686*omega**3 + 0.099041*omega**2*theta - 0.15904*omega**2 - 0.000801*omega*theta**2 + 0.001008*omega*theta - 0.004185*omega - 0.000277*theta**3 + 0.000773*theta**2 - 0.001592*theta + 0.002
