Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
81400,2025-06-03 16:35:00,0.004420,0.092728,0.065643,0.115485,2.368626,1.676861,-53727392.0000,6080,0,1.00000omega,-0.249031 + -1.88073theta + -0.11608omega + 0.72924theta^2 + -0.11240theta omega + -0.09449omega^2 + -0.33528theta^3 + 0.30760theta^2 omega + -0.36187theta omega^2 + -0.00869omega^3,-0.031058*omega**3 - 0.043111*omega**2*theta + 0.057619*omega**2 + 0.001222*omega*theta**2 - 0.006407*omega*theta + 0.004189*omega - 4.4e-5*theta**3 + 0.000558*theta**2 - 0.003844*theta + 0.005204
81401,2025-06-03 16:40:00,0.003385,0.082034,0.058056,0.105350,3.105914,2.197476,-361585824.0000,5562,0,1.00000omega,0.097381 + -1.01714theta + 0.15191omega + 0.66066theta^2 + 0.41663theta omega + -0.92025omega^2 + -0.18041theta^3 + -1.71044theta^2 omega + -0.05451theta omega^2 + 0.29342omega^3,1.435217*omega**3 - 0.008888*omega**2*theta - 0.37997*omega**2 - 0.009296*omega*theta**2 - 0.011931*omega*theta + 0.002081*omega - 3.3e-5*theta**3 + 0.000204*theta**2 - 0.000658*theta - 0.000562
81402,2025-06-03 16:45:00,0.003352,0.049380,0.034997,0.091316,1.373918,0.973650,-55220380.0000,4871,0,1.00000omega,-0.292551 + -2.92548theta + 0.00041omega + -0.57575theta^2 + -0.29952theta omega + 0.01597omega^2 + -0.96647theta^3 + -0.58720theta^2 omega + 0.18972theta omega^2 + 0.30329omega^3,1.582334*omega**3 + 0.032994*omega**2*theta - 0.025077*omega**2 - 0.003404*omega*theta**2 + 0.002385*omega*theta + 0.000869*omega - 0.000187*theta**3 + 0.000272*theta**2 - 0.003256*theta + 0.002267
81403,2025-06-03 16:50:00,0.003426,0.025047,0.017876,0.317090,40.523389,28.655240,10.6581,9999,0,1.00000omega,-0.089221 + -0.03589theta + -0.21980omega + 0.18849theta^2 + 0.30904theta omega + -0.56206omega^2 + -0.00375theta^3 + -0.01640theta^2 omega + -0.01941theta omega^2 + -0.04904omega^3,-0.336141*omega**3 - 0.004435*omega**2*theta - 0.304121*omega**2 - 0.000125*omega*theta**2 + 0.002927*omega*theta + 0.024058*omega - 0.e-6*theta**3 + 7.7e-5*theta**2 + 0.001378*theta + 0.005387
81404,2025-06-03 16:55:00,0.003095,0.025275,0.018006,0.098883,2.275273,1.610379,6.1806,4850,0,1.00000omega,0.398521 + -1.13300theta + 0.21340omega + 0.01905theta^2 + 0.01939theta omega + 0.01132omega^2 + -0.26792theta^3 + -1.98021theta^2 omega + -0.53753theta omega^2 + 0.34254omega^3,1.717647*omega**3 - 0.089847*omega**2*theta + 0.007819*omega**2 - 0.011033*omega*theta**2 + 0.001048*omega*theta + 0.00709*omega - 5.0e-5*theta**3 + 1.4e-5*theta**2 - 0.00126*theta + 0.001128
81405,2025-06-03 17:00:00,0.004255,0.038860,0.027642,0.119385,7.326045,5.180984,6.8865,9999,0,1.00000omega,-0.089291 + -0.00634theta + -0.08597omega + -0.00574theta^2 + 0.00887theta omega + -0.01434omega^2 + -0.00218theta^3 + -0.00025theta^2 omega + -0.00470theta omega^2 + -0.00245omega^3,-0.007585*omega**3 - 0.000485*omega**2*theta - 0.013205*omega**2 - 0.e-6*omega*theta**2 + 6.4e-5*omega*theta - 0.001452*omega - 1.5e-5*theta**2 - 0.000315*theta - 0.00247
81406,2025-06-03 17:05:00,0.004291,0.084688,0.059960,0.092612,1.840077,1.302778,-1030715840.0000,7838,0,1.00000omega,0.222481 + -0.43867theta + -0.04807omega + -0.56968theta^2 + -0.02398theta omega + 0.08349omega^2 + -0.42814theta^3 + -0.55656theta^2 omega + -0.36833theta omega^2 + 0.01689omega^3,0.064669*omega**3 - 0.047009*omega**2*theta + 0.0758*omega**2 - 0.002368*omega*theta**2 + 0.004346*omega*theta - 0.003588*omega - 6.1e-5*theta**3 - 4.8e-5*theta**2 - 0.000219*theta + 0.001009
81407,2025-06-03 17:10:00,0.003338,0.024712,0.017633,0.164790,3.296977,2.334225,3.6623,5826,0,1.00000omega,0.056171 + -1.93534theta + 0.18435omega + 0.02120theta^2 + 0.27726theta omega + 0.02330omega^2 + -0.61846theta^3 + -0.04783theta^2 omega + -0.01995theta omega^2 + -0.01783omega^3,-0.066764*omega**3 - 0.00249*omega**2*theta + 0.005247*omega**2 - 0.000199*omega*theta**2 + 0.002788*omega*theta + 0.009773*omega - 8.6e-5*theta**3 - 0.0003*theta**2 - 0.0025*theta - 0.002537
81408,2025-06-03 17:15:00,0.006393,0.140208,0.099245,0.097097,4.394356,3.108037,-104839240.0000,7479,0,1.00000omega,-0.018031 + -0.59852theta + -0.11956omega + 0.06629theta^2 + -0.04153theta omega + -0.01052omega^2 + -0.00137theta^3 + -0.04032theta^2 omega + 0.00562theta omega^2 + 0.01279omega^3,0.030934*omega**3 + 0.000453*omega**2*theta + 0.002426*omega**2 - 0.000108*omega*theta**2 - 0.002982*omega*theta - 0.024146*omega + 1.7e-5*theta**2 - 0.000218*theta - 0.00524
81409,2025-06-03 17:20:00,0.003809,0.037760,0.026836,0.082501,1.836653,1.300020,3.3067,6417,0,1.00000omega,0.045511 + -0.28572theta + -0.23335omega + 0.01293theta^2 + -0.09313theta omega + 0.00657omega^2 + -0.07205theta^3 + 0.00977theta^2 omega + -0.05108theta omega^2 + -0.16804omega^3,-0.434508*omega**3 - 0.004403*omega**2*theta - 0.032995*omega**2 + 2.8e-5*omega*theta**2 - 0.000466*omega*theta - 0.013242*omega - 7.0e-6*theta**3 - 0.00016*theta**2 - 0.001553*theta - 0.005525
81410,2025-06-03 17:25:00,0.003671,0.033230,0.023640,0.130083,5.283513,3.737140,5.0246,9999,0,1.00000omega,0.025671 + -0.03652theta + -0.04637omega + 0.34412theta^2 + -0.28157theta omega + -0.07200omega^2 + -0.36037theta^3 + 0.08362theta^2 omega + 0.11830theta omega^2 + -0.02207omega^3,-0.07366*omega**3 + 0.013161*omega**2*theta - 0.073787*omega**2 + 0.00031*omega*theta**2 - 0.005476*omega*theta + 0.014728*omega - 4.5e-5*theta**3 + 0.000633*theta**2 - 0.002916*theta + 0.004472
81411,2025-06-03 17:30:00,0.005837,0.036427,0.026086,nan,nan,nan,15.5220,9209,0,1.00000omega,-0.052171 + 0.00948theta + 0.01498omega + -0.00688theta^2 + -0.00022theta omega + 0.00557omega^2 + -0.01560theta^3 + 0.01699theta^2 omega + -0.00641theta omega^2 + 0.00514omega^3,0.017506*omega**3 - 0.000728*omega**2*theta + 0.011943*omega**2 + 6.4e-5*omega*theta**2 - 0.001781*omega*theta + 0.012835*omega - 2.0e-6*theta**3 + 7.9e-5*theta**2 - 0.001048*theta + 0.004397
81412,2025-06-03 17:35:00,0.005174,0.034276,0.024511,0.068394,2.432358,1.720617,7.8894,9999,0,1.00000omega,0.006871 + -0.07156theta + -0.14717omega + 0.01715theta^2 + -0.01192theta omega + 0.00779omega^2 + -0.01145theta^3 + -0.00031theta^2 omega + 0.00462theta omega^2 + -0.00360omega^3,-0.00951*omega**3 + 0.000407*omega**2*theta + 0.009422*omega**2 - 0.e-6*omega*theta**2 - 0.00015*omega*theta - 0.007244*omega - 1.0e-6*theta**3 - 5.3e-5*theta**2 - 0.000908*theta - 0.005617
81413,2025-06-03 17:40:00,0.003109,0.059931,0.042434,0.141579,3.230696,2.286640,-20046756.0000,7463,0,1.00000omega,0.090431 + 0.19569theta + -0.02499omega + -0.43023theta^2 + -0.28896theta omega + -0.01061omega^2 + -1.78360theta^3 + 0.64485theta^2 omega + 0.23112theta omega^2 + -0.12994omega^3,-0.396975*omega**3 + 0.023536*omega**2*theta - 0.067441*omega**2 + 0.002189*omega*theta**2 - 0.014989*omega*theta + 0.023746*omega - 0.000202*theta**3 + 0.001495*theta**2 - 0.003437*theta + 0.002661
81414,2025-06-03 17:45:00,0.003573,0.025217,0.018009,0.100386,3.147925,2.227051,2.5518,6313,0,1.00000omega,-0.261351 + -0.50224theta + 0.00920omega + -0.35873theta^2 + -0.04252theta omega + 0.00635omega^2 + -0.17973theta^3 + -0.11057theta^2 omega + -0.53849theta omega^2 + -0.05316omega^3,-0.177059*omega**3 - 0.059784*omega**2*theta + 0.026881*omega**2 - 0.000409*omega*theta**2 - 0.000133*omega*theta + 0.000432*omega - 2.2e-5*theta**3 - 0.000105*theta**2 - 0.000459*theta - 0.000662
81415,2025-06-03 17:50:00,0.003550,0.084722,0.059960,0.114228,3.485912,2.466235,-138416291840.0000,5869,0,1.00000omega,0.267801 + -0.36980theta + -0.02193omega + -0.08416theta^2 + 0.32018theta omega + -0.17028omega^2 + -0.05779theta^3 + -0.04968theta^2 omega + -0.19871theta omega^2 + 0.02959omega^3,0.15879*omega**3 - 0.035545*omega**2*theta + 0.1134*omega**2 - 0.000296*omega*theta**2 + 0.007604*omega*theta - 0.032338*omega - 1.1e-5*theta**3 + 0.00014*theta**2 - 0.000936*theta + 0.003401
81416,2025-06-03 17:55:00,0.004042,0.030762,0.021939,0.062301,3.147654,2.226164,17.4471,8184,0,1.00000omega,-0.053861 + 0.03391theta + -0.13065omega + 0.00383theta^2 + 0.00353theta omega + -0.03641omega^2 + -0.00043theta^3 + 0.00068theta^2 omega + 0.00015theta omega^2 + -0.00331omega^3,-0.024571*omega**3 + 3.7e-5*omega**2*theta - 0.018796*omega**2 + 6.0e-6*omega*theta**2 - 0.000148*omega*theta - 0.003529*omega + 9.0e-6*theta**2 - 0.000161*theta + 0.000644
81417,2025-06-03 18:00:00,nan,nan,nan,nan,nan,nan,39424.8398,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
81418,2025-06-03 18:05:00,0.006948,0.063465,0.045144,0.112668,10.996474,7.776089,7.4064,6265,0,1.00000omega,0.037711 + -0.07207theta + 0.03658omega + 0.00428theta^2 + -0.08900theta omega + 0.01966omega^2 + -0.00113theta^3 + -0.00841theta^2 omega + -0.05853theta omega^2 + 0.01550omega^3,0.021326*omega**3 - 0.002684*omega**2*theta + 0.003102*omega**2 - 1.3e-5*omega*theta**2 - 0.000646*omega*theta + 0.000955*omega + 1.0e-6*theta**2 - 7.9e-5*theta + 0.000163
81419,2025-06-03 18:10:00,0.004364,0.025574,0.018345,0.081666,2.041556,1.444752,5.8160,9964,0,1.00000omega,-0.122511 + -0.02825theta + -0.07787omega + -0.00146theta^2 + 0.00892theta omega + -0.04591omega^2 + -0.01221theta^3 + -0.00104theta^2 omega + -0.00208theta omega^2 + -0.02714omega^3,-0.097568*omega**3 - 0.000249*omega**2*theta - 0.011143*omega**2 - 4.0e-6*omega*theta**2 + 0.000261*omega*theta - 0.006066*omega - 2.0e-6*theta**3 + 9.2e-5*theta**2 - 0.001781*theta + 0.011252
81420,2025-06-03 18:15:00,0.003942,0.033612,0.023930,nan,nan,nan,2.7929,6588,0,1.00000omega,-0.038001 + -0.26840theta + -0.00751omega + 0.01189theta^2 + 0.03772theta omega + -0.08017omega^2 + -0.05520theta^3 + 0.12869theta^2 omega + 0.07022theta omega^2 + -0.05760omega^3,-0.144792*omega**3 + 0.005884*omega**2*theta + 0.008385*omega**2 + 0.000359*omega*theta**2 + 0.004224*omega*theta + 0.012066*omega - 5.0e-6*theta**3 - 7.9e-5*theta**2 - 0.000702*theta - 0.002432
