Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
42020,2025-01-17 12:10:00,0.003414,0.034358,0.024414,nan,nan,nan,30.6777,9811,0,1.00000omega,0.029541 + 0.00525theta + 0.05320omega + -0.00110theta^2 + 0.00114theta omega + 0.04737omega^2 + -0.00006theta^3 + -0.00321theta^2 omega + -0.00263theta omega^2 + 0.02409omega^3,0.411585*omega**3 - 0.001498*omega**2*theta + 0.05467*omega**2 - 6.1e-5*omega*theta**2 + 0.001568*omega*theta - 0.008314*omega + 1.0e-6*theta**2 + 1.1e-5*theta - 0.000101
42021,2025-01-17 12:15:00,0.005113,0.027672,0.019898,0.051115,3.540013,2.503428,34.2528,9999,0,1.00000omega,-0.067531 + -0.01256theta + -0.04880omega + 0.00013theta^2 + -0.01689theta omega + -0.02561omega^2 + -0.00051theta^3 + -0.00006theta^2 omega + -0.00435theta omega^2 + -0.01371omega^3,-0.126164*omega**3 - 0.001334*omega**2*theta + 0.01058*omega**2 - 0.e-6*omega*theta**2 - 0.000289*omega*theta + 0.003949*omega + 1.0e-5*theta**2 - 0.000197*theta + 0.001262
42022,2025-01-17 12:20:00,0.002934,0.022908,0.016331,0.067260,3.017643,2.134326,7.9766,5406,0,1.00000omega,-0.777591 + -0.01867theta + 0.01501omega + 0.22704theta^2 + 0.10232theta omega + 0.09844omega^2 + 0.01930theta^3 + 0.05439theta^2 omega + -0.23763theta omega^2 + -0.04269omega^3,-0.364504*omega**3 - 0.067633*omega**2*theta + 0.053329*omega**2 + 0.000516*omega*theta**2 + 0.001807*omega*theta + 0.000479*omega + 6.0e-6*theta**3 + 0.000134*theta**2 - 2.4e-5*theta - 0.001619
42023,2025-01-17 12:25:00,0.003789,0.030244,0.021553,0.064310,7.714975,5.455501,33.7097,9999,0,1.00000omega,-0.014061 + 0.00703theta + -0.06082omega + -0.00002theta^2 + -0.00255theta omega + -0.00911omega^2 + -0.00002theta^3 + 0.00002theta^2 omega + -0.00179theta omega^2 + -0.00327omega^3,-0.047584*omega**3 - 0.000868*omega**2*theta + 0.009062*omega**2 - 7.1e-5*omega*theta - 0.000875*omega + 1.0e-6*theta**2 - 2.0e-6*theta - 0.000106
42024,2025-01-17 12:30:00,0.003529,0.026587,0.018965,0.052175,0.965388,0.683629,24.4265,9999,0,1.00000omega,-0.012771 + 0.00167theta + -0.01560omega + -0.00188theta^2 + -0.00052theta omega + -0.00268omega^2 + 0.00001theta^3 + 0.00016theta^2 omega + -0.00020theta omega^2 + 0.00093omega^3,0.011741*omega**3 - 8.4e-5*omega**2*theta - 0.000514*omega**2 + 2.0e-6*omega*theta**2 - 7.7e-5*omega*theta + 0.000119*omega - 2.0e-6*theta**2 + 4.4e-5*theta - 0.00035
42025,2025-01-17 12:35:00,0.003608,0.028353,0.020210,0.121156,14.137188,9.996869,11.7308,6520,0,1.00000omega,0.015371 + 0.00100theta + 0.01292omega + -0.00027theta^2 + 0.00241theta omega + -0.00900omega^2 + -0.00045theta^3 + 0.00206theta^2 omega + 0.00049theta omega^2 + 0.00850omega^3,0.060821*omega**3 + 0.000117*omega**2*theta - 0.005608*omega**2 + 1.6e-5*omega*theta**2 - 0.0003*omega*theta + 0.001785*omega + 4.0e-6*theta**2 - 3.4e-5*theta + 0.000141
42026,2025-01-17 12:40:00,0.004945,0.030034,0.021523,0.083325,9.269878,6.555058,27.0336,9506,0,1.00000omega,-0.000331 + 0.00210theta + -0.00209omega + 0.00026theta^2 + -0.00059theta omega + -0.00263omega^2 + 0.00009theta^3 + 0.00049theta^2 omega + -0.00088theta omega^2 + -0.00152omega^3,-0.011966*omega**3 - 0.000231*omega**2*theta + 0.002026*omega**2 + 4.0e-6*omega*theta**2 - 0.000135*omega*theta + 0.000992*omega - 1.0e-6*theta**2 + 1.5e-5*theta - 8.5e-5
42027,2025-01-17 12:45:00,0.004816,0.047125,0.033496,0.053560,4.980215,3.521748,49.5644,9999,0,1.00000omega,-0.006261 + -0.00533theta + -0.01004omega + 0.00012theta^2 + -0.00105theta omega + -0.00153omega^2 + 0.00003theta^3 + -0.00002theta^2 omega + -0.00116theta omega^2 + -0.00050omega^3,-0.006775*omega**3 - 0.000524*omega**2*theta + 0.008561*omega**2 - 1.2e-5*omega*theta - 5.0e-6*omega - 0.e-6*theta**2 + 6.0e-6*theta + 3.6e-5
42028,2025-01-17 12:50:00,0.003192,0.028287,0.020129,0.063052,2.557548,1.809009,12.1429,6054,0,1.00000omega,0.010361 + 0.01782theta + -0.20617omega + -0.00361theta^2 + -0.03118theta omega + -0.08551omega^2 + -0.00130theta^3 + 0.00158theta^2 omega + -0.00574theta omega^2 + -0.03086omega^3,-0.265317*omega**3 - 0.001645*omega**2*theta - 0.027588*omega**2 + 1.5e-5*omega*theta**2 - 0.00089*omega*theta + 0.001125*omega + 1.2e-5*theta**2 - 8.5e-5*theta + 0.0001
42029,2025-01-17 12:55:00,0.004237,0.029694,0.021209,0.069572,8.459231,5.981782,30.4759,9999,0,1.00000omega,-0.007031 + -0.00478theta + 0.03586omega + -0.00601theta^2 + -0.00157theta omega + 0.00795omega^2 + -0.00027theta^3 + -0.00096theta^2 omega + -0.00070theta omega^2 + 0.00213omega^3,0.024231*omega**3 - 0.000265*omega**2*theta + 0.008948*omega**2 - 1.2e-5*omega*theta**2 + 0.000338*omega*theta - 0.001141*omega + 1.0e-6*theta**2 + 4.1e-5*theta - 0.000485
42030,2025-01-17 13:00:00,0.005008,0.051556,0.036627,0.039546,1.463316,1.035098,47.2648,9999,0,1.00000omega,-0.094891 + -0.00950theta + 0.03083omega + -0.00033theta^2 + 0.00130theta omega + -0.00051omega^2 + -0.00006theta^3 + 0.00004theta^2 omega + -0.00062theta omega^2 + -0.00081omega^3,-0.009527*omega**3 - 0.000243*omega**2*theta - 0.004429*omega**2 + 1.0e-6*omega*theta**2 + 4.5e-5*omega*theta + 0.001636*omega - 2.0e-6*theta**2 - 4.1e-5*theta - 0.000539
42031,2025-01-17 13:05:00,0.002681,0.023693,0.016860,0.132549,11.833752,8.368251,9.4001,9999,0,1.00000omega,0.003971 + -0.01554theta + 0.01637omega + 0.00228theta^2 + -0.04284theta omega + -0.02202omega^2 + 0.00105theta^3 + 0.00010theta^2 omega + -0.00344theta omega^2 + -0.04148omega^3,-0.401825*omega**3 - 0.001111*omega**2*theta - 0.022039*omega**2 + 1.0e-6*omega*theta**2 - 0.000793*omega*theta - 0.006334*omega + 1.1e-5*theta**2 + 9.1e-5*theta + 0.000203
