Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
23540,2024-11-09 19:55:00,nan,nan,nan,nan,nan,nan,1677.9753,911,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
23541,2024-11-09 20:00:00,0.004094,0.008582,0.006723,0.075457,6.521872,4.611968,181.8475,8147,0,1.00000omega,-0.068701 + -0.10067theta + -0.30712omega + -0.04503theta^2 + -0.01826theta omega + 0.03178omega^2 + -0.00143theta^3 + -0.00175theta^2 omega + 0.00109theta omega^2 + 0.00243omega^3,0.01734*omega**3 + 0.000259*omega**2*theta + 0.011949*omega**2 - 1.4e-5*omega*theta**2 + 8.3e-5*omega*theta - 0.008774*omega - 9.0e-6*theta**2 + 0.000344*theta - 0.00223,2.348253e-04,1.218442e-05
23542,2024-11-09 20:05:00,0.003602,0.003868,0.003738,nan,nan,nan,102.9807,5584,0,1.00000omega,0.071281 + -0.05385theta + -0.00366omega + -0.57022theta^2 + 0.07394theta omega + -0.07716omega^2 + -0.56443theta^3 + -0.08682theta^2 omega + 0.12698theta omega^2 + 0.13545omega^3,0.730776*omega**3 + 0.022836*omega**2*theta - 0.139245*omega**2 - 0.00052*omega*theta**2 + 0.005901*omega*theta - 0.016322*omega - 0.000113*theta**3 + 0.00131*theta**2 - 0.004916*theta + 0.006067,1.214369e-04,1.323063e-05
23543,2024-11-09 20:10:00,0.004328,0.004906,0.004626,0.121145,5.440987,3.848312,134.0273,6525,1,1.00000omega,-0.056811 + -0.15701theta + -0.11337omega + -0.01394theta^2 + 0.02200theta omega + 0.00664omega^2 + -0.02450theta^3 + -0.00023theta^2 omega + -0.06716theta omega^2 + -0.04064omega^3,-0.195388*omega**3 - 0.010763*omega**2*theta - 0.092745*omega**2 - 1.0e-6*omega*theta**2 + 0.000272*omega*theta - 0.001273*omega - 4.0e-6*theta**3 - 0.000122*theta**2 - 0.001313*theta - 0.005229,1.322970e-04,1.659579e-05
23544,2024-11-09 20:15:00,0.004497,0.005987,0.005295,0.180726,8.003155,5.660528,88.5292,5391,0,1.00000omega,0.014911 + -0.86811theta + -0.11467omega + -0.08555theta^2 + -0.11900theta omega + -0.02896omega^2 + 0.01731theta^3 + -0.00175theta^2 omega + -0.02486theta omega^2 + 0.01646omega^3,0.049421*omega**3 - 0.002488*omega**2*theta - 0.029016*omega**2 - 6.0e-6*omega*theta**2 - 0.001348*omega*theta - 0.014208*omega + 2.0e-6*theta**3 + 1.6e-5*theta**2 - 0.001077*theta - 0.008581,2.558916e-04,1.757620e-05
23545,2024-11-09 20:20:00,0.006282,0.037415,0.026827,0.061239,3.671578,2.596559,581.9287,9999,1,1.00000omega,-0.005071 + -0.00119theta + 0.00302omega + -0.00004theta^2 + -0.00032theta omega + 0.00188omega^2 + -0.00001theta^3 + 0.00003theta^2 omega + 0.00007theta omega^2 + -0.00020omega^3,-0.001877*omega**3 + 2.2e-5*omega**2*theta + 0.00157*omega**2 + 9.0e-6*omega*theta + 0.000135*omega - 8.0e-6*theta - 0.000102,4.242622e-04,1.076849e-05
23546,2024-11-09 20:25:00,0.004966,0.008066,0.006697,0.052155,1.387561,0.981846,157.3864,9253,0,1.00000omega,0.018171 + -0.26873theta + -0.35207omega + -0.00082theta^2 + 0.00257theta omega + 0.08853omega^2 + -0.00407theta^3 + 0.00263theta^2 omega + 0.00035theta omega^2 + -0.03559omega^3,-0.15203*omega**3 + 5.0e-5*omega**2*theta + 0.034073*omega**2 + 1.2e-5*omega*theta**2 + 0.000366*omega*theta - 0.009069*omega - 0.e-6*theta**3 - 2.6e-5*theta**2 - 0.000654*theta - 0.005545,1.996721e-04,1.339327e-05
23547,2024-11-09 20:30:00,nan,nan,nan,nan,nan,nan,986433.9375,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
23548,2024-11-09 20:35:00,0.006239,0.033154,0.023855,0.085235,4.495104,3.179090,98.4221,9999,0,1.00000omega,0.053571 + -0.12989theta + 0.03705omega + 0.02220theta^2 + -0.02759theta omega + -0.00233omega^2 + -0.00061theta^3 + -0.00133theta^2 omega + -0.01144theta omega^2 + 0.01074omega^3,0.017992*omega**3 - 0.000639*omega**2*theta + 0.004909*omega**2 - 2.0e-6*omega*theta**2 - 0.000175*omega*theta + 0.002911*omega + 7.0e-6*theta**2 - 0.000252*theta + 0.001935,7.132566e-04,1.772150e-05
23549,2024-11-09 20:40:00,0.004764,0.006760,0.005848,0.105560,7.675279,5.427755,107.8956,8464,0,1.00000omega,-0.007381 + -0.09923theta + -0.00692omega + -0.10464theta^2 + 0.00281theta omega + -0.04351omega^2 + -0.01773theta^3 + 0.00998theta^2 omega + -0.01693theta omega^2 + 0.00037omega^3,0.001201*omega**3 - 0.001832*omega**2*theta - 0.007407*omega**2 + 3.6e-5*omega*theta**2 - 0.000241*omega*theta + 0.000165*omega - 2.0e-6*theta**3 - 1.4e-5*theta**2 + 8.7e-5*theta - 3.9e-5,3.366971e-05,1.593395e-05
