Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
105600,2025-08-26 22:25:00,0.005378,0.030072,0.021602,0.098751,3.975876,2.812236,790.1712,9999,0,1.00000omega,-0.000701 + -0.00907theta + 0.01528omega + -0.00067theta^2 + 0.00130theta omega + 0.00816omega^2 + -0.00151theta^3 + 0.00038theta^2 omega + 0.00093theta omega^2 + 0.00133omega^3,0.023358*omega**3 + 0.000544*omega**2*theta - 0.001537*omega**2 + 7.0e-6*omega*theta**2 - 0.000179*omega*theta + 0.00155*omega - 0.e-6*theta**3 + 4.2e-5*theta**2 - 0.000595*theta + 0.002893,2.680685e-04,3.287310e-06
105601,2025-08-26 22:30:00,0.003546,0.005402,0.004569,0.084876,4.480166,3.168524,136.8955,9138,0,1.00000omega,-0.010341 + -0.25106theta + 0.02852omega + 0.10744theta^2 + -0.01144theta omega + -0.08959omega^2 + -0.01336theta^3 + 0.00406theta^2 omega + -0.01261theta omega^2 + -0.06287omega^3,-0.45553*omega**3 - 0.003046*omega**2*theta - 0.028808*omega**2 + 3.3e-5*omega*theta**2 - 0.000514*omega*theta + 0.002704*omega - 4.0e-6*theta**3 + 0.000112*theta**2 - 0.001134*theta + 0.003284,4.940536e-05,1.120281e-05
105602,2025-08-26 22:35:00,0.003806,0.004524,0.004180,0.096539,4.202067,2.972094,175.3076,4414,0,1.00000omega,0.057631 + -0.41996theta + 0.01899omega + -0.00005theta^2 + -0.02837theta omega + -0.00567omega^2 + -0.00156theta^3 + -0.00459theta^2 omega + 0.01067theta omega^2 + -0.00008omega^3,-0.000637*omega**3 + 0.002832*omega**2*theta - 0.019308*omega**2 - 4.1e-5*omega*theta**2 - 1.7e-5*omega*theta + 0.002092*omega + 8.0e-6*theta**2 - 0.000513*theta + 0.002912,1.145173e-04,1.206713e-05
105603,2025-08-26 22:40:00,0.004018,0.005000,0.004536,nan,nan,nan,104.6294,6674,0,1.00000omega,0.049831 + -0.31917theta + 0.10034omega + 0.37828theta^2 + 0.17320theta omega + -0.20418omega^2 + -1.08121theta^3 + 0.33030theta^2 omega + 0.63102theta omega^2 + 0.00776omega^3,0.033661*omega**3 + 0.091239*omega**2*theta - 0.328502*omega**2 + 0.001592*omega*theta**2 - 0.006559*omega*theta + 0.009343*omega - 0.000174*theta**3 + 0.001593*theta**2 - 0.005173*theta + 0.005939,9.368534e-05,1.364409e-05
105604,2025-08-26 22:45:00,0.004211,0.006041,0.005207,0.089475,9.975689,7.054161,87.9612,8769,1,1.00000omega,0.009661 + -0.04863theta + 0.00841omega + 0.00559theta^2 + -0.03919theta omega + 0.00313omega^2 + -0.00166theta^3 + 0.00201theta^2 omega + -0.01831theta omega^2 + 0.01144omega^3,0.039913*omega**3 - 0.002129*omega**2*theta - 0.00187*omega**2 + 8.0e-6*omega*theta**2 - 0.000424*omega*theta - 0.000319*omega + 1.0e-6*theta**2 - 4.9e-5*theta - 4.0e-5,1.741227e-04,1.202326e-05
105605,2025-08-26 22:50:00,0.003939,0.010005,0.007603,0.072601,5.994297,4.238919,200.4361,9999,2,1.00000omega,-0.008231 + 0.00061theta + -0.01233omega + -0.00031theta^2 + -0.00209theta omega + -0.00243omega^2 + -0.00013theta^3 + 0.00011theta^2 omega + 0.00032theta omega^2 + 0.00158omega^3,0.013507*omega**3 + 9.1e-5*omega**2*theta - 0.002484*omega**2 + 1.0e-6*omega*theta**2 - 6.4e-5*omega*theta + 0.00025*omega + 1.0e-6*theta**2 - 1.5e-5*theta + 3.4e-5,1.264568e-04,7.903766e-06
105606,2025-08-26 22:55:00,0.003929,0.004960,0.004474,nan,nan,nan,112.3667,7047,0,1.00000omega,-0.299251 + -0.03928theta + 0.00368omega + -0.00345theta^2 + -0.01454theta omega + -0.04227omega^2 + -0.03678theta^3 + 0.00287theta^2 omega + 0.07505theta omega^2 + 0.00268omega^3,0.013141*omega**3 + 0.012266*omega**2*theta + 0.052641*omega**2 + 1.6e-5*omega*theta**2 - 1.8e-5*omega*theta - 0.000486*omega - 7.0e-6*theta**3 - 0.000115*theta**2 - 0.000709*theta - 0.002348,1.258694e-04,1.130538e-05
105607,2025-08-26 23:00:00,nan,nan,nan,nan,nan,nan,92759.5234,1583,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
105608,2025-08-26 23:05:00,nan,nan,nan,nan,nan,nan,8925.9756,929,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
105609,2025-08-26 23:10:00,0.003820,0.013578,0.009973,0.048235,3.403055,2.406565,401.7377,9999,1,1.00000omega,0.031511 + -0.01328theta + 0.00209omega + -0.00009theta^2 + 0.00263theta omega + -0.00109omega^2 + -0.00008theta^3 + 0.00021theta^2 omega + -0.00021theta omega^2 + 0.00020omega^3,0.003586*omega**3 - 0.000126*omega**2*theta - 0.002736*omega**2 + 4.0e-6*omega*theta**2 + 0.000194*omega*theta + 0.002045*omega - 2.0e-6*theta**2 - 5.3e-5*theta - 0.000377,1.135934e-04,6.049725e-06
105610,2025-08-26 23:15:00,0.003879,0.004152,0.004018,0.609101,19.549447,13.830254,172.0843,7765,0,1.00000omega,0.038031 + -0.31339theta + 0.20098omega + -0.02710theta^2 + 0.27239theta omega + -0.02659omega^2 + -0.00592theta^3 + 0.08242theta^2 omega + -0.10110theta omega^2 + 0.01719omega^3,0.131899*omega**3 - 0.025858*omega**2*theta - 0.085465*omega**2 + 0.000703*omega*theta**2 + 0.008506*omega*theta + 0.024939*omega - 2.0e-6*theta**3 - 2.9e-5*theta**2 - 0.000472*theta - 0.001041,4.097376e-05,6.895635e-06
105611,2025-08-26 23:20:00,0.003813,0.006465,0.005308,nan,nan,nan,157.5810,9528,0,1.00000omega,0.024941 + -0.08351theta + 0.00336omega + 0.06894theta^2 + 0.10437theta omega + -0.21423omega^2 + -0.00900theta^3 + 0.02010theta^2 omega + -0.00611theta omega^2 + 0.06717omega^3,0.486452*omega**3 - 0.001475*omega**2*theta - 0.11934*omega**2 + 0.000162*omega*theta**2 + 0.004798*omega*theta + 0.031177*omega - 2.0e-6*theta**3 - 3.2e-5*theta**2 - 3.4e-5*theta + 0.0005,9.954141e-05,1.040939e-05
