Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
17600,2024-10-20 02:45:00,0.004764,0.006515,0.005707,0.144145,6.192675,4.380069,102.4972,9240,0,1.00000omega,-0.536231 + -0.56615theta + 0.02708omega + -0.09208theta^2 + 0.03868theta omega + 0.35199omega^2 + -0.00524theta^3 + 0.11223theta^2 omega + 0.00097theta omega^2 + -0.23289omega^3,-0.71665*omega**3 + 9.9e-5*omega**2*theta + 0.113935*omega**2 + 0.000384*omega*theta**2 + 0.009691*omega*theta + 0.061974*omega - 0.e-6*theta**3 - 5.4e-5*theta**2 - 0.001683*theta - 0.015309,8.349019e-05,1.907155e-05
17601,2024-10-20 02:50:00,0.005251,0.013429,0.010196,0.228139,10.672924,7.548621,83.0937,8027,0,1.00000omega,0.207721 + -0.11190theta + 0.08328omega + -0.01151theta^2 + -0.03334theta omega + -0.00877omega^2 + -0.01381theta^3 + -0.00288theta^2 omega + 0.00318theta omega^2 + -0.01186omega^3,-0.024283*omega**3 + 0.000217*omega**2*theta - 0.000928*omega**2 - 7.0e-6*omega*theta**2 - 0.000373*omega*theta + 0.000694*omega - 1.0e-6*theta**3 - 2.3e-5*theta**2 - 0.00029*theta - 0.000289,4.827819e-04,2.464147e-05
17602,2024-10-20 02:55:00,0.005115,0.008649,0.007105,0.089686,2.106615,1.490951,199.2071,8298,0,1.00000omega,0.035671 + -0.06842theta + -0.12628omega + 0.00189theta^2 + 0.03098theta omega + 0.00466omega^2 + -0.00245theta^3 + 0.00386theta^2 omega + -0.01630theta omega^2 + -0.07144omega^3,-0.360455*omega**3 - 0.002741*omega**2*theta - 0.038824*omega**2 + 2.2e-5*omega*theta**2 + 0.001067*omega*theta + 0.006861*omega - 2.0e-5*theta**2 - 0.000354*theta - 0.002345,2.543079e-04,1.737841e-05
17603,2024-10-20 03:00:00,0.006973,0.010541,0.008937,nan,nan,nan,122.2342,9938,0,1.00000omega,0.008491 + -0.00465theta + 0.14202omega + 0.04574theta^2 + -0.08155theta omega + 0.02931omega^2 + -0.00211theta^3 + 0.01599theta^2 omega + -0.00883theta omega^2 + 0.00017omega^3,0.000296*omega**3 - 0.000513*omega**2*theta + 0.012758*omega**2 + 3.1e-5*omega*theta**2 - 0.001343*omega*theta + 0.015832*omega + 1.7e-5*theta**2 - 0.000328*theta + 0.001795,3.022442e-04,2.464390e-05
17604,2024-10-20 03:05:00,0.009679,0.063146,0.045173,0.157526,6.025586,4.262188,105.1473,9999,0,1.00000omega,-0.014001 + -0.02951theta + 0.05738omega + -0.26662theta^2 + 0.03154theta omega + 0.29225omega^2 + -0.04969theta^3 + 0.02316theta^2 omega + 0.03126theta omega^2 + -0.09484omega^3,-0.069733*omega**3 + 0.000766*omega**2*theta + 0.028873*omega**2 + 1.9e-5*omega*theta**2 - 0.000669*omega*theta + 0.007471*omega - 1.0e-6*theta**3 + 4.3e-5*theta**2 + 4.0e-5*theta - 0.007418,2.169673e-03,2.615065e-05
17605,2024-10-20 03:10:00,0.007310,0.044338,0.031775,0.172467,3.870845,2.739816,102.6187,9999,0,1.00000omega,0.051141 + -0.00370theta + 0.00502omega + -0.00153theta^2 + -0.02238theta omega + -0.07229omega^2 + -0.02734theta^3 + 0.00766theta^2 omega + 0.17007theta omega^2 + 0.00095omega^3,0.001178*omega**3 + 0.007028*omega**2*theta - 0.190634*omega**2 + 1.1e-5*omega*theta**2 - 0.00068*omega*theta + 0.010576*omega - 1.0e-6*theta**3 + 9.4e-5*theta**2 - 0.002347*theta + 0.019861,1.166261e-03,3.248138e-05
17606,2024-10-20 03:15:00,0.006746,0.010670,0.008926,0.326286,10.197476,7.214395,76.3389,9999,0,1.00000omega,-0.032001 + -0.25795theta + 0.10986omega + 0.14414theta^2 + -0.08972theta omega + 0.04432omega^2 + -0.16417theta^3 + 0.12810theta^2 omega + 0.01623theta omega^2 + -0.06293omega^3,-0.071458*omega**3 + 0.000614*omega**2*theta + 0.014827*omega**2 + 0.000162*omega*theta**2 + 0.002683*omega*theta + 0.014274*omega - 7.0e-6*theta**3 - 0.000178*theta**2 - 0.00177*theta - 0.007013,4.577388e-04,3.109015e-05
17607,2024-10-20 03:20:00,0.009579,0.048279,0.034804,0.115212,6.492641,4.591713,142.6635,9999,0,1.00000omega,-0.076731 + -0.39969theta + -0.02741omega + -0.00445theta^2 + -0.00389theta omega + -0.05782omega^2 + -0.00076theta^3 + -0.00196theta^2 omega + 0.01212theta omega^2 + -0.02591omega^3,-0.026558*omega**3 + 0.000414*omega**2*theta - 0.020246*omega**2 - 2.0e-6*omega*theta**2 + 7.9e-5*omega*theta - 0.00155*omega + 1.0e-6*theta**2 - 0.000448*theta + 0.009657,1.184257e-03,2.407786e-05
17608,2024-10-20 03:25:00,0.007874,0.050416,0.036081,0.149553,7.534178,5.328518,75.1490,9999,1,1.00000omega,0.012001 + -0.19393theta + 0.00368omega + 0.06082theta^2 + 0.00233theta omega + -0.01450omega^2 + -0.00072theta^3 + -0.00060theta^2 omega + -0.00210theta omega^2 + -0.00159omega^3,-0.001274*omega**3 - 5.6e-5*omega**2*theta - 0.002032*omega**2 - 0.e-6*omega*theta**2 + 1.9e-5*omega*theta + 2.7e-5*omega + 1.1e-5*theta**2 - 0.00035*theta + 0.00178,1.350475e-03,3.337903e-05
17609,2024-10-20 03:30:00,0.016261,0.065440,0.047680,0.105861,4.930367,3.487100,227.8189,9999,0,1.00000omega,0.058371 + -0.07623theta + -0.03577omega + -0.05921theta^2 + -0.00323theta omega + 0.03914omega^2 + -0.00513theta^3 + 0.00179theta^2 omega + 0.00001theta omega^2 + -0.01051omega^3,-0.006053*omega**3 + 0.005415*omega**2 + 1.0e-6*omega*theta**2 - 0.000109*omega*theta + 0.001335*omega + 4.0e-6*theta**2 + 0.000112*theta - 0.00383,1.093339e-03,2.236351e-05
