Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
105160,2025-08-25 09:45:00,0.003553,0.003501,0.003527,0.078214,1.499346,1.061639,113.9771,4561,0,1.00000omega,0.122601 + -1.33321theta + -0.07145omega + -0.34775theta^2 + 0.03140theta omega + -0.01349omega^2 + -0.16299theta^3 + -0.03414theta^2 omega + -0.03359theta omega^2 + -0.17006omega^3,-1.0141*omega**3 - 0.006677*omega**2*theta + 0.026496*omega**2 - 0.000226*omega*theta**2 + 0.00267*omega*theta - 0.010017*omega - 3.6e-5*theta**3 + 0.000354*theta**2 - 0.002364*theta + 0.00759,1.618637e-04,1.267435e-05
105161,2025-08-25 09:50:00,0.003618,0.004229,0.003935,0.104577,2.389539,1.691276,188.8792,4743,0,1.00000omega,0.145541 + -0.14097theta + 0.07094omega + 0.51548theta^2 + -0.00425theta omega + 0.02622omega^2 + -1.46475theta^3 + -0.00453theta^2 omega + -0.00043theta omega^2 + -0.00872omega^3,-0.084884*omega**3 - 0.00014*omega**2*theta + 0.014768*omega**2 - 4.9e-5*omega*theta**2 - 0.000199*omega*theta + 0.002196*omega - 0.000528*theta**3 - 0.001584*theta**2 - 0.001672*theta - 0.000356,7.509247e-05,6.404300e-06
105162,2025-08-25 09:55:00,0.003367,0.003789,0.003585,nan,nan,nan,161.1647,6925,0,1.00000omega,-0.700361 + -0.16058theta + 0.02359omega + -0.24287theta^2 + 0.00984theta omega + -0.10742omega^2 + -0.58146theta^3 + 0.01698theta^2 omega + 0.19465theta omega^2 + 0.01472omega^3,0.14213*omega**3 + 0.062648*omega**2*theta + 0.048376*omega**2 + 0.000182*omega*theta**2 + 0.000822*omega*theta + 0.001666*omega - 0.000208*theta**3 - 0.001242*theta**2 - 0.002612*theta - 0.003254,5.627326e-05,4.881943e-06
105163,2025-08-25 10:00:00,nan,nan,nan,nan,nan,nan,1362.7755,2310,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
105164,2025-08-25 10:05:00,0.003271,0.003478,0.003376,0.062278,2.031222,1.436966,201.4280,5439,0,1.00000omega,-0.033971 + -0.08470theta + -0.05321omega + -0.06595theta^2 + -0.49405theta omega + 0.00777omega^2 + -0.74663theta^3 + 0.03425theta^2 omega + 0.11039theta omega^2 + -0.07831omega^3,-0.979333*omega**3 + 0.046017*omega**2*theta - 0.085133*omega**2 + 0.000476*omega*theta**2 - 0.012497*omega*theta + 0.020883*omega - 0.000346*theta**3 + 0.001985*theta**2 - 0.00389*theta + 0.002544,3.884611e-05,7.207883e-06
105165,2025-08-25 10:10:00,0.004382,0.011638,0.008793,0.071140,1.866955,1.321095,257.9644,9999,0,1.00000omega,-0.015291 + 0.00691theta + -0.02273omega + -0.00442theta^2 + -0.03169theta omega + 0.10081omega^2 + -0.00061theta^3 + 0.04452theta^2 omega + 0.00923theta omega^2 + -0.10199omega^3,-0.903352*omega**3 + 0.002725*omega**2*theta + 0.085062*omega**2 + 0.000438*omega*theta**2 + 0.009165*omega*theta + 0.04698*omega - 9.0e-6*theta**2 - 0.000126*theta - 0.00055,1.055970e-04,8.413666e-06
105166,2025-08-25 10:15:00,0.004580,0.027179,0.019489,0.086941,2.823506,1.997466,193.3350,9999,0,1.00000omega,-0.008041 + -0.08831theta + -0.02303omega + 0.02016theta^2 + 0.00239theta omega + 0.01281omega^2 + -0.00009theta^3 + -0.00018theta^2 omega + -0.00028theta omega^2 + -0.00956omega^3,-0.056422*omega**3 - 5.5e-5*omega**2*theta + 0.004899*omega**2 - 1.0e-6*omega*theta**2 + 2.0e-6*omega*theta - 0.000504*omega + 9.0e-6*theta**2 + 0.000172*theta + 0.000536,3.773049e-04,7.863235e-06
105167,2025-08-25 10:20:00,0.003129,0.005813,0.004668,0.082894,1.630913,1.154718,79.5421,8659,0,1.00000omega,0.001411 + 0.06098theta + 0.12230omega + 0.05888theta^2 + -0.01283theta omega + -0.14492omega^2 + -0.14634theta^3 + 0.03941theta^2 omega + 0.07811theta omega^2 + 0.03117omega^3,0.172743*omega**3 + 0.014429*omega**2*theta - 0.074885*omega**2 + 0.000243*omega*theta**2 - 0.000608*omega*theta + 0.004422*omega - 3.0e-5*theta**3 + 0.000107*theta**2 - 5.0e-5*theta - 1.4e-5,9.586364e-05,7.985285e-06
105168,2025-08-25 10:25:00,0.003366,0.004663,0.004067,0.064803,1.682275,1.190430,164.2355,9999,0,1.00000omega,-0.014171 + -0.16549theta + -0.22201omega + 0.07931theta^2 + 0.00335theta omega + 0.08317omega^2 + -0.01264theta^3 + 0.00535theta^2 omega + -0.00269theta omega^2 + 0.02501omega^3,0.238913*omega**3 - 0.000857*omega**2*theta + 0.049697*omega**2 + 5.7e-5*omega*theta**2 - 0.000304*omega*theta - 0.007012*omega - 4.0e-6*theta**3 + 9.3e-5*theta**2 - 0.000645*theta + 0.001234,9.145495e-05,8.190579e-06
105169,2025-08-25 10:30:00,nan,nan,nan,nan,nan,nan,1285.1865,2003,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
