Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
64680,2025-04-06 11:40:00,nan,nan,nan,nan,nan,nan,114247.4766,1245,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
64681,2025-04-06 11:45:00,nan,nan,nan,nan,nan,nan,16330.3799,944,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
64682,2025-04-06 11:50:00,0.003410,0.005621,0.004649,0.113798,3.088533,2.185405,51.7185,7142,1,1.00000omega,-0.042461 + -0.55786theta + -0.00727omega + 0.23057theta^2 + 0.02097theta omega + -0.06244omega^2 + -0.04620theta^3 + -0.08469theta^2 omega + -0.01431theta omega^2 + -0.00818omega^3,-0.023975*omega**3 - 0.001398*omega**2*theta - 0.019216*omega**2 - 0.000276*omega*theta**2 + 0.000337*omega*theta - 0.000302*omega - 5.0e-6*theta**3 + 8.3e-5*theta**2 - 0.000655*theta - 1.4e-5,1.050997e-04,2.918467e-05
64683,2025-04-06 11:55:00,0.004040,0.006244,0.005259,0.096651,2.576139,1.822887,99.5508,6133,0,1.00000omega,-0.057361 + -0.82154theta + -0.10914omega + -1.08220theta^2 + 1.28345theta omega + -0.00056omega^2 + -0.65385theta^3 + 0.63632theta^2 omega + -0.49714theta omega^2 + -0.17895omega^3,-0.74708*omega**3 - 0.069182*omega**2*theta + 0.396656*omega**2 + 0.002952*omega*theta**2 - 0.017905*omega*theta + 0.001944*omega - 0.000101*theta**3 + 0.001291*theta**2 - 0.005747*theta + 0.00939,1.307690e-04,1.209030e-05
64684,2025-04-06 12:00:00,0.003989,0.004794,0.004410,nan,nan,nan,108.2381,5676,0,1.00000omega,0.003181 + -0.37679theta + 0.00615omega + 0.16175theta^2 + -0.01508theta omega + 0.36760omega^2 + -0.08547theta^3 + 0.00822theta^2 omega + -0.25123theta omega^2 + 0.06201omega^3,0.28016*omega**3 - 0.037835*omega**2*theta - 0.063782*omega**2 + 4.1e-5*omega*theta**2 + 0.000255*omega*theta + 0.000369*omega - 1.4e-5*theta**3 - 0.000164*theta**2 - 0.000935*theta - 0.002522,1.282157e-04,1.516921e-05
64685,2025-04-06 12:05:00,0.004598,0.007358,0.006135,0.123853,4.841020,3.424238,106.0967,5973,0,1.00000omega,0.063101 + 0.05845theta + -0.06715omega + -0.33755theta^2 + 0.06041theta omega + 0.48092omega^2 + -0.71343theta^3 + 0.34772theta^2 omega + 0.19171theta omega^2 + -0.15310omega^3,-0.521881*omega**3 + 0.021783*omega**2*theta + 0.207663*omega**2 + 0.001317*omega*theta**2 + 0.006187*omega*theta + 0.004941*omega - 9.0e-5*theta**3 - 0.000691*theta**2 - 0.001645*theta - 0.001033,7.656145e-05,2.479946e-05
64686,2025-04-06 12:10:00,0.003803,0.012348,0.009136,nan,nan,nan,99.1617,5007,0,1.00000omega,0.124111 + -0.00847theta + 0.03465omega + -0.00428theta^2 + 0.00284theta omega + 0.05119omega^2 + -0.05301theta^3 + -0.00802theta^2 omega + 0.01379theta omega^2 + 0.04372omega^3,0.197666*omega**3 + 0.002078*omega**2*theta - 0.005135*omega**2 - 4.0e-5*omega*theta**2 + 0.001006*omega*theta - 0.005121*omega - 9.0e-6*theta**3 + 0.000319*theta**2 - 0.003821*theta + 0.015666,3.836641e-04,1.881117e-05
64687,2025-04-06 12:15:00,0.003816,0.011853,0.008805,0.104629,6.316037,4.466725,112.0025,9999,0,1.00000omega,-0.120421 + -0.01322theta + -0.12021omega + 0.03336theta^2 + 0.00393theta omega + -0.01706omega^2 + -0.00263theta^3 + 0.00429theta^2 omega + -0.00143theta omega^2 + -0.01198omega^3,-0.059971*omega**3 - 0.000239*omega**2*theta - 0.005121*omega**2 + 2.4e-5*omega*theta**2 - 0.000316*omega*theta - 0.002991*omega + 2.6e-5*theta**2 - 0.000337*theta + 0.00092,2.548898e-04,1.514467e-05
64688,2025-04-06 12:20:00,0.005093,0.031956,0.022882,0.066942,1.280495,0.906683,350.2924,9999,0,1.00000omega,-0.007571 + -0.00050theta + -0.03323omega + 0.00013theta^2 + -0.00060theta omega + -0.00757omega^2 + 0.00002theta^3 + -0.00011theta^2 omega + 0.00008theta omega^2 + -0.00115omega^3,-0.009749*omega**3 + 2.3e-5*omega**2*theta - 0.004469*omega**2 - 1.0e-6*omega*theta**2 + 3.0e-5*omega*theta - 0.0013*omega + 4.0e-6*theta - 2.3e-5,4.864327e-04,1.458505e-05
64689,2025-04-06 12:25:00,nan,nan,nan,nan,nan,nan,692304.8125,683,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
