Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
25740,2024-11-17 12:35:00,0.005378,0.005792,0.005589,0.093742,3.002082,2.123828,221.5141,5570,0,1.00000omega,0.118091 + -0.11671theta + 0.03291omega + 0.22386theta^2 + -0.48867theta omega + 0.15446omega^2 + -0.59698theta^3 + 0.07952theta^2 omega + 0.50140theta omega^2 + -0.07530omega^3,-0.385225*omega**3 + 0.085503*omega**2*theta + 0.072255*omega**2 + 0.000452*omega*theta**2 - 0.006637*omega*theta + 0.000435*omega - 0.000113*theta**3 + 6.9e-5*theta**2 - 0.000113*theta + 0.000306,1.498313e-04,1.506963e-05
25741,2024-11-17 12:40:00,0.005369,0.014695,0.011063,0.185167,5.785467,4.093038,73.2243,7790,2,1.00000omega,0.020071 + -0.22648theta + -0.01315omega + 0.07810theta^2 + -0.08859theta omega + -0.00378omega^2 + -0.64329theta^3 + 0.52657theta^2 omega + 0.04321theta omega^2 + -0.17285omega^3,-0.300689*omega**3 + 0.002506*omega**2*theta + 0.014084*omega**2 + 0.001018*omega*theta**2 + 0.011471*omega*theta + 0.031756*omega - 4.1e-5*theta**3 - 0.000723*theta**2 - 0.004454*theta - 0.009547,2.514266e-04,2.087485e-05
25742,2024-11-17 12:45:00,0.004588,0.009153,0.007240,0.070321,2.465937,1.744390,142.8153,8137,0,1.00000omega,0.059601 + -0.07502theta + -0.03397omega + -0.09165theta^2 + 0.02570theta omega + -0.00277omega^2 + -0.02552theta^3 + 0.00805theta^2 omega + 0.05073theta omega^2 + -0.14830omega^3,-0.68177*omega**3 + 0.007774*omega**2*theta - 0.099661*omega**2 + 4.1e-5*omega*theta**2 - 0.000707*omega*theta + 0.001227*omega - 4.0e-6*theta**3 + 0.000125*theta**2 - 0.001168*theta + 0.003676,1.597545e-04,1.015493e-05
25743,2024-11-17 12:50:00,0.003844,0.005374,0.004673,0.091183,3.863149,2.732420,66.9054,7938,0,1.00000omega,-0.004371 + 0.03610theta + -0.05737omega + -0.05622theta^2 + -0.00395theta omega + 0.04041omega^2 + -0.08658theta^3 + 0.01871theta^2 omega + 0.40914theta omega^2 + -0.06535omega^3,-0.198546*omega**3 + 0.041435*omega**2*theta - 0.31326*omega**2 + 6.3e-5*omega*theta**2 - 0.001036*omega*theta + 0.00233*omega - 1.0e-5*theta**3 + 0.00021*theta**2 - 0.001458*theta + 0.003188,2.258413e-04,1.761727e-05
25744,2024-11-17 12:55:00,0.003613,0.004306,0.003975,0.268786,8.449717,5.977874,65.4919,6507,0,1.00000omega,-0.029061 + -0.04884theta + 0.19494omega + -0.22540theta^2 + 0.30051theta omega + 0.00245omega^2 + -0.11708theta^3 + 0.01755theta^2 omega + 0.01638theta omega^2 + 0.00426omega^3,0.014032*omega**3 + 0.001799*omega**2*theta - 0.011707*omega**2 + 6.4e-5*omega*theta**2 + 0.002425*omega*theta - 0.013494*omega - 1.4e-5*theta**3 + 0.000215*theta**2 - 0.000975*theta + 0.001077,2.632588e-04,1.880420e-05
25745,2024-11-17 13:00:00,0.003524,0.006060,0.004957,nan,nan,nan,51.4405,9736,0,1.00000omega,0.210511 + 0.05613theta + 0.39603omega + -0.24321theta^2 + 0.14406theta omega + -0.18146omega^2 + -0.46859theta^3 + 0.03860theta^2 omega + 0.70174theta omega^2 + -0.00305omega^3,-0.008635*omega**3 + 0.066227*omega**2*theta - 0.255163*omega**2 + 0.000121*omega*theta**2 + 0.000744*omega*theta + 0.00986*omega - 4.9e-5*theta**3 + 0.000361*theta**2 - 0.000774*theta + 0.001162,1.360182e-04,1.629774e-05
25746,2024-11-17 13:05:00,nan,nan,nan,nan,nan,nan,436.1264,2542,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
25747,2024-11-17 13:10:00,0.003971,0.009581,0.007334,0.101768,2.921906,2.067352,51.4570,9999,0,1.00000omega,-0.170191 + -0.53321theta + 0.02502omega + 0.29211theta^2 + -0.65660theta omega + -0.16237omega^2 + -0.09168theta^3 + -0.63242theta^2 omega + -0.03895theta omega^2 + 0.23930omega^3,0.534242*omega**3 - 0.002899*omega**2*theta - 0.063674*omega**2 - 0.001569*omega*theta**2 - 0.026948*omega*theta - 0.109214*omega - 8.0e-6*theta**3 - 6.4e-5*theta**2 - 0.000425*theta - 0.002962,2.305312e-04,1.728178e-05
25748,2024-11-17 13:15:00,0.003992,0.005903,0.005039,0.072058,2.813720,1.990253,37.5405,7963,0,1.00000omega,0.018981 + -0.13308theta + -0.02627omega + -0.03827theta^2 + 0.13463theta omega + -0.04175omega^2 + -0.13953theta^3 + 0.11402theta^2 omega + 0.32835theta omega^2 + -0.09573omega^3,-0.163459*omega**3 + 0.018689*omega**2*theta + 0.116471*omega**2 + 0.000216*omega*theta**2 + 0.003998*omega*theta + 0.016268*omega - 9.0e-6*theta**3 - 0.000189*theta**2 - 0.001497*theta - 0.004108,1.710412e-04,1.826547e-05
25749,2024-11-17 13:20:00,0.004257,0.006056,0.005234,nan,nan,nan,185.0159,9652,0,1.00000omega,0.058571 + 0.06604theta + 0.22400omega + -0.01893theta^2 + -0.00586theta omega + 0.26082omega^2 + -0.00096theta^3 + -0.02282theta^2 omega + -0.00313theta omega^2 + 0.01769omega^3,0.119231*omega**3 - 0.000703*omega**2*theta + 0.134309*omega**2 - 0.000171*omega*theta**2 + 0.0051*omega*theta - 0.030567*omega + 1.0e-6*theta**2 + 0.00021*theta - 0.002438,6.341979e-05,1.718957e-05
