Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
73700,2025-05-07 22:20:00,nan,nan,nan,nan,nan,nan,486.0729,3212,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
73701,2025-05-07 22:25:00,0.004853,0.017264,0.012680,0.092809,3.496872,2.473532,157.6773,9999,0,1.00000omega,0.351091 + 0.00402theta + -0.46360omega + 0.04296theta^2 + 0.02078theta omega + 0.00225omega^2 + -0.01538theta^3 + -0.00164theta^2 omega + 0.01571theta omega^2 + -0.00646omega^3,-0.029163*omega**3 + 0.002364*omega**2*theta - 0.028873*omega**2 - 8.0e-6*omega*theta**2 + 0.000476*omega*theta - 0.020137*omega - 3.0e-6*theta**3 + 0.000116*theta**2 - 0.001683*theta + 0.009004,1.343496e-04,1.008613e-05
73702,2025-05-07 22:30:00,0.004653,0.006101,0.005425,nan,nan,nan,148.9702,6880,0,1.00000omega,0.024911 + -0.09947theta + 0.08371omega + -0.00266theta^2 + -0.01267theta omega + -0.01449omega^2 + -0.00793theta^3 + 0.02597theta^2 omega + -0.00796theta omega^2 + 0.00590omega^3,0.02735*omega**3 - 0.00123*omega**2*theta + 0.006999*omega**2 + 0.000134*omega*theta**2 - 0.002927*omega*theta + 0.018753*omega - 1.0e-6*theta**3 + 4.1e-5*theta**2 - 0.000522*theta + 0.002584,7.656183e-05,1.253355e-05
73703,2025-05-07 22:35:00,nan,nan,nan,nan,nan,nan,2075.5256,791,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
73704,2025-05-07 22:40:00,0.003838,0.004808,0.004350,0.114231,3.605381,2.550669,76.6248,5823,0,1.00000omega,0.121581 + -0.45506theta + -0.06330omega + -0.00621theta^2 + -0.09465theta omega + 0.06751omega^2 + -0.03075theta^3 + -0.09239theta^2 omega + -0.03283theta omega^2 + -0.01192omega^3,-0.042912*omega**3 - 0.00394*omega**2*theta + 0.052418*omega**2 - 0.00037*omega*theta**2 + 0.004354*omega*theta - 0.014125*omega - 4.0e-6*theta**3 + 8.8e-5*theta**2 - 0.001138*theta + 0.005627,6.639830e-05,1.268946e-05
73705,2025-05-07 22:45:00,0.004712,0.017193,0.012606,0.119079,13.897154,9.827132,304.4848,9999,0,1.00000omega,0.067831 + -0.01062theta + 0.02422omega + -0.00102theta^2 + -0.00400theta omega + 0.00620omega^2 + -0.00014theta^3 + -0.00057theta^2 omega + -0.00003theta omega^2 + 0.00343omega^3,0.030489*omega**3 - 9.0e-6*omega**2*theta + 0.003531*omega**2 - 6.0e-6*omega*theta**2 + 0.000125*omega*theta + 0.000345*omega + 2.0e-6*theta**2 - 3.3e-5*theta + 0.000405,2.410601e-04,1.248808e-05
73706,2025-05-07 22:50:00,0.004298,0.008067,0.006463,0.160045,11.380785,8.048226,93.6481,9999,0,1.00000omega,0.032061 + -0.00132theta + 0.04953omega + 0.00392theta^2 + 0.00702theta omega + 0.01192omega^2 + -0.00284theta^3 + 0.00214theta^2 omega + 0.00017theta omega^2 + -0.00426omega^3,-0.014324*omega**3 + 1.9e-5*omega**2*theta + 0.003768*omega**2 + 8.0e-6*omega*theta**2 - 0.000109*omega*theta + 0.001829*omega + 1.4e-5*theta**2 - 0.000181*theta + 0.00089,1.275590e-04,1.940344e-05
73707,2025-05-07 22:55:00,0.005320,0.025826,0.018645,0.089897,8.157768,5.768764,297.0067,9999,0,1.00000omega,-0.001591 + 0.00063theta + 0.00843omega + -0.00019theta^2 + 0.00106theta omega + -0.00019omega^2 + 0.00000theta^3 + 0.00005theta^2 omega + 0.00002theta omega^2 + 0.00033omega^3,0.002231*omega**3 + 5.0e-6*omega**2*theta - 0.000171*omega**2 + 3.0e-6*omega*theta + 0.000101*omega + 4.0e-6*theta - 4.8e-5,4.508365e-04,1.157694e-05
73708,2025-05-07 23:00:00,0.004028,0.005147,0.004622,0.169233,2.617815,1.854939,85.7737,4253,0,1.00000omega,-0.236831 + -3.00083theta + 0.11283omega + 0.18047theta^2 + -0.58309theta omega + 0.05441omega^2 + -0.39782theta^3 + 0.26464theta^2 omega + -0.02001theta omega^2 + -0.03533omega^3,-0.124386*omega**3 - 0.002348*omega**2*theta + 0.008972*omega**2 + 0.001035*omega*theta**2 + 0.001865*omega*theta - 0.006105*omega - 5.2e-5*theta**3 - 0.000572*theta**2 - 0.005406*theta - 0.016949,2.131506e-04,1.917546e-05
73709,2025-05-07 23:05:00,0.004260,0.015971,0.011688,0.255328,13.475650,9.530434,101.1802,9323,2,1.00000omega,0.023291 + 0.01522theta + 0.04577omega + 0.01234theta^2 + 0.01067theta omega + 0.01313omega^2 + -0.01331theta^3 + 0.00048theta^2 omega + 0.02477theta omega^2 + 0.00601omega^3,0.022073*omega**3 + 0.003032*omega**2*theta - 0.021974*omega**2 + 2.0e-6*omega*theta**2 + 9.0e-5*omega*theta + 0.000586*omega - 2.0e-6*theta**3 + 5.2e-5*theta**2 - 0.000484*theta + 0.001512,3.169901e-04,1.641589e-05
