Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
56980,2025-03-10 13:25:00,0.005070,0.017336,0.012772,nan,nan,nan,326.1383,9999,0,1.00000omega,0.062231 + -0.00340theta + 0.01200omega + -0.00135theta^2 + -0.00014theta omega + 0.01788omega^2 + -0.00005theta^3 + -0.00095theta^2 omega + -0.00014theta omega^2 + 0.02134omega^3,0.177917*omega**3 - 3.9e-5*omega**2*theta + 0.009985*omega**2 - 9.0e-6*omega*theta**2 + 0.000251*omega*theta - 0.001384*omega + 9.0e-6*theta + 6.8e-5,1.691925e-04,7.971162e-06
56981,2025-03-10 13:30:00,0.004295,0.020635,0.014904,0.044070,1.377751,0.974715,498.7560,9999,0,1.00000omega,0.007681 + 0.00016theta + 0.00178omega + 0.00052theta^2 + 0.00021theta omega + -0.00128omega^2 + 0.00002theta^3 + -0.00009theta^2 omega + 0.00006theta omega^2 + -0.00010omega^3,-0.001736*omega**3 + 3.5e-5*omega**2*theta - 0.00168*omega**2 - 2.0e-6*omega*theta**2 + 7.6e-5*omega*theta - 0.000767*omega - 2.0e-6*theta + 8.1e-5,1.765534e-04,8.396119e-06
56982,2025-03-10 13:35:00,0.004115,0.008313,0.006559,nan,nan,nan,116.4668,7469,0,1.00000omega,-0.047261 + -0.31755theta + -0.16982omega + -0.43716theta^2 + 0.03633theta omega + 0.07241omega^2 + -0.16187theta^3 + -0.01953theta^2 omega + 0.54176theta omega^2 + -0.05868omega^3,-0.274699*omega**3 + 0.084538*omega**2*theta + 0.054597*omega**2 - 0.000102*omega*theta**2 + 0.000416*omega*theta - 0.005523*omega - 2.8e-5*theta**3 - 0.000218*theta**2 - 0.000479*theta - 0.00026,1.645792e-04,1.012628e-05
56983,2025-03-10 13:40:00,0.003393,0.004205,0.003821,0.111045,2.721896,1.926272,89.9622,6402,0,1.00000omega,0.111021 + -0.82510theta + -0.01719omega + 0.10432theta^2 + -0.00388theta omega + -0.20548omega^2 + -0.30178theta^3 + 0.11630theta^2 omega + -0.17186theta omega^2 + -0.02328omega^3,-0.12219*omega**3 - 0.030068*omega**2*theta - 0.125353*omega**2 + 0.000678*omega*theta**2 + 0.001724*omega*theta + 0.000521*omega - 5.9e-5*theta**3 - 0.000182*theta**2 - 0.001092*theta - 0.000955,9.848605e-05,1.144849e-05
56984,2025-03-10 13:45:00,0.003931,0.005887,0.005005,0.147922,5.017557,3.549490,94.7260,6252,1,1.00000omega,0.247491 + -0.98831theta + 0.00948omega + -0.58238theta^2 + -0.09418theta omega + 0.06862omega^2 + -0.03017theta^3 + -0.01183theta^2 omega + -0.04715theta omega^2 + -0.05403omega^3,-0.22652*omega**3 - 0.006589*omega**2*theta + 0.066775*omega**2 - 5.5e-5*omega*theta**2 - 0.000486*omega*theta + 0.005494*omega - 5.0e-6*theta**3 - 0.000154*theta**2 + 0.001374*theta - 0.000694,1.405760e-04,1.048420e-05
56985,2025-03-10 13:50:00,0.005047,0.021968,0.015939,0.047713,1.688683,1.194556,331.4890,9999,0,1.00000omega,0.028381 + -0.00797theta + -0.01654omega + 0.00181theta^2 + 0.00136theta omega + -0.01544omega^2 + -0.00181theta^3 + -0.00118theta^2 omega + 0.00412theta omega^2 + -0.00353omega^3,-0.029781*omega**3 + 0.001159*omega**2*theta - 0.030224*omega**2 - 1.1e-5*omega*theta**2 + 0.000445*omega*theta - 0.00501*omega - 0.e-6*theta**3 + 3.3e-5*theta**2 - 0.000663*theta + 0.004505,2.447156e-04,8.824741e-06
56986,2025-03-10 13:55:00,0.004325,0.010126,0.007786,0.073714,2.895144,2.047840,195.4217,9999,0,1.00000omega,-0.033341 + -0.00898theta + 0.02242omega + -0.00978theta^2 + 0.00572theta omega + 0.00437omega^2 + -0.00476theta^3 + 0.00126theta^2 omega + 0.00613theta omega^2 + -0.00484omega^3,-0.033482*omega**3 + 0.001414*omega**2*theta - 0.019787*omega**2 + 1.0e-5*omega*theta**2 - 0.000208*omega*theta + 0.001651*omega - 1.0e-6*theta**3 + 5.1e-5*theta**2 - 0.000725*theta + 0.003353,1.544017e-04,8.056073e-06
56987,2025-03-10 14:00:00,nan,nan,nan,nan,nan,nan,14239.4727,1334,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
56988,2025-03-10 14:05:00,0.005784,0.024353,0.017699,0.054987,5.575508,3.942671,204.1315,9999,0,1.00000omega,0.015851 + -0.06364theta + -0.02370omega + 0.00483theta^2 + 0.00598theta omega + 0.00246omega^2 + -0.00074theta^3 + 0.00013theta^2 omega + -0.00087theta omega^2 + -0.00062omega^3,-0.002481*omega**3 - 0.000116*omega**2*theta - 0.001477*omega**2 + 1.0e-6*omega*theta**2 + 9.6e-5*omega*theta + 0.000943*omega - 5.0e-6*theta**2 - 0.000128*theta - 0.001519,3.994962e-04,8.444388e-06
56989,2025-03-10 14:10:00,0.003574,0.005098,0.004403,0.080265,2.763655,1.955024,125.6127,5067,0,1.00000omega,-0.042911 + -0.13032theta + 0.02981omega + -0.01550theta^2 + 0.13048theta omega + 0.04187omega^2 + -0.07144theta^3 + -0.04609theta^2 omega + -0.00881theta omega^2 + 0.00218omega^3,0.014229*omega**3 - 0.001917*omega**2*theta + 0.015164*omega**2 - 0.000334*omega*theta**2 + 0.000506*omega*theta + 0.003881*omega - 1.7e-5*theta**3 - 0.000126*theta**2 - 0.00045*theta - 0.000678,1.206452e-04,1.216366e-05
56990,2025-03-10 14:15:00,0.003684,0.004742,0.004246,0.099379,2.647445,1.873345,109.1910,6501,0,1.00000omega,0.198611 + -0.06248theta + 0.02686omega + 0.02818theta^2 + 0.11325theta omega + -0.74464omega^2 + -0.14202theta^3 + -0.02170theta^2 omega + 0.10944theta omega^2 + 0.00820omega^3,0.044663*omega**3 + 0.019869*omega**2*theta - 0.322172*omega**2 - 0.000131*omega*theta**2 + 0.001673*omega*theta + 0.000492*omega - 2.9e-5*theta**3 + 3.4e-5*theta**2 - 8.1e-5*theta + 0.000536,7.236379e-05,9.590756e-06
56991,2025-03-10 14:20:00,0.004235,0.004648,0.004446,0.104261,3.116814,2.205153,136.4627,6269,2,1.00000omega,-0.016791 + -0.81274theta + -0.17220omega + -0.12692theta^2 + -0.17874theta omega + 0.20055omega^2 + -0.07523theta^3 + -0.01922theta^2 omega + 0.11213theta omega^2 + -0.13127omega^3,-0.665615*omega**3 + 0.018952*omega**2*theta + 0.105947*omega**2 - 0.000108*omega*theta**2 - 0.002718*omega*theta - 0.008943*omega - 1.4e-5*theta**3 - 0.000111*theta**2 - 0.001112*theta - 0.001281,9.027429e-05,1.434558e-05
56992,2025-03-10 14:25:00,0.004644,0.006407,0.005595,0.187801,10.062886,7.116774,175.4185,7344,0,1.00000omega,-0.002381 + -0.09767theta + 0.16783omega + 0.01962theta^2 + -0.04200theta omega + -0.00248omega^2 + -0.00343theta^3 + 0.00334theta^2 omega + -0.01550theta omega^2 + 0.00290omega^3,0.015583*omega**3 - 0.002776*omega**2*theta + 0.023882*omega**2 + 2.0e-5*omega*theta**2 - 0.000951*omega*theta + 0.012523*omega - 0.e-6*theta**3 + 2.8e-5*theta**2 - 0.000439*theta + 0.002207,7.330103e-05,1.696640e-05
56993,2025-03-10 14:30:00,0.003363,0.003577,0.003472,0.400778,9.106043,6.445178,93.5897,5941,0,1.00000omega,-0.026481 + -0.29508theta + 0.27152omega + 0.02175theta^2 + 0.05167theta omega + 0.00659omega^2 + -0.09827theta^3 + 0.00991theta^2 omega + 0.05720theta omega^2 + -0.00994omega^3,-0.054795*omega**3 + 0.010511*omega**2*theta - 0.063303*omega**2 + 6.1e-5*omega*theta**2 - 2.5e-5*omega*theta + 0.006808*omega - 2.0e-5*theta**3 + 0.000389*theta**2 - 0.002841*theta + 0.007401,1.715650e-04,1.112549e-05
56994,2025-03-10 14:35:00,0.003621,0.005181,0.004470,0.094087,2.195816,1.554101,63.7576,6824,0,1.00000omega,0.003361 + -1.65732theta + -0.13927omega + -0.21225theta^2 + 0.01481theta omega + 0.16856omega^2 + -0.02419theta^3 + 0.00478theta^2 omega + 0.17386theta omega^2 + -0.00646omega^3,-0.02201*omega**3 + 0.019745*omega**2*theta - 0.021436*omega**2 + 1.8e-5*omega*theta**2 + 2.3e-5*omega*theta - 0.005017*omega - 3.0e-6*theta**3 - 4.3e-5*theta**2 - 0.001355*theta + 0.00625,6.242849e-05,1.032205e-05
56995,2025-03-10 14:40:00,0.003743,0.012760,0.009403,0.072618,2.658764,1.880731,120.5077,9999,0,1.00000omega,-0.435651 + 0.00762theta + 0.01042omega + 0.01270theta^2 + 0.00716theta omega + 0.03253omega^2 + -0.00720theta^3 + 0.00589theta^2 omega + -0.00802theta omega^2 + -0.25504omega^3,-1.452554*omega**3 - 0.001523*omega**2*theta - 0.001421*omega**2 + 3.7e-5*omega*theta**2 + 0.000868*omega*theta + 0.005323*omega - 2.0e-6*theta**3 - 4.1e-5*theta**2 - 0.000344*theta - 0.002011,2.194971e-04,1.057391e-05
56996,2025-03-10 14:45:00,0.006276,0.058772,0.041794,0.059621,4.581753,3.240063,371.4301,9999,0,1.00000omega,-0.003971 + 0.00015theta + -0.00934omega + 0.00016theta^2 + 0.00070theta omega + 0.00178omega^2 + 0.00114theta^3 + -0.00042theta^2 omega + -0.02865theta omega^2 + -0.00056omega^3,-0.003206*omega**3 - 0.005467*omega**2*theta - 0.157042*omega**2 - 3.0e-6*omega*theta**2 - 0.000144*omega*theta - 0.002244*omega + 2.1e-5*theta**2 + 0.000609*theta + 0.005875,9.340030e-04,7.364676e-06
56997,2025-03-10 14:50:00,nan,nan,nan,nan,nan,nan,281.9446,4270,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
56998,2025-03-10 14:55:00,0.004617,0.006591,0.005690,0.108978,2.512816,1.778499,87.8194,7651,0,1.00000omega,0.056011 + -1.52348theta + 0.07398omega + -1.28070theta^2 + -0.06176theta omega + 0.00730omega^2 + -0.48214theta^3 + 0.04782theta^2 omega + 0.10546theta omega^2 + 0.05614omega^3,0.159175*omega**3 + 0.009967*omega**2*theta - 0.006737*omega**2 + 0.000151*omega*theta**2 - 0.000904*omega*theta + 0.003159*omega - 5.1e-5*theta**3 - 0.000301*theta**2 - 0.001028*theta + 0.00141,7.178458e-05,1.601514e-05
56999,2025-03-10 15:00:00,0.003352,0.005282,0.004423,0.220329,12.695134,8.978167,51.4753,9599,0,1.00000omega,-0.103311 + -0.27518theta + 0.04362omega + 0.42310theta^2 + 0.01091theta omega + -0.20951omega^2 + -0.07426theta^3 + -0.00103theta^2 omega + 0.00246theta omega^2 + 0.00711omega^3,0.022467*omega**3 + 0.000259*omega**2*theta - 0.064602*omega**2 - 4.0e-6*omega*theta**2 + 2.3e-5*omega*theta + 0.00238*omega - 9.0e-6*theta**3 - 0.000189*theta**2 - 0.000782*theta + 0.002287,1.788879e-04,1.670852e-05
57000,2025-03-10 15:05:00,0.004740,0.007259,0.006131,0.132320,6.881875,4.867120,61.8114,9830,0,1.00000omega,0.006531 + -0.50498theta + 0.01494omega + -0.32283theta^2 + -0.00766theta omega + 0.00309omega^2 + -0.06480theta^3 + -0.01028theta^2 omega + 0.01171theta omega^2 + 0.00411omega^3,0.007812*omega**3 + 0.000742*omega**2*theta - 0.004563*omega**2 - 2.2e-5*omega*theta**2 + 0.000248*omega*theta - 0.000164*omega - 5.0e-6*theta**3 + 8.0e-6*theta**2 + 3.0e-5*theta + 0.001091,1.293130e-04,1.866619e-05
57001,2025-03-10 15:10:00,0.004746,0.029857,0.021377,0.139837,14.670866,10.374340,123.8943,9999,0,1.00000omega,0.005301 + -0.01561theta + 0.00488omega + 0.00123theta^2 + -0.00073theta omega + -0.02313omega^2 + -0.00029theta^3 + 0.00044theta^2 omega + 0.00057theta omega^2 + -0.00036omega^3,-0.001275*omega**3 + 6.7e-5*omega**2*theta - 0.006803*omega**2 + 2.0e-6*omega*theta**2 + 5.1e-5*omega*theta + 0.000521*omega - 1.0e-6*theta**2 - 3.4e-5*theta - 0.000329,4.115623e-04,1.336853e-05
57002,2025-03-10 15:15:00,nan,nan,nan,nan,nan,nan,113527.3906,1164,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
57003,2025-03-10 15:20:00,0.005024,0.022956,0.016616,nan,nan,nan,93.2171,9999,0,1.00000omega,0.011151 + -0.46481theta + 0.27152omega + -0.02921theta^2 + -0.01793theta omega + -0.01428omega^2 + 0.00020theta^3 + 0.00065theta^2 omega + -0.00508theta omega^2 + 0.21445omega^3,0.527028*omega**3 - 0.000416*omega**2*theta - 0.003989*omega**2 + 2.0e-6*omega*theta**2 - 0.000172*omega*theta + 0.009091*omega - 9.0e-6*theta**2 - 0.000512*theta + 0.000164,4.875520e-04,1.199003e-05
57004,2025-03-10 15:25:00,0.005650,0.028683,0.020671,0.062805,2.240837,1.585133,124.4882,9999,0,1.00000omega,-0.049191 + -0.14801theta + 0.01791omega + 0.06858theta^2 + -0.01059theta omega + 0.00780omega^2 + -0.00525theta^3 + 0.00481theta^2 omega + -0.00133theta omega^2 + -0.09334omega^3,-0.238389*omega**3 - 0.000113*omega**2*theta + 0.000469*omega**2 + 1.4e-5*omega*theta**2 + 0.000333*omega*theta + 0.002429*omega - 2.0e-6*theta**2 + 0.000166*theta + 0.000832,6.185557e-04,1.432261e-05
57005,2025-03-10 15:30:00,nan,nan,nan,nan,nan,nan,41319.5820,1058,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
57006,2025-03-10 15:35:00,0.003464,0.003794,0.003633,0.124104,2.585758,1.830512,71.4540,5129,0,1.00000omega,-0.073501 + -1.36042theta + 0.02353omega + 0.04468theta^2 + -0.64138theta omega + 0.05057omega^2 + -0.26454theta^3 + -0.00230theta^2 omega + -0.01216theta omega^2 + 0.06617omega^3,0.263442*omega**3 - 0.001614*omega**2*theta + 0.016702*omega**2 - 1.0e-5*omega*theta**2 - 0.00781*omega*theta - 0.007531*omega - 3.9e-5*theta**3 - 0.000107*theta**2 - 0.001606*theta - 0.001863,1.761026e-04,1.426482e-05
57007,2025-03-10 15:40:00,0.003899,0.005965,0.005039,0.139870,6.425387,4.544511,88.3389,8611,0,1.00000omega,0.024461 + -0.32817theta + -0.00313omega + 0.03045theta^2 + -0.03751theta omega + -0.00735omega^2 + -0.00206theta^3 + -0.00166theta^2 omega + 0.00424theta omega^2 + -0.00265omega^3,-0.010295*omega**3 + 0.000549*omega**2*theta + 0.00444*omega**2 - 7.0e-6*omega*theta**2 - 0.000635*omega*theta - 0.007103*omega + 1.0e-6*theta**2 - 0.000198*theta - 0.003239,2.027825e-04,1.558611e-05
57008,2025-03-10 15:45:00,0.004054,0.005067,0.004588,0.120210,6.813397,4.818549,94.0312,9999,0,1.00000omega,0.041441 + -0.34582theta + -0.08888omega + -0.15421theta^2 + 0.00608theta omega + 0.01439omega^2 + -0.00090theta^3 + -0.00108theta^2 omega + -0.00799theta omega^2 + 0.00290omega^3,0.011296*omega**3 - 0.001037*omega**2*theta + 0.001424*omega**2 - 5.0e-6*omega*theta**2 + 3.9e-5*omega*theta - 0.002759*omega - 6.3e-5*theta**2 - 0.000837*theta - 0.002083,1.037683e-04,1.089955e-05
57009,2025-03-10 15:50:00,0.006184,0.041368,0.029576,0.187128,12.540958,8.868784,275.6094,9999,1,1.00000omega,-0.013941 + -0.00158theta + 0.01091omega + 0.00167theta^2 + -0.00217theta omega + 0.00692omega^2 + -0.00138theta^3 + -0.00037theta^2 omega + 0.00212theta omega^2 + -0.00047omega^3,-0.002148*omega**3 + 0.000323*omega**2*theta + 0.007379*omega**2 - 2.0e-6*omega*theta**2 - 8.3e-5*omega*theta - 0.00044*omega - 9.0e-6*theta**2 - 0.000128*theta - 0.000623,6.189301e-04,1.258962e-05
57010,2025-03-10 15:55:00,nan,nan,nan,nan,nan,nan,58711.0742,838,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
57011,2025-03-10 16:00:00,nan,nan,nan,nan,nan,nan,27699.5801,1139,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
57012,2025-03-10 16:05:00,0.004911,0.011501,0.008843,0.162817,9.005210,6.368686,135.9817,9999,1,1.00000omega,-0.005751 + -0.03213theta + 0.00321omega + 0.00648theta^2 + -0.01368theta omega + -0.01149omega^2 + -0.00276theta^3 + -0.00574theta^2 omega + 0.00009theta omega^2 + 0.00150omega^3,0.005669*omega**3 + 1.1e-5*omega**2*theta - 0.003981*omega**2 - 2.4e-5*omega*theta**2 - 0.000576*omega*theta - 0.003059*omega - 7.0e-6*theta**2 - 7.7e-5*theta - 0.000381,1.688172e-04,1.443482e-05
57013,2025-03-10 16:10:00,0.004054,0.006547,0.005445,0.081240,2.758220,1.951202,110.8631,8733,0,1.00000omega,-0.009671 + -0.11831theta + -0.05994omega + 0.00602theta^2 + 0.01089theta omega + 0.00799omega^2 + -0.00213theta^3 + -0.00081theta^2 omega + 0.00048theta omega^2 + -0.01324omega^3,-0.059804*omega**3 + 7.2e-5*omega**2*theta + 0.004194*omega**2 - 4.0e-6*omega*theta**2 + 1.8e-5*omega*theta - 0.000797*omega - 1.4e-5*theta**2 - 0.000298*theta - 0.002657,1.469358e-04,1.294737e-05
