Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
48400,2025-02-08 17:00:00,0.004269,0.005426,0.004882,0.055685,1.269309,0.898400,218.0601,5693,0,1.00000omega,-0.132311 + -1.17110theta + -0.00385omega + 0.25113theta^2 + 0.10686theta omega + 0.05202omega^2 + -0.49746theta^3 + 0.45506theta^2 omega + 0.00951theta omega^2 + -0.31363omega^3,-2.483286*omega**3 + 0.00251*omega**2*theta + 0.030273*omega**2 + 0.004003*omega*theta**2 + 0.013149*omega*theta + 0.010459*omega - 0.000146*theta**3 - 0.000475*theta**2 - 0.001771*theta - 0.002251,1.395951e-04,8.869022e-06
48401,2025-02-08 17:05:00,0.003739,0.003985,0.003864,0.072507,2.443105,1.728297,113.3238,8146,0,1.00000omega,0.044971 + -0.09066theta + -0.53979omega + -0.19061theta^2 + -0.02218theta omega + 0.03258omega^2 + -0.05942theta^3 + 0.00310theta^2 omega + -0.02148theta omega^2 + -0.01666omega^3,-0.091505*omega**3 - 0.003933*omega**2*theta + 0.054211*omega**2 + 1.9e-5*omega*theta**2 - 0.000704*omega*theta - 0.01277*omega - 1.2e-5*theta**3 + 0.000281*theta**2 - 0.002047*theta + 0.004625,5.953618e-05,1.009207e-05
48402,2025-02-08 17:10:00,0.004589,0.034453,0.024577,0.035064,1.552685,1.098194,70.4078,9999,0,1.00000omega,-0.001231 + -0.08918theta + 0.00869omega + 0.00296theta^2 + -0.01232theta omega + 0.04278omega^2 + -0.01149theta^3 + -0.00329theta^2 omega + 0.02620theta omega^2 + -0.03905omega^3,-0.084841*omega**3 + 0.001897*omega**2*theta + 0.056273*omega**2 - 8.0e-6*omega*theta**2 - 0.000485*omega*theta - 0.006737*omega - 0.e-6*theta**3 - 6.5e-5*theta**2 - 0.001601*theta - 0.013988,6.029615e-04,1.059947e-05
48403,2025-02-08 17:15:00,0.006048,0.032731,0.023536,0.041868,0.780072,0.552388,137.4276,9999,0,1.00000omega,-0.008681 + -0.00857theta + 0.02241omega + -0.02538theta^2 + 0.06783theta omega + -0.00249omega^2 + -0.00393theta^3 + -0.01794theta^2 omega + 0.00204theta omega^2 + 0.00707omega^3,0.017576*omega**3 + 0.000169*omega**2*theta + 0.001322*omega**2 - 5.0e-5*omega*theta**2 - 0.000544*omega*theta + 0.001389*omega - 2.1e-5*theta**2 - 0.000363*theta - 0.001964,5.142853e-04,7.295413e-06
48404,2025-02-08 17:20:00,0.003818,0.019926,0.014346,0.064920,3.027586,2.141318,146.9691,9999,0,1.00000omega,0.098491 + -0.01445theta + -0.04709omega + 0.02648theta^2 + 0.03217theta omega + -0.06035omega^2 + -0.00403theta^3 + -0.00028theta^2 omega + 0.00545theta omega^2 + -0.05995omega^3,-0.396162*omega**3 + 0.0012*omega**2*theta - 0.038462*omega**2 - 2.0e-6*omega*theta**2 + 0.000538*omega*theta - 0.005967*omega - 0.e-6*theta**3 + 3.9e-5*theta**2 - 0.00046*theta + 0.001948,1.805958e-04,6.809797e-06
48405,2025-02-08 17:25:00,nan,nan,nan,nan,nan,nan,699.1332,3001,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
48406,2025-02-08 17:30:00,0.003899,0.005037,0.004504,0.097845,4.599140,3.252819,105.4164,6622,2,1.00000omega,-0.002451 + -0.17244theta + -0.02177omega + 0.73440theta^2 + -0.03399theta omega + -0.10238omega^2 + -0.32157theta^3 + 0.01005theta^2 omega + 0.15021theta omega^2 + -0.12592omega^3,-0.591579*omega**3 + 0.023523*omega**2*theta - 0.005118*omega**2 + 5.2e-5*omega*theta**2 - 0.00029*omega*theta - 0.001282*omega - 5.6e-5*theta**3 + 7.0e-5*theta**2 + 0.0004*theta + 0.000245,3.888505e-05,1.096483e-05
48407,2025-02-08 17:35:00,0.004031,0.003975,0.004003,0.096418,1.889657,1.337928,183.3324,5513,0,1.00000omega,0.012151 + -2.56566theta + 0.22572omega + -0.18086theta^2 + -0.73611theta omega + -0.05200omega^2 + -0.29767theta^3 + -0.88227theta^2 omega + -0.39254theta omega^2 + 0.20701omega^3,1.562468*omega**3 - 0.09876*omega**2*theta + 0.026023*omega**2 - 0.007399*omega*theta**2 - 0.0045*omega*theta + 0.011958*omega - 8.3e-5*theta**3 + 3.1e-5*theta**2 - 0.002814*theta + 0.001515,5.185090e-05,7.575479e-06
48408,2025-02-08 17:40:00,0.004790,0.013023,0.009812,0.058703,2.375764,1.680432,340.5494,9999,0,1.00000omega,-0.016851 + -0.02880theta + -0.01295omega + 0.00044theta^2 + -0.00206theta omega + 0.00962omega^2 + -0.00200theta^3 + -0.00653theta^2 omega + -0.00350theta omega^2 + 0.01441omega^3,0.141204*omega**3 - 0.001143*omega**2*theta + 0.015577*omega**2 - 7.1e-5*omega*theta**2 + 0.001214*omega*theta - 0.005612*omega - 0.e-6*theta**3 + 1.9e-5*theta**2 - 0.000206*theta + 0.000769,1.664882e-04,6.974615e-06
48409,2025-02-08 17:45:00,0.004212,0.003969,0.004093,nan,nan,nan,190.2411,6428,0,1.00000omega,0.023481 + -0.16410theta + 0.06868omega + 0.22920theta^2 + -0.08041theta omega + -0.09740omega^2 + -0.19412theta^3 + -0.04218theta^2 omega + 0.00086theta omega^2 + 0.07759omega^3,0.564401*omega**3 + 0.000209*omega**2*theta - 0.047063*omega**2 - 0.000341*omega*theta**2 - 0.004258*omega*theta - 0.009729*omega - 5.2e-5*theta**3 - 0.000551*theta**2 - 0.002015*theta - 0.002589,8.035672e-05,6.226521e-06
48410,2025-02-08 17:50:00,nan,nan,nan,nan,nan,nan,9578.0225,802,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
48411,2025-02-08 17:55:00,0.004370,0.008318,0.006644,0.058780,1.280400,0.906333,194.5355,7896,0,1.00000omega,-0.050851 + -0.01132theta + -0.01796omega + -0.00796theta^2 + -0.00379theta omega + -0.03819omega^2 + -0.00099theta^3 + 0.00052theta^2 omega + -0.03423theta omega^2 + -0.02708omega^3,-0.185056*omega**3 - 0.007797*omega**2*theta + 0.091123*omega**2 + 4.0e-6*omega*theta**2 - 0.000171*omega*theta + 0.001023*omega + 6.0e-6*theta**2 - 4.2e-5*theta - 8.1e-5,1.043798e-04,9.823782e-06
48412,2025-02-08 18:00:00,0.004500,0.039776,0.028305,0.096369,6.939330,4.907320,159.4833,9999,0,1.00000omega,-0.041191 + -0.08362theta + 0.10470omega + -0.00664theta^2 + 0.00727theta omega + 0.00001omega^2 + -0.00024theta^3 + 0.00001theta^2 omega + -0.00261theta omega^2 + 0.00053omega^3,0.002558*omega**3 - 0.00042*omega**2*theta - 0.005649*omega**2 + 9.9e-5*omega*theta + 0.004808*omega - 5.0e-6*theta**2 - 0.000196*theta - 0.002006,6.269969e-04,8.680186e-06
48413,2025-02-08 18:05:00,nan,nan,nan,nan,nan,nan,32730.6113,1387,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
48414,2025-02-08 18:10:00,nan,nan,nan,nan,nan,nan,1506.0685,1944,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
48415,2025-02-08 18:15:00,0.004440,0.007130,0.005939,0.149394,5.617404,3.973509,85.3236,9109,0,1.00000omega,0.468771 + -0.37455theta + -0.03055omega + 0.04494theta^2 + 0.31907theta omega + 0.00230omega^2 + -0.11305theta^3 + -0.26949theta^2 omega + -0.01277theta omega^2 + 0.14088omega^3,0.428565*omega**3 - 0.001295*omega**2*theta - 0.008368*omega**2 - 0.000911*omega*theta**2 - 0.009416*omega*theta - 0.022203*omega - 1.3e-5*theta**3 - 0.000253*theta**2 - 0.00208*theta - 0.004924,1.700428e-05,1.071104e-05
48416,2025-02-08 18:20:00,0.003266,0.004627,0.004005,0.125143,4.410166,3.119714,73.8684,5467,0,1.00000omega,0.114421 + -0.12310theta + 0.00049omega + -0.74234theta^2 + 0.00513theta omega + 0.05059omega^2 + -0.34163theta^3 + 0.04874theta^2 omega + 0.01436theta omega^2 + -0.02155omega^3,-0.102031*omega**3 + 0.002266*omega**2*theta + 0.005093*omega**2 + 0.000256*omega*theta**2 - 0.003327*omega*theta + 0.010806*omega - 6.0e-5*theta**3 + 0.000862*theta**2 - 0.003676*theta + 0.004249,1.414845e-04,9.799322e-06
48417,2025-02-08 18:25:00,nan,nan,nan,nan,nan,nan,2995.9009,874,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
48418,2025-02-08 18:30:00,nan,nan,nan,nan,nan,nan,39172.7852,1087,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
