Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
39380,2025-01-08 07:50:00,0.003041,0.007467,0.005701,0.062540,1.315601,0.931321,55.6216,8153,1,1.00000omega,-0.119621 + -0.01907theta + -0.09525omega + 0.00222theta^2 + -0.02809theta omega + 0.01382omega^2 + -0.06148theta^3 + 0.00800theta^2 omega + 0.00041theta omega^2 + -0.08631omega^3,-0.355944*omega**3 + 5.6e-5*omega**2*theta + 0.004949*omega**2 + 3.7e-5*omega*theta**2 - 0.000575*omega*theta - 0.001745*omega - 9.0e-6*theta**3 + 8.8e-5*theta**2 - 0.000298*theta - 3.0e-6,7.447426e-05,1.121550e-05
39381,2025-01-08 07:55:00,0.003675,0.007972,0.006207,0.063068,3.644054,2.577121,110.0291,9999,0,1.00000omega,-0.011111 + 0.03500theta + 0.04528omega + 0.05783theta^2 + 0.01631theta omega + -0.32390omega^2 + -0.05273theta^3 + -0.12170theta^2 omega + 0.14524theta omega^2 + 0.06557omega^3,0.35828*omega**3 + 0.026453*omega**2*theta - 0.216266*omega**2 - 0.000739*omega*theta**2 + 0.004591*omega*theta - 0.005604*omega - 1.1e-5*theta**3 + 0.000122*theta**2 - 0.000401*theta + 0.000369,2.207384e-04,7.120544e-06
39382,2025-01-08 08:00:00,nan,nan,nan,nan,nan,nan,1843.2347,2460,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
39383,2025-01-08 08:05:00,0.004315,0.006076,0.005270,nan,nan,nan,126.3627,6649,1,1.00000omega,-0.008481 + -0.09389theta + -0.04020omega + 0.00995theta^2 + -0.43339theta omega + 0.73256omega^2 + -0.55515theta^3 + 0.28966theta^2 omega + 0.15119theta omega^2 + 0.02855omega^3,0.133713*omega**3 + 0.023603*omega**2*theta + 0.247669*omega**2 + 0.001507*omega*theta**2 - 0.011044*omega*theta + 0.013485*omega - 9.6e-5*theta**3 + 0.000516*theta**2 - 0.001025*theta + 0.000708,2.234234e-05,8.802891e-06
39384,2025-01-08 08:10:00,0.002960,0.004108,0.003580,0.064228,1.408414,0.996934,70.9860,6335,0,1.00000omega,-0.057191 + -1.20502theta + -0.27209omega + 0.22231theta^2 + 0.34984theta omega + -0.00410omega^2 + -0.27651theta^3 + 0.08413theta^2 omega + 0.57154theta omega^2 + -0.01291omega^3,-0.072965*omega**3 + 0.107675*omega**2*theta + 0.308618*omega**2 + 0.000528*omega*theta**2 + 0.008108*omega*theta + 0.009912*omega - 5.8e-5*theta**3 - 0.000393*theta**2 - 0.002164*theta - 0.004502,7.153217e-05,7.401263e-06
39385,2025-01-08 08:15:00,0.003340,0.003904,0.003633,0.084699,7.274768,5.144387,132.3559,8728,0,1.00000omega,0.013611 + -0.00392theta + 0.01024omega + 0.00205theta^2 + 0.00464theta omega + -0.00739omega^2 + 0.00026theta^3 + -0.00100theta^2 omega + 0.00084theta omega^2 + -0.01241omega^3,-0.099706*omega**3 + 0.000225*omega**2*theta - 0.00633*omega**2 - 9.0e-6*omega*theta**2 + 0.000279*omega*theta - 0.001658*omega - 1.0e-6*theta**2 - 2.0e-6*theta + 0.000117,8.445286e-05,7.511111e-06
39386,2025-01-08 08:20:00,0.003363,0.003367,0.003365,0.083516,2.675045,1.892464,130.7520,6231,0,1.00000omega,0.153781 + 0.28806theta + 0.21631omega + -0.15102theta^2 + -0.21643theta omega + -0.33559omega^2 + -0.82923theta^3 + -0.72552theta^2 omega + 0.33635theta omega^2 + 0.01994omega^3,0.153282*omega**3 + 0.086186*omega**2*theta - 0.407613*omega**2 - 0.006197*omega*theta**2 + 0.030535*omega*theta - 0.029868*omega - 0.000236*theta**3 + 0.001869*theta**2 - 0.0046*theta + 0.003764,5.639718e-05,8.354635e-06
39387,2025-01-08 08:25:00,0.003215,0.007658,0.005873,0.143474,5.552270,3.927359,98.5363,8794,0,1.00000omega,0.083341 + 0.23421theta + 0.00824omega + 0.04150theta^2 + 0.26874theta omega + 0.05518omega^2 + -0.25085theta^3 + 0.08327theta^2 omega + 0.05915theta omega^2 + -0.04609omega^3,-0.293874*omega**3 + 0.012572*omega**2*theta + 0.086217*omega**2 + 0.00059*omega*theta**2 + 0.009834*omega*theta + 0.034029*omega - 5.9e-5*theta**3 - 0.000838*theta**2 - 0.003688*theta - 0.004738,1.323307e-04,9.164681e-06
39388,2025-01-08 08:30:00,0.004446,0.004409,0.004427,0.644278,18.084634,12.795880,256.4648,6145,0,1.00000omega,-0.557681 + -0.54226theta + -0.17543omega + -0.24852theta^2 + -1.32985theta omega + 0.08413omega^2 + -0.05721theta^3 + 0.16172theta^2 omega + -0.14704theta omega^2 + -0.15393omega^3,-1.34941*omega**3 - 0.042967*omega**2*theta - 0.160758*omega**2 + 0.001575*omega*theta**2 - 0.008841*omega*theta - 0.084573*omega - 1.9e-5*theta**3 - 0.000417*theta**2 - 0.003319*theta - 0.009531,5.312877e-05,6.631250e-06
39389,2025-01-08 08:35:00,0.003054,0.004894,0.004079,0.093233,5.101379,3.607822,85.5078,6969,0,1.00000omega,-0.137951 + -1.14233theta + -0.01010omega + 0.55629theta^2 + -0.01005theta omega + -0.13700omega^2 + -0.01859theta^3 + 0.00084theta^2 omega + -0.10733theta omega^2 + -0.00659omega^3,-0.040769*omega**3 - 0.022133*omega**2*theta - 0.198086*omega**2 + 6.0e-6*omega*theta**2 - 8.1e-5*omega*theta - 0.001053*omega - 4.0e-6*theta**3 + 0.000202*theta**2 + 0.001695*theta + 0.001463,1.423720e-04,7.527561e-06
39390,2025-01-08 08:40:00,0.003551,0.010183,0.007625,0.168754,4.809008,3.402575,69.3883,7688,0,1.00000omega,-0.059981 + -0.02709theta + 0.00795omega + 0.03291theta^2 + 0.03196theta omega + 0.05648omega^2 + -0.14000theta^3 + 0.07527theta^2 omega + 0.02185theta omega^2 + -0.00972omega^3,-0.036714*omega**3 + 0.002751*omega**2*theta + 0.037064*omega**2 + 0.000316*omega*theta**2 + 0.004288*omega*theta + 0.0147*omega - 2.0e-5*theta**3 - 0.000351*theta**2 - 0.002119*theta - 0.004518,1.496119e-04,9.395329e-06
39391,2025-01-08 08:45:00,0.003492,0.003761,0.003629,0.065830,3.330316,2.355349,150.8602,6690,0,1.00000omega,0.281171 + 0.05366theta + -0.06922omega + 0.03621theta^2 + 0.06280theta omega + -0.23307omega^2 + -0.05095theta^3 + -0.08041theta^2 omega + -0.02378theta omega^2 + -0.00139omega^3,-0.011424*omega**3 - 0.006515*omega**2*theta - 0.089198*omega**2 - 0.000734*omega*theta**2 + 0.008488*omega*theta - 0.026429*omega - 1.6e-5*theta**3 + 0.000255*theta**2 - 0.001331*theta + 0.002809,3.835034e-05,1.102661e-05
39392,2025-01-08 08:50:00,0.003319,0.004189,0.003779,0.080634,1.430202,1.012911,126.8396,5398,0,1.00000omega,0.741771 + -0.81702theta + -0.14636omega + -2.04182theta^2 + 0.83224theta omega + -0.01467omega^2 + -3.03944theta^3 + 2.27543theta^2 omega + -0.05396theta omega^2 + -0.22218omega^3,-1.686006*omega**3 - 0.013649*omega**2*theta - 0.014639*omega**2 + 0.019186*omega*theta**2 + 0.034364*omega*theta + 0.007973*omega - 0.000854*theta**3 - 0.002504*theta**2 - 0.002847*theta + 0.000704,1.663192e-04,8.702068e-06
