Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
44880,2025-01-27 11:10:00,0.004532,0.017909,0.013063,0.084331,8.382918,5.927918,113.5404,9999,0,1.00000omega,0.033061 + -0.09288theta + -0.01389omega + -0.08999theta^2 + -0.05673theta omega + 0.06311omega^2 + -0.00567theta^3 + -0.00807theta^2 omega + 0.00369theta omega^2 + -0.00103omega^3,-0.003813*omega**3 + 0.000455*omega**2*theta + 0.016297*omega**2 - 3.3e-5*omega*theta**2 + 0.000192*omega*theta + 0.002583*omega - 0.e-6*theta**3 - 5.0e-6*theta**2 + 0.000415*theta - 0.002739,2.035404e-04,1.401733e-05
44881,2025-01-27 11:15:00,0.005502,0.009746,0.007914,nan,nan,nan,181.4793,9579,0,1.00000omega,-0.047421 + -0.00613theta + 0.02174omega + 0.01081theta^2 + 0.01938theta omega + 0.05750omega^2 + -0.06654theta^3 + -0.00672theta^2 omega + 0.12669theta omega^2 + 0.03119omega^3,0.123873*omega**3 + 0.016772*omega**2*theta + 0.172077*omega**2 - 3.0e-5*omega*theta**2 - 0.000299*omega*theta + 0.000434*omega - 1.0e-5*theta**3 - 0.00026*theta**2 - 0.002313*theta - 0.007016,2.188780e-04,1.530246e-05
44882,2025-01-27 11:20:00,0.004452,0.021530,0.015546,0.110231,6.027567,4.262846,140.2405,9999,1,1.00000omega,-0.113641 + 0.00256theta + -0.06950omega + -0.00510theta^2 + -0.00304theta omega + 0.00696omega^2 + -0.00609theta^3 + 0.00126theta^2 omega + -0.00080theta omega^2 + -0.01998omega^3,-0.09191*omega**3 - 0.000123*omega**2*theta + 0.000512*omega**2 + 6.0e-6*omega*theta**2 + 0.000193*omega*theta - 0.000936*omega - 1.0e-6*theta**3 - 5.8e-5*theta**2 - 0.001091*theta - 0.007089,2.720273e-04,1.484024e-05
44883,2025-01-27 11:25:00,0.003619,0.034116,0.024259,nan,nan,nan,-2494319360.0000,6220,0,1.00000omega,0.061841 + -0.47670theta + 0.10400omega + 0.31417theta^2 + -0.09483theta omega + -0.02742omega^2 + -0.05410theta^3 + -0.00445theta^2 omega + 0.03383theta omega^2 + 0.09117omega^3,0.319733*omega**3 + 0.003955*omega**2*theta + 0.027541*omega**2 - 1.7e-5*omega*theta**2 - 0.001404*omega*theta - 0.008133*omega - 7.0e-6*theta**3 - 7.7e-5*theta**2 - 0.000138*theta - 5.9e-5,1.169863e-07,1.405650e-05
44884,2025-01-27 11:30:00,0.003562,0.004298,0.003947,0.110184,2.840221,2.009850,73.3099,5165,0,1.00000omega,0.015611 + -1.01378theta + -0.15785omega + 0.20217theta^2 + 0.65581theta omega + 0.03012omega^2 + -0.07016theta^3 + -0.00482theta^2 omega + -0.00725theta omega^2 + -0.01362omega^3,-0.051318*omega**3 - 0.000911*omega**2*theta + 0.013905*omega**2 - 2.0e-5*omega*theta**2 + 0.00789*omega*theta - 0.033*omega - 1.0e-5*theta**3 + 0.000184*theta**2 - 0.002061*theta + 0.005484,3.396975e-04,2.265159e-05
44885,2025-01-27 11:35:00,nan,nan,nan,nan,nan,nan,134902.5781,749,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
44886,2025-01-27 11:40:00,0.003875,0.020864,0.015006,0.076474,7.108005,5.026410,176.6876,9999,1,1.00000omega,0.016181 + -0.00322theta + 0.00950omega + 0.00301theta^2 + 0.00287theta omega + 0.00760omega^2 + -0.00005theta^3 + -0.00059theta^2 omega + -0.00148theta omega^2 + 0.00322omega^3,0.024115*omega**3 - 0.000369*omega**2*theta + 0.00742*omega**2 - 5.0e-6*omega*theta**2 + 0.000144*omega*theta - 0.000624*omega + 2.0e-6*theta**2 - 4.0e-5*theta + 0.000245,2.162903e-04,1.246536e-05
44887,2025-01-27 11:45:00,0.004775,0.017717,0.012975,nan,nan,nan,297.8086,9999,1,1.00000omega,-0.354841 + -0.00740theta + 0.05475omega + -0.04274theta^2 + 0.05731theta omega + 0.21944omega^2 + -0.00756theta^3 + -0.00104theta^2 omega + 0.01201theta omega^2 + 0.07944omega^3,0.678418*omega**3 + 0.003419*omega**2*theta + 0.072336*omega**2 - 1.0e-5*omega*theta**2 + 0.001278*omega*theta - 0.013205*omega - 2.0e-6*theta**3 + 6.9e-5*theta**2 - 0.000574*theta + 0.000389,1.820913e-04,1.063947e-05
44888,2025-01-27 11:50:00,0.005069,0.006692,0.005937,0.095447,5.613614,3.969998,371.8590,9999,1,1.00000omega,-0.270171 + 0.00897theta + -0.34483omega + 0.03652theta^2 + 0.00788theta omega + -0.00389omega^2 + -0.01326theta^3 + -0.00030theta^2 omega + 0.04286theta omega^2 + 0.00530omega^3,0.050911*omega**3 + 0.013724*omega**2*theta - 0.178109*omega**2 - 3.0e-6*omega*theta**2 + 0.000231*omega*theta - 0.013926*omega - 5.0e-6*theta**3 + 0.000204*theta**2 - 0.002904*theta + 0.013049,8.974338e-05,9.522928e-06
44889,2025-01-27 11:55:00,nan,nan,nan,nan,nan,nan,3081265.0000,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
