Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
65780,2025-04-10 07:20:00,0.004228,0.008794,0.006899,nan,nan,nan,54.1593,9999,1,1.00000omega,0.015971 + -0.62719theta + -0.10206omega + -0.55973theta^2 + 0.14653theta omega + 0.82918omega^2 + -0.14537theta^3 + -0.05710theta^2 omega + 0.31583theta omega^2 + -0.03418omega^3,-0.072439*omega**3 + 0.022312*omega**2*theta + 0.030356*omega**2 - 0.000134*omega*theta**2 + 0.003589*omega*theta - 0.024213*omega - 1.1e-5*theta**3 + 0.000126*theta**2 - 0.000364*theta + 0.001061,1.905914e-04,1.326989e-05
65781,2025-04-10 07:25:00,0.004679,0.005470,0.005090,0.091971,2.949256,2.086453,138.0118,5659,0,1.00000omega,-0.175651 + -0.24062theta + 0.06268omega + 0.75158theta^2 + 0.04484theta omega + -0.41576omega^2 + -0.40345theta^3 + -0.01648theta^2 omega + -0.09582theta omega^2 + -0.01636omega^3,-0.070345*omega**3 - 0.013734*omega**2*theta - 0.182314*omega**2 - 7.9e-5*omega*theta**2 + 0.00028*omega*theta + 0.002857*omega - 6.4e-5*theta**3 - 3.4e-5*theta**2 + 0.000245*theta - 0.000344,1.082149e-04,1.192665e-05
65782,2025-04-10 07:30:00,0.004195,0.004516,0.004358,nan,nan,nan,95.6085,5700,0,1.00000omega,0.171501 + -2.61766theta + -0.08183omega + -0.80915theta^2 + 0.37481theta omega + 0.49686omega^2 + -0.12967theta^3 + -0.23352theta^2 omega + 0.29540theta omega^2 + -0.00692omega^3,-0.025348*omega**3 + 0.036069*omega**2*theta - 0.001059*omega**2 - 0.00095*omega*theta**2 + 0.013571*omega*theta - 0.046161*omega - 1.8e-5*theta**3 - 5.9e-5*theta**2 - 0.001103*theta + 0.009261,1.919183e-04,1.521340e-05
65783,2025-04-10 07:35:00,0.005019,0.021605,0.015684,0.082401,5.869824,4.151002,184.8580,9999,1,1.00000omega,0.046561 + -0.01110theta + 0.00838omega + 0.00098theta^2 + -0.00045theta omega + 0.00653omega^2 + -0.00042theta^3 + -0.00001theta^2 omega + -0.00090theta omega^2 + 0.00191omega^3,0.00922*omega**3 - 0.000145*omega**2*theta + 0.00446*omega**2 - 5.0e-6*omega*theta + 0.000347*omega + 3.0e-6*theta**2 - 6.0e-5*theta + 0.00051,2.880224e-04,9.057560e-06
65784,2025-04-10 07:40:00,0.005540,0.033266,0.023847,0.080052,4.607135,3.258228,60.3511,9999,0,1.00000omega,-0.223871 + -0.25738theta + -0.00972omega + -0.02682theta^2 + -0.00858theta omega + 0.00461omega^2 + -0.00125theta^3 + -0.00123theta^2 omega + 0.01562theta omega^2 + 0.00783omega^3,0.010383*omega**3 + 0.00069*omega**2*theta - 0.002017*omega**2 - 2.0e-6*omega*theta**2 - 4.4e-5*omega*theta - 9.8e-5*omega - 5.0e-6*theta**2 - 0.000235*theta - 5.8e-5,7.847403e-04,1.828458e-05
65785,2025-04-10 08:20:00,nan,nan,nan,nan,nan,nan,3827.3137,1588,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
65786,2025-04-10 08:25:00,0.004403,0.027376,0.019606,0.132206,4.358872,3.083605,97.3739,9999,0,1.00000omega,-0.022031 + -0.06304theta + 0.00522omega + 0.05827theta^2 + 0.01473theta omega + -0.00547omega^2 + -0.00612theta^3 + -0.00076theta^2 omega + -0.01389theta omega^2 + 0.02216omega^3,0.072015*omega**3 - 0.001505*omega**2*theta - 0.029128*omega**2 - 3.0e-6*omega*theta**2 + 6.2e-5*omega*theta + 0.002204*omega - 0.e-6*theta**3 - 1.9e-5*theta**2 - 2.5e-5*theta + 0.00127,5.660533e-04,1.200160e-05
65787,2025-04-10 08:30:00,0.003457,0.004884,0.004231,nan,nan,nan,58.7150,7388,0,1.00000omega,0.032241 + -0.66878theta + 0.13942omega + 0.12684theta^2 + -0.03513theta omega + -0.03148omega^2 + -0.04917theta^3 + 0.00129theta^2 omega + 0.11828theta omega^2 + 0.08753omega^3,0.291247*omega**3 + 0.013119*omega**2*theta + 0.070827*omega**2 + 5.0e-6*omega*theta**2 - 0.000331*omega*theta + 0.002413*omega - 6.0e-6*theta**3 - 6.6e-5*theta**2 - 0.00086*theta - 0.004138,1.346884e-04,1.607973e-05
65788,2025-04-10 08:35:00,0.003525,0.012187,0.008970,0.183503,8.089755,5.721792,54.0385,8801,0,1.00000omega,0.308481 + -0.34131theta + -0.14184omega + -0.18878theta^2 + -0.02098theta omega + 0.03549omega^2 + -0.00501theta^3 + -0.00289theta^2 omega + -0.00225theta omega^2 + -0.03090omega^3,-0.095272*omega**3 - 0.000231*omega**2*theta + 0.009703*omega**2 - 1.0e-5*omega*theta**2 - 0.000368*omega*theta - 0.006871*omega - 0.e-6*theta**3 - 8.0e-5*theta**2 - 0.001443*theta - 0.005423,1.461341e-04,1.147878e-05
65789,2025-04-10 08:40:00,0.004934,0.031407,0.022480,0.068711,4.098796,2.898693,321.9940,9999,0,1.00000omega,-0.002891 + 0.00198theta + -0.00335omega + 0.00338theta^2 + -0.00257theta omega + 0.00055omega^2 + 0.00007theta^3 + -0.00319theta^2 omega + 0.00428theta omega^2 + 0.00123omega^3,0.010289*omega**3 + 0.001193*omega**2*theta + 0.025467*omega**2 - 3.0e-5*omega*theta**2 - 0.001296*omega*theta - 0.014262*omega + 3.0e-6*theta**2 + 0.000115*theta + 0.001127,4.017255e-04,9.066521e-06
65790,2025-04-10 08:45:00,0.003966,0.004933,0.004476,nan,nan,nan,124.5475,7000,1,1.00000omega,0.085011 + -0.27463theta + 0.22231omega + 0.04801theta^2 + 0.00932theta omega + -0.17558omega^2 + -0.08061theta^3 + -0.01688theta^2 omega + 0.00863theta omega^2 + 0.07884omega^3,0.418098*omega**3 + 0.001526*omega**2*theta - 0.067881*omega**2 - 9.9e-5*omega*theta**2 - 0.000644*omega*theta + 0.006411*omega - 1.6e-5*theta**3 - 0.000163*theta**2 - 0.000851*theta - 0.001558,1.645425e-04,1.141370e-05
65791,2025-04-10 08:50:00,nan,nan,nan,nan,nan,nan,7443.9468,920,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
65792,2025-04-10 08:55:00,nan,nan,nan,nan,nan,nan,28589.6289,962,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
65793,2025-04-10 09:00:00,0.003664,0.011307,0.008404,0.145250,6.284881,4.445269,25.4958,7477,0,1.00000omega,-0.002061 + -0.40307theta + -0.12242omega + 0.18860theta^2 + 0.01058theta omega + 0.04996omega^2 + -0.04380theta^3 + 0.00395theta^2 omega + 0.00586theta omega^2 + -0.02634omega^3,-0.038829*omega**3 + 0.000288*omega**2*theta + 0.015475*omega**2 + 6.0e-6*omega*theta**2 + 0.000276*omega*theta - 0.001375*omega - 2.0e-6*theta**3 - 6.3e-5*theta**2 - 0.000703*theta - 0.00454,1.720972e-04,1.856837e-05
65794,2025-04-10 09:05:00,nan,nan,nan,nan,nan,nan,195.0999,3019,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
65795,2025-04-10 09:10:00,0.003064,0.004527,0.003866,0.118157,2.054612,1.455230,55.6964,5689,0,1.00000omega,0.415751 + -2.69202theta + -0.15259omega + -0.95757theta^2 + 0.52081theta omega + 0.11822omega^2 + 0.02457theta^3 + -0.09489theta^2 omega + -0.01159theta omega^2 + -0.05387omega^3,-0.220856*omega**3 - 0.001584*omega**2*theta + 0.053991*omega**2 - 0.000432*omega*theta**2 + 0.012033*omega*theta - 0.065007*omega + 4.0e-6*theta**3 - 0.000466*theta**2 + 0.002591*theta + 0.003062,4.831654e-05,1.037886e-05
65796,2025-04-10 09:15:00,0.003949,0.007839,0.006206,0.068690,1.955099,1.383317,197.2437,9999,0,1.00000omega,-0.168661 + 0.00000theta + -0.42855omega + 0.01397theta^2 + -0.01169theta omega + -0.06246omega^2 + -0.05165theta^3 + 0.00802theta^2 omega + -0.00208theta omega^2 + -0.01384omega^3,-0.116106*omega**3 - 0.000582*omega**2*theta - 0.027755*omega**2 + 7.5e-5*omega*theta**2 - 0.001562*omega*theta - 0.00627*omega - 1.6e-5*theta**3 + 0.000445*theta**2 - 0.004107*theta + 0.012284,1.161320e-04,9.877795e-06
65797,2025-04-10 09:20:00,0.003797,0.004784,0.004319,0.085407,4.843735,3.425571,110.8240,6960,0,1.00000omega,0.011341 + -0.01518theta + -0.00467omega + 0.02108theta^2 + 0.00071theta omega + -0.00734omega^2 + -0.00360theta^3 + 0.00242theta^2 omega + -0.02923theta omega^2 + -0.00937omega^3,-0.047562*omega**3 - 0.004946*omega**2*theta + 0.035518*omega**2 + 1.4e-5*omega*theta**2 - 0.000203*omega*theta + 0.000597*omega - 0.e-6*theta**3 + 2.5e-5*theta**2 - 0.00029*theta + 0.001067,1.223544e-04,1.680632e-05
65798,2025-04-10 09:25:00,0.004438,0.029274,0.020937,0.201749,9.613180,6.799041,121.5832,9999,0,1.00000omega,0.138141 + -0.00413theta + -0.01790omega + -0.08433theta^2 + -0.00881theta omega + -0.00460omega^2 + -0.01473theta^3 + -0.00009theta^2 omega + 0.00338theta omega^2 + -0.00321omega^3,-0.012577*omega**3 + 0.000441*omega**2*theta + 0.002714*omega**2 - 0.000114*omega*theta - 0.001687*omega - 2.0e-6*theta**3 - 9.7e-5*theta**2 - 0.001306*theta - 0.005032,5.022140e-04,1.543606e-05
65799,2025-04-10 09:30:00,0.008569,0.048570,0.034874,0.082019,3.830951,2.709512,401.2171,9999,1,1.00000omega,0.012301 + -0.01828theta + -0.03543omega + 0.00498theta^2 + 0.00548theta omega + -0.00249omega^2 + -0.00013theta^3 + -0.00008theta^2 omega + -0.00086theta omega^2 + 0.00066omega^3,0.00232*omega**3 - 0.000101*omega**2*theta - 0.003548*omega**2 + 4.6e-5*omega*theta + 0.000268*omega + 1.0e-6*theta**2 + 4.5e-5*theta + 0.000528,7.103084e-04,1.449248e-05
65800,2025-04-10 09:35:00,0.003451,0.004579,0.004055,0.093385,2.741290,1.939509,91.5141,5472,0,1.00000omega,0.056421 + -0.31459theta + -0.24675omega + 0.18371theta^2 + 0.02364theta omega + -0.01478omega^2 + -0.70220theta^3 + 0.08369theta^2 omega + -0.11147theta omega^2 + -0.25938omega^3,-1.355949*omega**3 - 0.019424*omega**2*theta - 0.09366*omega**2 + 0.000486*omega*theta**2 + 0.004708*omega*theta + 0.003119*omega - 0.000136*theta**3 - 0.001752*theta**2 - 0.007857*theta - 0.012119,9.546437e-05,1.213826e-05
65801,2025-04-10 09:40:00,0.004855,0.010470,0.008161,0.219901,11.466019,8.109191,67.1745,6979,0,1.00000omega,0.003011 + -0.26487theta + 0.05620omega + -0.06520theta^2 + 0.00953theta omega + -0.00201omega^2 + -0.00113theta^3 + 0.00164theta^2 omega + -0.03260theta omega^2 + -0.00372omega^3,-0.007216*omega**3 - 0.002108*omega**2*theta - 0.007428*omega**2 + 4.0e-6*omega*theta**2 + 0.000104*omega*theta + 0.002176*omega - 1.9e-5*theta**2 - 0.000418*theta - 0.001154,2.737711e-04,2.237032e-05
65802,2025-04-10 09:45:00,0.004396,0.007518,0.006158,0.174934,6.195092,4.382338,86.7309,7793,0,1.00000omega,0.002531 + -0.13228theta + 0.02084omega + 0.19362theta^2 + -0.01724theta omega + 0.20976omega^2 + -0.23081theta^3 + 0.06154theta^2 omega + 0.08923theta omega^2 + -0.03377omega^3,-0.103465*omega**3 + 0.009113*omega**2*theta + 0.116118*omega**2 + 0.000209*omega*theta**2 + 0.002073*omega*theta + 0.005783*omega - 2.6e-5*theta**3 - 0.000354*theta**2 - 0.001686*theta - 0.002881,7.693689e-05,1.679152e-05
65803,2025-04-10 09:50:00,0.003979,0.032215,0.022953,nan,nan,nan,-334296864.0000,9041,0,1.00000omega,-0.028481 + -0.05262theta + 0.10491omega + -0.00423theta^2 + 0.01229theta omega + 0.06092omega^2 + -0.02047theta^3 + 0.00350theta^2 omega + 0.00233theta omega^2 + 0.01163omega^3,0.044504*omega**3 + 0.000297*omega**2*theta + 0.018435*omega**2 + 1.5e-5*omega*theta**2 - 0.000186*omega*theta + 0.003721*omega - 3.0e-6*theta**3 + 9.6e-5*theta**2 - 0.001109*theta + 0.004408,6.237426e-08,1.456037e-05
65804,2025-04-10 09:55:00,0.003742,0.005422,0.004658,0.199746,10.678678,7.552287,68.2549,8073,0,1.00000omega,0.074681 + -0.23435theta + -0.02489omega + 0.05726theta^2 + -0.00215theta omega + -0.02090omega^2 + -0.01302theta^3 + 0.00608theta^2 omega + -0.09808theta omega^2 + 0.01686omega^3,0.055216*omega**3 - 0.010707*omega**2*theta - 0.129377*omega**2 + 2.2e-5*omega*theta**2 + 0.000482*omega*theta + 0.001794*omega - 2.0e-6*theta**3 - 3.3e-5*theta**2 - 0.000399*theta - 0.00234,2.464241e-04,1.631020e-05
