Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
59840,2025-03-20 12:35:00,0.004339,0.004691,0.004518,0.079559,1.476613,1.045638,145.6835,5126,0,1.00000omega,-0.512311 + -1.67818theta + -0.12219omega + 0.33497theta^2 + 0.04989theta omega + 0.38954omega^2 + -0.76618theta^3 + -0.39653theta^2 omega + -0.29649theta omega^2 + -0.00183omega^3,-0.009361*omega**3 - 0.050556*omega**2*theta + 0.140277*omega**2 - 0.002254*omega*theta**2 - 0.001148*omega*theta - 0.004167*omega - 0.000145*theta**3 - 2.4e-5*theta**2 - 0.001812*theta - 0.002122,2.932142e-04,1.361312e-05
59841,2025-03-20 12:40:00,0.003705,0.004153,0.003936,0.126631,5.047097,3.569959,88.2127,6038,0,1.00000omega,-0.024231 + -0.40428theta + -0.12095omega + 0.01966theta^2 + -0.00968theta omega + 0.03106omega^2 + 0.00034theta^3 + 0.11739theta^2 omega + -0.00547theta omega^2 + -0.00910omega^3,-0.03849*omega**3 - 0.000771*omega**2*theta + 0.015792*omega**2 + 0.000552*omega*theta**2 - 0.006029*omega*theta + 0.012436*omega + 7.0e-6*theta**2 - 0.000532*theta + 0.002561,2.212474e-04,1.750013e-05
59842,2025-03-20 12:45:00,0.004572,0.031920,0.022801,0.319997,28.125369,19.888926,-34509283328.0000,8337,0,1.00000omega,0.216071 + -0.01131theta + 0.01616omega + 0.02011theta^2 + -0.01350theta omega + -0.02959omega^2 + 0.00422theta^3 + -0.00048theta^2 omega + -0.00618theta omega^2 + -0.07913omega^3,-0.386373*omega**3 - 0.001006*omega**2*theta - 0.005373*omega**2 - 3.0e-6*omega*theta**2 - 0.000148*omega*theta + 0.001613*omega + 1.0e-6*theta**3 - 6.0e-6*theta**2 - 3.3e-5*theta + 0.000849,2.091146e-07,1.574018e-05
59843,2025-03-20 12:50:00,0.003827,0.004275,0.004057,0.088534,1.932319,1.367789,108.3697,7136,0,1.00000omega,0.042301 + -0.01088theta + -0.41164omega + 0.00735theta^2 + -0.00901theta omega + -0.12203omega^2 + -0.01616theta^3 + 0.02600theta^2 omega + -0.01280theta omega^2 + -0.05898omega^3,-0.292864*omega**3 - 0.002119*omega**2*theta - 0.035307*omega**2 + 0.000143*omega*theta**2 - 0.002064*omega*theta - 0.006323*omega - 3.0e-6*theta**3 + 6.4e-5*theta**2 - 0.000465*theta + 0.001271,1.446661e-04,1.494821e-05
59844,2025-03-20 12:55:00,0.003943,0.005125,0.004572,nan,nan,nan,67.0597,5765,0,1.00000omega,-0.037551 + -0.44082theta + 0.06421omega + -0.60278theta^2 + -0.04471theta omega + 0.08357omega^2 + -0.50114theta^3 + -0.02403theta^2 omega + -0.24910theta omega^2 + 0.21065omega^3,0.623506*omega**3 - 0.024577*omega**2*theta + 0.135441*omega**2 - 7.9e-5*omega*theta**2 + 0.000234*omega*theta + 0.00266*omega - 5.5e-5*theta**3 + 0.000522*theta**2 - 0.001874*theta + 0.002709,1.825159e-04,1.562614e-05
59845,2025-03-20 13:00:00,nan,nan,nan,nan,nan,nan,27092.1348,1129,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
59846,2025-03-20 13:05:00,0.004136,0.004593,0.004370,0.148092,3.798818,2.688210,81.6951,4626,0,1.00000omega,-0.104071 + -1.05996theta + -0.07817omega + 0.29572theta^2 + -0.20927theta omega + -0.01365omega^2 + -0.20116theta^3 + -0.06364theta^2 omega + -0.00185theta omega^2 + 0.03012omega^3,0.098006*omega**3 - 0.000201*omega**2*theta - 0.005763*omega**2 - 0.00023*omega*theta**2 - 0.005204*omega*theta - 0.026297*omega - 2.4e-5*theta**3 - 0.000351*theta**2 - 0.002712*theta - 0.009583,1.442897e-04,1.610389e-05
59847,2025-03-20 13:10:00,nan,nan,nan,nan,nan,nan,4028.1418,1283,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
59848,2025-03-20 13:15:00,0.003269,0.004478,0.003920,0.116035,13.679861,9.673471,64.3531,6336,0,1.00000omega,-0.381121 + -1.20146theta + -0.19077omega + 1.74896theta^2 + 0.01887theta omega + -1.05495omega^2 + -0.29289theta^3 + -0.03012theta^2 omega + -0.00382theta omega^2 + -0.09043omega^3,-0.363025*omega**3 - 0.000511*omega**2*theta - 0.390088*omega**2 - 0.000134*omega*theta**2 - 0.001968*omega*theta - 0.013465*omega - 4.4e-5*theta**3 - 0.000358*theta**2 + 0.001554*theta + 0.011651,2.303615e-04,1.352228e-05
59849,2025-03-20 13:20:00,0.003317,0.003940,0.003642,0.216951,4.517788,3.198240,79.7910,6615,1,1.00000omega,-0.106201 + -1.23060theta + 0.10111omega + -0.18220theta^2 + 0.02237theta omega + -0.02123omega^2 + -0.29773theta^3 + 0.08059theta^2 omega + 0.07857theta omega^2 + -0.00070omega^3,-0.003328*omega**3 + 0.012451*omega**2*theta - 0.056233*omega**2 + 0.000426*omega*theta**2 - 0.00297*omega*theta + 0.0085*omega - 5.2e-5*theta**3 + 0.000523*theta**2 - 0.003065*theta + 0.006727,1.213450e-04,1.823615e-05
59850,2025-03-20 13:25:00,0.004601,0.009959,0.007757,0.114700,8.158012,5.769156,181.1538,9999,0,1.00000omega,-0.507581 + -0.00698theta + -0.22759omega + 0.12493theta^2 + 0.05920theta omega + -0.15440omega^2 + -0.01966theta^3 + -0.00747theta^2 omega + 0.00542theta omega^2 + -0.05545omega^3,-0.311314*omega**3 + 0.001014*omega**2*theta - 0.074653*omega**2 - 4.7e-5*omega*theta**2 + 0.001576*omega*theta - 0.016999*omega - 4.0e-6*theta**3 + 0.000155*theta**2 - 0.001675*theta + 0.004264,2.156497e-04,1.481959e-05
59851,2025-03-20 13:30:00,0.003634,0.005832,0.004859,0.103565,4.353442,3.079219,131.6665,5549,0,1.00000omega,0.053451 + -0.00544theta + -0.00453omega + -0.06423theta^2 + 0.12622theta omega + 0.02086omega^2 + -0.02625theta^3 + 0.00177theta^2 omega + 0.01162theta omega^2 + -0.06017omega^3,-0.397138*omega**3 + 0.002557*omega**2*theta - 0.005596*omega**2 + 1.3e-5*omega*theta**2 + 0.001817*omega*theta - 0.011554*omega - 6.0e-6*theta**3 + 8.2e-5*theta**2 - 0.0003*theta + 0.000349,1.504245e-04,1.269743e-05
59852,2025-03-20 13:35:00,0.003819,0.004022,0.003922,nan,nan,nan,78.1853,6603,0,1.00000omega,-0.436011 + -0.99592theta + -0.03149omega + 0.76101theta^2 + 0.01866theta omega + -0.23961omega^2 + -0.04347theta^3 + -0.01119theta^2 omega + -0.07794theta omega^2 + 0.09981omega^3,0.360148*omega**3 - 0.009374*omega**2*theta - 0.091025*omega**2 - 4.5e-5*omega*theta**2 + 0.00014*omega*theta - 0.000899*omega - 6.0e-6*theta**3 + 0.000279*theta**2 - 0.000623*theta - 0.002126,2.055447e-04,1.931116e-05
59853,2025-03-20 13:40:00,0.003456,0.004748,0.004152,0.088687,2.120234,1.500543,79.1356,6552,0,1.00000omega,0.068061 + -0.11534theta + -0.39310omega + -0.01375theta^2 + -0.11176theta omega + -0.01123omega^2 + -0.01357theta^3 + 0.00989theta^2 omega + -0.00997theta omega^2 + -0.18693omega^3,-0.833814*omega**3 - 0.001482*omega**2*theta + 0.00979*omega**2 + 4.9e-5*omega*theta**2 - 0.00237*omega*theta + 0.005027*omega - 2.0e-6*theta**3 + 5.8e-5*theta**2 - 0.000626*theta + 0.00282,1.475770e-04,1.479589e-05
59854,2025-03-20 13:45:00,0.003644,0.006513,0.005277,0.155103,5.342649,3.779415,54.2944,6143,0,1.00000omega,0.242271 + -0.18108theta + -0.02156omega + -0.02598theta^2 + -0.15743theta omega + 0.10655omega^2 + -0.10752theta^3 + -0.04573theta^2 omega + -0.00794theta omega^2 + -0.03275omega^3,-0.094166*omega**3 - 0.000761*omega**2*theta + 0.038013*omega**2 - 0.000146*omega*theta**2 + 0.000306*omega*theta + 0.003638*omega - 1.1e-5*theta**3 + 0.000218*theta**2 - 0.001582*theta + 0.005109,2.079608e-04,1.227936e-05
59855,2025-03-20 13:50:00,0.003294,0.012056,0.008837,0.128473,5.186300,3.668393,54.5602,9642,0,1.00000omega,0.027051 + -0.02862theta + 0.09600omega + 0.21159theta^2 + -0.01429theta omega + -0.16793omega^2 + -0.06218theta^3 + 0.00098theta^2 omega + 0.00948theta omega^2 + -0.01133omega^3,-0.038933*omega**3 + 0.001086*omega**2*theta - 0.057951*omega**2 + 4.0e-6*omega*theta**2 - 0.000169*omega*theta + 0.00337*omega - 8.0e-6*theta**3 + 0.000104*theta**2 - 0.000221*theta + 0.000214,1.594771e-04,1.713890e-05
59856,2025-03-20 13:55:00,0.004528,0.019951,0.014466,nan,nan,nan,91.9462,4366,5,1.00000omega,-0.010221 + -0.30274theta + 0.03733omega + -0.38497theta^2 + -0.00647theta omega + 0.10686omega^2 + -0.42568theta^3 + 0.08014theta^2 omega + 0.29372theta omega^2 + 0.01735omega^3,0.050909*omega**3 + 0.028728*omega**2*theta - 0.099076*omega**2 + 0.000261*omega*theta**2 - 0.002477*omega*theta + 0.007113*omega - 4.6e-5*theta**3 + 0.000506*theta**2 - 0.002054*theta + 0.003208,nan,nan
59857,2025-03-20 14:00:00,nan,nan,nan,nan,nan,nan,3309.2637,863,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
59858,2025-03-20 14:05:00,0.006176,0.027334,0.019815,0.091657,6.140363,4.342376,237.1380,7994,5,1.00000omega,0.009051 + -0.00558theta + -0.00909omega + -0.00628theta^2 + 0.00558theta omega + 0.00203omega^2 + -0.00095theta^3 + -0.00008theta^2 omega + -0.00294theta omega^2 + 0.00061omega^3,0.00248*omega**3 - 0.000398*omega**2*theta + 0.006202*omega**2 + 7.8e-5*omega*theta - 0.001308*omega + 3.0e-6*theta**2 - 1.6e-5*theta - 2.0e-6,nan,nan
