Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
9240,2024-09-16 05:20:00,0.002970,0.003829,0.003426,nan,nan,nan,57.0473,7169,0,1.00000omega,0.186621 + -0.04164theta + 0.07588omega + 0.54372theta^2 + -0.09113theta omega + 0.01508omega^2 + -0.75433theta^3 + 0.34720theta^2 omega + 0.45841theta omega^2 + 0.05052omega^3,0.22165*omega**3 + 0.067041*omega**2*theta - 0.054393*omega**2 + 0.001693*omega*theta**2 - 0.004199*omega*theta + 0.004935*omega - 0.000123*theta**3 + 0.000561*theta**2 - 0.000757*theta + 0.000858,1.402802e-04,1.138443e-05
9241,2024-09-16 05:25:00,nan,nan,nan,nan,nan,nan,128.6611,3377,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
9242,2024-09-16 05:30:00,0.003400,0.006644,0.005277,0.137481,6.928685,4.900285,104.6788,7654,0,1.00000omega,0.122591 + -0.11372theta + 0.01329omega + -0.04356theta^2 + -0.07491theta omega + 0.00560omega^2 + -0.00085theta^3 + -0.01939theta^2 omega + -0.00985theta omega^2 + 0.00511omega^3,0.030766*omega**3 - 0.001977*omega**2*theta + 0.022959*omega**2 - 0.00013*omega*theta**2 + 0.001565*omega*theta - 0.001867*omega - 1.6e-5*theta**2 + 0.000261*theta - 0.000499,6.020168e-05,1.296404e-05
9243,2024-09-16 05:35:00,0.003072,0.004408,0.003799,0.116344,5.487176,3.880892,60.7087,7462,0,1.00000omega,-0.020971 + 0.00205theta + -0.04790omega + -0.26580theta^2 + -0.24432theta omega + 0.20336omega^2 + -0.23278theta^3 + 0.02824theta^2 omega + 0.07077theta omega^2 + -0.02721omega^3,-0.12267*omega**3 + 0.010635*omega**2*theta + 0.028752*omega**2 + 0.000141*omega*theta**2 - 0.004489*omega*theta + 0.016407*omega - 3.9e-5*theta**3 + 0.000435*theta**2 - 0.001505*theta + 0.001449,1.170113e-04,8.145724e-06
9244,2024-09-16 05:40:00,0.002764,0.005868,0.004587,0.045055,2.707569,1.914806,117.1653,6673,0,1.00000omega,0.813201 + -0.11169theta + -0.05848omega + 0.02862theta^2 + 0.02104theta omega + -0.12369omega^2 + -0.01015theta^3 + -0.00980theta^2 omega + -0.00474theta omega^2 + -0.15403omega^3,-1.604366*omega**3 - 0.001646*omega**2*theta - 0.064808*omega**2 - 0.000113*omega*theta**2 + 0.001526*omega*theta - 0.006707*omega - 4.0e-6*theta**3 + 7.6e-5*theta**2 - 0.000591*theta + 0.003056,8.237796e-05,6.125041e-06
9245,2024-09-16 05:45:00,nan,nan,nan,nan,nan,nan,377.6064,3324,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
9246,2024-09-16 05:50:00,0.003340,0.003694,0.003521,0.106698,2.905737,2.056051,99.8201,7212,0,1.00000omega,-0.290461 + -0.11810theta + 0.11794omega + 0.18022theta^2 + -0.27032theta omega + 0.38831omega^2 + -0.51322theta^3 + 0.07441theta^2 omega + -0.59164theta omega^2 + 0.04337omega^3,0.260068*omega**3 - 0.118259*omega**2*theta + 0.232753*omega**2 + 0.000496*omega*theta**2 - 0.004524*omega*theta + 0.00607*omega - 0.000114*theta**3 + 0.000261*theta**2 - 0.000306*theta - 0.00062,1.130833e-04,1.014592e-05
9247,2024-09-16 05:55:00,0.003556,0.005118,0.004407,nan,nan,nan,111.0126,9872,0,1.00000omega,0.014501 + -0.01720theta + -0.05170omega + 0.00060theta^2 + 0.00052theta omega + 0.08294omega^2 + -0.00038theta^3 + 0.00041theta^2 omega + 0.03269theta omega^2 + -0.00063omega^3,-0.003712*omega**3 + 0.006421*omega**2*theta - 0.050824*omega**2 + 3.0e-6*omega*theta**2 - 6.6e-5*omega*theta - 0.001329*omega + 4.0e-6*theta**2 - 7.3e-5*theta + 0.000562,1.174971e-04,1.247852e-05
9248,2024-09-16 06:00:00,0.002937,0.004622,0.003872,0.238950,32.348351,22.874362,58.0651,6221,0,1.00000omega,0.003471 + -0.00934theta + -0.00020omega + 0.01427theta^2 + 0.00028theta omega + 0.00986omega^2 + -0.00125theta^3 + 0.00529theta^2 omega + -0.01206theta omega^2 + -0.00202omega^3,-0.009037*omega**3 - 0.001798*omega**2*theta + 0.020076*omega**2 + 2.6e-5*omega*theta**2 - 0.000472*omega*theta + 0.002113*omega + 1.2e-5*theta**2 - 0.000172*theta + 0.000758,2.666485e-04,1.305222e-05
9249,2024-09-16 06:05:00,0.003276,0.006242,0.004985,0.092525,3.079933,2.178824,103.9579,5322,0,1.00000omega,-0.004901 + -0.04651theta + 0.03380omega + 0.02799theta^2 + 0.00043theta omega + 0.11869omega^2 + -0.39826theta^3 + -0.04856theta^2 omega + -0.05683theta omega^2 + -0.01404omega^3,-0.089137*omega**3 - 0.012027*omega**2*theta + 0.045323*omega**2 - 0.000343*omega*theta**2 - 0.000522*omega*theta + 0.000928*omega - 9.4e-5*theta**3 - 0.000202*theta**2 - 0.000197*theta - 8.6e-5,1.727209e-04,1.266961e-05
9250,2024-09-16 06:10:00,0.003351,0.004238,0.003821,nan,nan,nan,95.7622,6947,0,1.00000omega,-0.136971 + -0.00212theta + -0.19923omega + -0.01565theta^2 + -0.13376theta omega + 0.30890omega^2 + -0.02033theta^3 + -0.01366theta^2 omega + 0.00468theta omega^2 + 0.00460omega^3,0.026498*omega**3 + 0.000899*omega**2*theta + 0.127583*omega**2 - 8.7e-5*omega*theta**2 - 0.000441*omega*theta + 0.003718*omega - 4.0e-6*theta**3 + 0.000105*theta**2 - 0.000844*theta + 0.001911,1.095604e-04,1.050656e-05
