Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
86020,2025-06-19 18:00:00,0.004447,0.010745,0.008223,0.056092,2.432027,1.720160,270.2522,9999,2,1.00000omega,-0.010021 + 0.00095theta + -0.01933omega + 0.01766theta^2 + 0.00040theta omega + -0.00018omega^2 + -0.00004theta^3 + -0.00336theta^2 omega + -0.00058theta omega^2 + -0.00181omega^3,-0.016248*omega**3 - 0.000174*omega**2*theta - 0.003067*omega**2 - 3.4e-5*omega*theta**2 - 0.001139*omega*theta - 0.010325*omega + 1.0e-5*theta**2 + 0.000357*theta + 0.003072,1.138839e-04,1.426719e-05
86021,2025-06-19 18:05:00,0.004505,0.004584,0.004544,0.088830,7.921966,5.602028,231.5885,6220,0,1.00000omega,0.011311 + 0.03223theta + 0.09642omega + 0.02365theta^2 + 0.01075theta omega + -0.00411omega^2 + -0.00038theta^3 + -0.00540theta^2 omega + -0.00307theta omega^2 + -0.00200omega^3,-0.015361*omega**3 - 0.000786*omega**2*theta + 0.000439*omega**2 - 4.6e-5*omega*theta**2 + 0.000477*omega*theta + 0.00216*omega + 1.4e-5*theta**2 - 5.3e-5*theta + 5.0e-5,1.367124e-04,8.865551e-06
86022,2025-06-19 18:10:00,0.005423,0.034743,0.024865,0.085801,9.900546,7.001006,76.1582,9999,0,1.00000omega,-0.222761 + -0.00590theta + -0.02262omega + -0.00013theta^2 + -0.00213theta omega + -0.00152omega^2 + -0.00207theta^3 + -0.00205theta^2 omega + -0.00062theta omega^2 + -0.00070omega^3,-0.001174*omega**3 - 3.5e-5*omega**2*theta - 0.000747*omega**2 - 4.0e-6*omega*theta**2 - 0.000102*omega*theta - 0.00142*omega - 4.0e-6*theta**2 - 5.6e-5*theta - 0.001305,8.334778e-04,2.523879e-05
86023,2025-06-19 18:15:00,nan,nan,nan,nan,nan,nan,456449.5625,1046,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
86024,2025-06-19 18:20:00,0.006379,0.022099,0.016264,nan,nan,nan,64.8206,9999,0,1.00000omega,0.048241 + -0.13688theta + 0.02685omega + -0.00266theta^2 + -0.32080theta omega + -0.00156omega^2 + -0.01964theta^3 + 0.02472theta^2 omega + -0.00422theta omega^2 + 0.00010omega^3,0.000116*omega**3 - 0.000163*omega**2*theta - 0.003853*omega**2 + 3.2e-5*omega*theta**2 - 0.000715*omega*theta - 0.029777*omega - 0.e-6*theta**3 - 5.6e-5*theta**2 - 0.001376*theta - 0.012028,4.787692e-04,1.594257e-05
86025,2025-06-19 18:25:00,0.004427,0.005296,0.004881,nan,nan,nan,284.9382,9999,0,1.00000omega,0.048651 + 0.00222theta + 0.04851omega + 0.00287theta^2 + 0.00444theta omega + 0.02898omega^2 + -0.00008theta^3 + 0.00139theta^2 omega + 0.00248theta omega^2 + 0.01356omega^3,0.130527*omega**3 + 0.000796*omega**2*theta + 0.006112*omega**2 + 1.5e-5*omega*theta**2 - 0.000301*omega*theta + 0.003024*omega + 3.0e-6*theta**2 - 5.9e-5*theta + 0.000428,9.030757e-05,1.081610e-05
86026,2025-06-19 18:30:00,0.020490,0.189608,0.134853,0.044998,2.597077,1.836687,11210.3291,1313,5,1.00000omega,0.022881 + -0.00211theta + 0.00657omega + -0.00021theta^2 + -0.00073theta omega + 0.00102omega^2 + -0.00003theta^3 + -0.00004theta^2 omega + -0.00017theta omega^2 + 0.00060omega^3,0.009766*omega**3 - 9.2e-5*omega**2*theta + 0.002777*omega**2 - 0.e-6*omega*theta**2 + 1.4e-5*omega*theta + 0.000264*omega + 1.0e-6*theta**2 - 2.1e-5*theta + 0.000195,nan,nan
86027,2025-06-19 18:35:00,0.004678,0.006679,0.005766,0.050128,1.125547,0.796671,351.5878,8491,0,1.00000omega,0.242261 + -0.00772theta + -0.08208omega + 0.00015theta^2 + 0.00767theta omega + -0.05596omega^2 + -0.00029theta^3 + 0.00071theta^2 omega + 0.00012theta omega^2 + -0.07293omega^3,-0.774232*omega**3 + 4.2e-5*omega**2*theta - 0.033837*omega**2 + 8.0e-6*omega*theta**2 - 6.4e-5*omega*theta - 0.003303*omega + 5.0e-6*theta**2 - 6.8e-5*theta + 0.000825,1.667277e-04,1.040072e-05
86028,2025-06-19 18:40:00,0.011723,0.050886,0.036924,0.070847,2.843727,2.011443,534.4202,9999,0,1.00000omega,-0.018231 + -0.10119theta + 0.00541omega + -0.03926theta^2 + 0.00332theta omega + -0.00389omega^2 + -0.00006theta^3 + 0.00094theta^2 omega + -0.00124theta omega^2 + 0.00215omega^3,0.005493*omega**3 - 0.000106*omega**2*theta - 0.001694*omega**2 + 3.0e-6*omega*theta**2 + 6.1e-5*omega*theta + 0.000426*omega - 1.3e-5*theta**2 - 0.000248*theta - 0.001022,3.968769e-04,8.490484e-06
86029,2025-06-19 18:45:00,0.015231,0.071270,0.051533,0.079804,8.132050,5.750504,1170.8093,9999,1,1.00000omega,0.023801 + 0.00030theta + -0.07704omega + 0.00025theta^2 + -0.00029theta omega + 0.00847omega^2 + 0.00003theta^3 + -0.00015theta^2 omega + -0.00156theta omega^2 + -0.00113omega^3,-0.003721*omega**3 - 0.000171*omega**2*theta - 0.001837*omega**2 - 0.e-6*omega*theta**2 - 3.3e-5*omega*theta - 0.003058*omega + 1.3e-5*theta + 0.000229,3.551614e-04,6.933046e-06
