Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
96360,2025-07-25 17:35:00,0.003290,0.003676,0.003488,0.669567,55.380484,39.162778,196.0815,9999,0,1.00000omega,-0.013291 + -0.01947theta + 0.04407omega + 0.03246theta^2 + 0.00154theta omega + -0.00191omega^2 + -0.00020theta^3 + 0.00080theta^2 omega + -0.00078theta omega^2 + -0.00940omega^3,-0.11229*omega**3 - 0.000311*omega**2*theta + 0.000316*omega**2 + 1.1e-5*omega*theta**2 - 7.2e-5*omega*theta + 0.001565*omega + 2.4e-5*theta**2 - 0.000251*theta + 0.000639,8.692858e-05,7.513579e-06
96361,2025-07-25 17:40:00,0.004309,0.011585,0.008740,0.066659,7.736127,5.470471,50.7841,9999,0,1.00000omega,-0.087021 + -0.09048theta + 0.04093omega + 0.00056theta^2 + 0.00527theta omega + -0.01057omega^2 + -0.00148theta^3 + -0.00346theta^2 omega + -0.00914theta omega^2 + 0.00376omega^3,0.007411*omega**3 - 0.0006*omega**2*theta - 0.001045*omega**2 - 8.0e-6*omega*theta**2 + 8.7e-5*omega*theta + 0.001181*omega + 1.0e-6*theta**2 - 0.000104*theta - 9.5e-5,3.241910e-04,1.229236e-05
96362,2025-07-25 17:45:00,0.004481,0.010343,0.007970,0.047921,1.015762,0.719051,89.9268,6714,0,1.00000omega,-0.060561 + -0.05923theta + -0.01182omega + -0.03464theta^2 + -0.05683theta omega + 0.22506omega^2 + -0.06791theta^3 + 0.01032theta^2 omega + 0.04964theta omega^2 + 0.01948omega^3,0.060017*omega**3 + 0.005098*omega**2*theta + 0.057133*omega**2 + 3.5e-5*omega*theta**2 - 0.000815*omega*theta + 0.001697*omega - 8.0e-6*theta**3 + 5.6e-5*theta**2 - 0.000194*theta + 7.4e-5,2.283494e-04,1.080061e-05
96363,2025-07-25 17:50:00,0.006486,0.046413,0.033138,0.054816,1.896786,1.341790,466.7164,9999,0,1.00000omega,0.013651 + -0.00227theta + -0.02985omega + -0.00031theta^2 + 0.00344theta omega + 0.05607omega^2 + -0.00001theta^3 + 0.00124theta^2 omega + -0.01189theta omega^2 + -0.00472omega^3,-0.03288*omega**3 - 0.002761*omega**2*theta - 0.016893*omega**2 + 1.0e-5*omega*theta**2 + 0.000361*omega*theta + 0.002312*omega - 1.0e-5*theta - 6.1e-5,5.365105e-04,8.374581e-06
96364,2025-07-25 17:55:00,0.004818,0.012188,0.009267,0.181603,9.596908,6.787254,71.1567,8829,0,1.00000omega,0.059381 + -0.05733theta + 0.01755omega + -0.00114theta^2 + -0.04186theta omega + 0.01635omega^2 + -0.00341theta^3 + 0.00352theta^2 omega + 0.04602theta omega^2 + -0.00687omega^3,-0.014588*omega**3 + 0.003257*omega**2*theta - 0.012194*omega**2 + 8.0e-6*omega*theta**2 - 0.000456*omega*theta + 0.002685*omega + 4.0e-6*theta**2 - 8.1e-5*theta + 0.000598,3.594702e-04,1.940957e-05
96365,2025-07-25 18:00:00,nan,nan,nan,nan,nan,nan,11132.2051,1035,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
96366,2025-07-25 18:05:00,0.005158,0.006652,0.005952,0.086052,5.466831,3.866112,161.8572,9448,0,1.00000omega,0.012161 + -0.02058theta + -0.03167omega + -0.02364theta^2 + -0.03085theta omega + 0.01740omega^2 + -0.00010theta^3 + 0.00032theta^2 omega + 0.00238theta omega^2 + 0.00456omega^3,0.018509*omega**3 + 0.000322*omega**2*theta + 0.006985*omega**2 + 1.0e-6*omega*theta**2 - 0.000373*omega*theta - 0.001737*omega - 1.0e-5*theta**2 - 5.8e-5*theta - 3.7e-5,2.073590e-04,1.229210e-05
96367,2025-07-25 18:10:00,0.006618,0.037355,0.026825,0.045008,1.502824,1.063133,688.6945,9999,1,1.00000omega,0.014281 + 0.00047theta + -0.10280omega + 0.00013theta^2 + 0.00452theta omega + 0.01338omega^2 + 0.00011theta^3 + -0.00015theta^2 omega + -0.00090theta omega^2 + -0.00670omega^3,-0.067524*omega**3 - 0.000302*omega**2*theta + 0.002227*omega**2 - 2.0e-6*omega*theta**2 + 2.6e-5*omega*theta - 0.002392*omega + 2.0e-6*theta**2 + 4.5e-5*theta + 0.000316,5.251890e-04,8.104864e-06
96368,2025-07-25 18:15:00,0.005166,0.021901,0.015911,0.127528,7.151675,5.057801,220.7718,9999,0,1.00000omega,-0.060351 + -0.12881theta + -0.00483omega + 0.10270theta^2 + 0.02064theta omega + -0.06154omega^2 + -0.02100theta^3 + 0.00283theta^2 omega + 0.00205theta omega^2 + -0.06091omega^3,-0.330239*omega**3 + 0.00037*omega**2*theta - 0.029868*omega**2 + 1.7e-5*omega*theta**2 - 4.9e-5*omega*theta - 0.001381*omega - 4.0e-6*theta**3 + 0.000175*theta**2 - 0.00238*theta + 0.010351,3.816661e-04,9.247775e-06
96369,2025-07-25 18:20:00,0.004520,0.006134,0.005388,nan,nan,nan,139.3755,5817,0,1.00000omega,-0.023751 + -0.09281theta + 0.05680omega + 0.00668theta^2 + -0.05438theta omega + 0.02073omega^2 + -0.01581theta^3 + 0.18218theta^2 omega + 0.04054theta omega^2 + 0.01272omega^3,0.058456*omega**3 + 0.00621*omega**2*theta + 0.033907*omega**2 + 0.00093*omega*theta**2 + 0.007018*omega*theta + 0.014995*omega - 3.0e-6*theta**3 - 3.1e-5*theta**2 - 0.000218*theta - 0.000638,6.645836e-05,1.306126e-05
