Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
16060,2024-10-14 18:00:00,nan,nan,nan,nan,nan,nan,25880.1465,1162,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
16061,2024-10-14 18:05:00,0.007157,0.044021,0.031537,0.075107,2.893133,2.046443,537.6979,9999,0,1.00000omega,0.006741 + -0.04208theta + 0.00711omega + -0.01228theta^2 + -0.00578theta omega + 0.01794omega^2 + -0.00016theta^3 + -0.00012theta^2 omega + -0.00132theta omega^2 + 0.00060omega^3,0.003997*omega**3 - 0.000293*omega**2*theta + 0.01317*omega**2 - 0.e-6*omega*theta**2 - 6.2e-5*omega*theta + 0.001468*omega - 5.0e-6*theta**2 + 0.000129*theta - 0.000732,7.288231e-04,1.159894e-05
16062,2024-10-14 18:10:00,nan,nan,nan,nan,nan,nan,242.4454,5342,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
16063,2024-10-14 18:15:00,0.010770,0.052537,0.037922,0.044159,1.899347,1.343404,369.6213,9999,0,1.00000omega,-0.048011 + -0.08167theta + 0.00153omega + -0.01379theta^2 + 0.00433theta omega + -0.00353omega^2 + -0.00315theta^3 + 0.00134theta^2 omega + -0.00142theta omega^2 + -0.00813omega^3,-0.016993*omega**3 - 9.9e-5*omega**2*theta + 0.0016*omega**2 + 3.0e-6*omega*theta**2 - 0.000121*omega*theta + 0.001114*omega + 1.5e-5*theta**2 - 0.000363*theta + 0.003559,8.083174e-04,6.848928e-06
16064,2024-10-14 18:20:00,0.006390,0.036314,0.026072,0.118642,3.572647,2.527635,331.5502,9999,0,1.00000omega,0.140361 + -0.09332theta + 0.02491omega + 0.01535theta^2 + -0.00125theta omega + -0.00246omega^2 + -0.00041theta^3 + 0.00072theta^2 omega + -0.00128theta omega^2 + 0.00438omega^3,0.022912*omega**3 - 0.000223*omega**2*theta - 0.006731*omega**2 + 4.0e-6*omega*theta**2 + 0.000197*omega*theta + 0.003119*omega + 1.0e-6*theta**2 + 0.000105*theta + 0.001049,4.825472e-04,8.152449e-06
16065,2024-10-14 18:25:00,0.005198,0.006967,0.006146,nan,nan,nan,184.3358,5672,0,1.00000omega,0.068061 + -1.42674theta + -0.02081omega + -0.63367theta^2 + 0.47403theta omega + 0.68909omega^2 + -0.02196theta^3 + -0.02618theta^2 omega + 0.20477theta omega^2 + -0.09292omega^3,-0.427327*omega**3 + 0.03139*omega**2*theta + 0.070397*omega**2 - 0.000134*omega*theta**2 + 0.007886*omega*theta - 0.045391*omega - 4.0e-6*theta**3 - 0.000204*theta**2 + 0.001464*theta + 9.8e-5,1.446526e-04,1.115229e-05
16066,2024-10-14 18:30:00,0.005202,0.005334,0.005269,nan,nan,nan,317.4350,7530,0,1.00000omega,0.134871 + 0.03101theta + 0.01268omega + 0.14717theta^2 + 0.01163theta omega + 0.00549omega^2 + -0.08070theta^3 + 0.05880theta^2 omega + 0.04849theta omega^2 + 0.00962omega^3,0.074824*omega**3 + 0.012572*omega**2*theta - 0.039751*omega**2 + 0.000508*omega*theta**2 - 0.003242*omega*theta + 0.005575*omega - 2.3e-5*theta**3 + 0.000319*theta**2 - 0.001328*theta + 0.002032,1.122862e-04,1.080022e-05
16067,2024-10-14 18:35:00,nan,nan,nan,nan,nan,nan,25441.7109,1293,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
16068,2024-10-14 18:40:00,0.004103,0.011632,0.008722,nan,nan,nan,229.9844,9999,0,1.00000omega,0.022121 + -0.19238theta + 0.05874omega + 0.02314theta^2 + 0.01029theta omega + -0.02130omega^2 + -0.00059theta^3 + -0.00044theta^2 omega + -0.00235theta omega^2 + 0.01337omega^3,0.119636*omega**3 - 0.000701*omega**2*theta - 0.022426*omega**2 - 4.0e-6*omega*theta**2 + 5.3e-5*omega*theta + 0.003805*omega + 5.0e-6*theta**2 + 8.0e-5*theta - 0.000631,1.513747e-04,9.274004e-06
16069,2024-10-14 18:45:00,0.004734,0.028875,0.020690,0.128517,16.189260,11.447896,187.3279,9999,0,1.00000omega,-0.736041 + -0.05773theta + -0.00357omega + -0.00254theta^2 + 0.00107theta omega + 0.00867omega^2 + -0.00066theta^3 + 0.00086theta^2 omega + 0.00016theta omega^2 + 0.00802omega^3,0.043427*omega**3 + 2.9e-5*omega**2*theta + 0.003078*omega**2 + 5.0e-6*omega*theta**2 - 0.000202*omega*theta + 0.001834*omega + 7.0e-6*theta**2 - 0.000188*theta + 0.00011,3.927588e-04,8.178618e-06
