18867,2024-10-24 12:40:00,0.000312,0.006621,0.004687,-0.9260,5735,0,1.00000omega,-0.014791 + -0.09646theta + 0.01253omega + 0.25011theta^2 + 0.27562theta omega + 0.00015omega^2 + -0.08717theta^3 + -0.16747theta^2 omega + -0.01498theta omega^2 + 0.03231omega^3
18868,2024-10-24 12:45:00,0.000493,0.012421,0.008790,11.8555,9999,0,1.00000omega,0.007481 + 0.00678theta + 0.01695omega + 0.00182theta^2 + 0.00509theta omega + 0.00351omega^2 + 0.00019theta^3 + 0.00097theta^2 omega + 0.00046theta omega^2 + 0.00171omega^3
18869,2024-10-24 12:50:00,0.000367,0.010996,0.007780,-1.3761,6892,0,1.00000omega,-0.152201 + -0.15480theta + -0.01154omega + -0.06456theta^2 + -0.00121theta omega + -0.06261omega^2 + -0.05567theta^3 + 0.00210theta^2 omega + -0.08089theta omega^2 + -0.00361omega^3
18870,2024-10-24 12:55:00,0.000381,0.010325,0.007306,1.0627,7447,0,1.00000omega,-0.880611 + 0.45226theta + 0.06393omega + 0.14862theta^2 + -0.02473theta omega + -0.04925omega^2 + -0.06264theta^3 + 0.05409theta^2 omega + -0.01798theta omega^2 + 0.00424omega^3
18871,2024-10-24 13:00:00,0.000741,0.019606,0.013873,-0.7451,9409,0,1.00000omega,-0.009831 + -0.14012theta + 0.19679omega + -0.00918theta^2 + -0.00040theta omega + -0.00282omega^2 + -0.00012theta^3 + 0.00007theta^2 omega + 0.00111theta omega^2 + 0.00202omega^3
18872,2024-10-24 13:05:00,0.005179,0.040995,0.029218,211.6528,1529,5,1.00000omega,0.126511 + -0.01400theta + 0.00004omega + 0.00333theta^2 + -0.00393theta omega + 0.01363omega^2 + 0.00003theta^3 + -0.00036theta^2 omega + -0.00009theta omega^2 + -0.00562omega^3
18873,2024-10-24 13:10:00,nan,nan,nan,27.3078,1434,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
18874,2024-10-24 13:15:00,0.000421,0.009755,0.006904,-1.5439,8928,0,1.00000omega,0.184561 + 0.10454theta + 0.50952omega + -0.14194theta^2 + -0.06391theta omega + 0.35325omega^2 + -0.24353theta^3 + -0.33266theta^2 omega + 0.03503theta omega^2 + 0.01153omega^3
18875,2024-10-24 13:20:00,0.000417,0.016032,0.011340,-1.0744,6301,1,1.00000omega,0.036831 + -0.77424theta + -0.19194omega + -0.23080theta^2 + 0.11197theta omega + 0.22107omega^2 + -0.02495theta^3 + -0.04621theta^2 omega + 0.27724theta omega^2 + -0.01219omega^3
18876,2024-10-24 13:25:00,0.000766,0.015321,0.010847,27.9656,5426,5,1.00000omega,0.005801 + 0.00297theta + -0.01152omega + -0.00194theta^2 + -0.00094theta omega + -0.00039omega^2 + 0.00003theta^3 + -0.00100theta^2 omega + -0.00230theta omega^2 + -0.00019omega^3
