Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
4965,2024-09-01 08:30:00,0.000586,0.013407,0.009489,0.1102,6612,0,1.00000omega,0.003191 + -0.03639theta + -0.01844omega + 0.00269theta^2 + -0.00155theta omega + 0.00688omega^2 + -0.00043theta^3 + 0.00058theta^2 omega + 0.00087theta omega^2 + -0.00613omega^3
4966,2024-09-01 08:35:00,0.000903,0.014962,0.010599,4.3963,8216,0,1.00000omega,-0.075891 + -0.08925theta + -0.07861omega + 0.02664theta^2 + 0.02412theta omega + 0.00975omega^2 + -0.00004theta^3 + -0.00067theta^2 omega + -0.00655theta omega^2 + -0.00331omega^3
4967,2024-09-01 08:40:00,0.000337,0.007714,0.005460,-0.2432,5644,0,1.00000omega,-0.079551 + -0.35211theta + 0.03377omega + 0.09756theta^2 + -0.02720theta omega + -0.05534omega^2 + 0.00225theta^3 + 0.00330theta^2 omega + 0.00893theta omega^2 + 0.01817omega^3
4968,2024-09-01 08:45:00,nan,nan,nan,51641.2227,1214,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
4969,2024-09-01 08:50:00,0.000922,0.026671,0.018871,12.3546,9999,0,1.00000omega,-0.011281 + -0.00915theta + -0.15436omega + 0.01098theta^2 + 0.01511theta omega + 0.00984omega^2 + 0.00049theta^3 + -0.00059theta^2 omega + -0.04995theta omega^2 + -0.00362omega^3
4970,2024-09-01 08:55:00,0.000419,0.014092,0.009969,1.7852,7611,0,1.00000omega,0.012121 + -0.02615theta + -0.00755omega + -0.02476theta^2 + 0.00182theta omega + 0.00813omega^2 + -0.00018theta^3 + -0.00032theta^2 omega + -0.00323theta omega^2 + -0.00327omega^3
4971,2024-09-01 09:00:00,nan,nan,nan,24018.5762,1226,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
4972,2024-09-01 09:05:00,nan,nan,nan,13886.6865,1085,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
4973,2024-09-01 09:10:00,0.000738,0.016297,0.011535,12.1337,9423,0,1.00000omega,-0.008331 + 0.00039theta + -0.00632omega + 0.00190theta^2 + 0.00018theta omega + 0.00135omega^2 + -0.00086theta^3 + -0.00105theta^2 omega + 0.00028theta omega^2 + 0.00025omega^3
4974,2024-09-01 09:15:00,0.000711,0.017953,0.012705,7.7144,8083,5,1.00000omega,-0.166721 + 0.06132theta + 0.02051omega + 0.00238theta^2 + -0.00249theta omega + -0.00100omega^2 + 0.00000theta^3 + -0.00030theta^2 omega + 0.00008theta omega^2 + -0.00043omega^3
4975,2024-09-01 09:20:00,0.001167,0.017694,0.012538,21.5033,9999,1,1.00000omega,0.081301 + 0.00295theta + -0.02544omega + 0.00586theta^2 + -0.00155theta omega + 0.00410omega^2 + -0.00092theta^3 + 0.00013theta^2 omega + 0.00011theta omega^2 + -0.00060omega^3
4976,2024-09-01 09:25:00,0.000433,0.005276,0.003743,0.4124,6396,0,1.00000omega,-0.163791 + -0.45087theta + -0.05233omega + 0.01556theta^2 + -0.02693theta omega + 0.04305omega^2 + -0.00252theta^3 + 0.00029theta^2 omega + 0.00599theta omega^2 + -0.06267omega^3
4977,2024-09-01 09:30:00,0.000405,0.009822,0.006951,-0.6940,7730,3,1.00000omega,0.057761 + -0.33120theta + 0.10585omega + -0.62012theta^2 + -0.07842theta omega + -0.16516omega^2 + -1.14079theta^3 + 0.33066theta^2 omega + -0.01037theta omega^2 + -0.00003omega^3
4978,2024-09-01 09:35:00,nan,nan,nan,29468.0312,1398,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
4979,2024-09-01 09:40:00,nan,nan,nan,180.5563,1081,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
4980,2024-09-01 09:45:00,0.001003,0.017571,0.012445,14.8761,9999,0,1.00000omega,-2.494451 + 0.70269theta + -0.17027omega + 0.49704theta^2 + 0.13703theta omega + 0.01439omega^2 + -0.06754theta^3 + 0.00051theta^2 omega + -0.16756theta omega^2 + -0.00176omega^3
4981,2024-09-01 09:50:00,0.000247,0.007623,0.005393,5.4525,7786,0,1.00000omega,0.016681 + -0.01683theta + 0.01959omega + 0.00259theta^2 + -0.01836theta omega + -0.00279omega^2 + -0.00918theta^3 + 0.00090theta^2 omega + -0.00437theta omega^2 + -0.00039omega^3
4982,2024-09-01 09:55:00,0.000554,0.013563,0.009598,1.1422,7678,1,1.00000omega,-0.155101 + -0.86515theta + 0.10967omega + 0.31535theta^2 + -0.00207theta omega + -0.02726omega^2 + -0.00457theta^3 + 0.03201theta^2 omega + 0.03521theta omega^2 + -0.00376omega^3
