6951,2024-09-08 06:25:00,0.000655,0.023453,0.016591,-1.4865,8133,1,1.00000omega,0.137541 + -0.45252theta + 0.05389omega + -0.11372theta^2 + -0.01656theta omega + 0.02975omega^2 + 0.00456theta^3 + 0.05377theta^2 omega + -0.01443theta omega^2 + -0.04401omega^3
6952,2024-09-08 06:30:00,nan,nan,nan,66.0718,1989,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
6953,2024-09-08 06:35:00,nan,nan,nan,209.7239,2917,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
6954,2024-09-08 06:40:00,0.000607,0.011631,0.008235,-2.1781,9484,0,1.00000omega,-2.261621 + 0.57442theta + 0.45633omega + 0.25305theta^2 + 0.00655theta omega + 0.02134omega^2 + -0.04285theta^3 + -0.00745theta^2 omega + -0.12747theta omega^2 + 0.00778omega^3
6955,2024-09-08 06:45:00,0.001341,0.015629,0.011092,17.5668,9999,0,1.00000omega,0.006231 + -0.00522theta + -0.00790omega + -0.00324theta^2 + -0.00909theta omega + -0.00163omega^2 + -0.00014theta^3 + -0.00055theta^2 omega + -0.00159theta omega^2 + -0.00048omega^3
6956,2024-09-08 06:50:00,0.000541,0.012927,0.009149,5.4667,7895,0,1.00000omega,0.086941 + 0.00013theta + 0.00458omega + -0.01361theta^2 + -0.05594theta omega + 0.01153omega^2 + -0.00001theta^3 + -0.00560theta^2 omega + -0.00094theta omega^2 + 0.00306omega^3
6957,2024-09-08 06:55:00,0.001009,0.024313,0.017206,0.0311,4460,1,1.00000omega,0.090131 + -0.04956theta + 0.03994omega + 0.00923theta^2 + -0.00975theta omega + 0.01144omega^2 + -0.00042theta^3 + -0.00263theta^2 omega + -0.01861theta omega^2 + 0.00415omega^3
6958,2024-09-08 07:00:00,0.000851,0.021946,0.015530,-0.4318,6810,3,1.00000omega,-0.092421 + -0.20238theta + -0.00932omega + -0.02729theta^2 + 0.07381theta omega + -0.01015omega^2 + -0.00563theta^3 + 0.00619theta^2 omega + -0.00492theta omega^2 + -0.03916omega^3
6959,2024-09-08 07:05:00,0.000475,0.010811,0.007652,-2.0494,8412,0,1.00000omega,0.017151 + -1.48355theta + 0.00649omega + -0.12818theta^2 + -0.42998theta omega + 0.05330omega^2 + -0.26758theta^3 + -0.22064theta^2 omega + 0.04403theta omega^2 + -0.11272omega^3
6960,2024-09-08 07:10:00,0.000541,0.009822,0.006956,0.4424,5753,0,1.00000omega,-0.578841 + -0.38647theta + 0.02657omega + 0.54788theta^2 + 0.20260theta omega + -0.05602omega^2 + 0.01074theta^3 + -0.09267theta^2 omega + -0.05479theta omega^2 + 0.02055omega^3
6961,2024-09-08 07:15:00,nan,nan,nan,81.1531,1538,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
