2980,2024-08-25 10:40:00,nan,nan,nan,28960.2598,890,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
2981,2024-08-25 10:45:00,nan,nan,nan,163185.1250,1290,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
2982,2024-08-25 10:50:00,nan,nan,nan,175876.7344,1724,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
2983,2024-08-25 10:55:00,nan,nan,nan,18529.9531,1284,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
2984,2024-08-25 11:00:00,nan,nan,nan,1285197.7500,1274,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
2985,2024-08-25 11:05:00,nan,nan,nan,4046.1230,1016,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
2986,2024-08-25 11:10:00,0.000254,0.008458,0.005984,2.2287,8551,0,1.00000omega,0.009571 + 0.10413theta + 0.38194omega + -0.00626theta^2 + 0.00276theta omega + 0.01251omega^2 + -0.00264theta^3 + -0.01925theta^2 omega + -0.00071theta omega^2 + 0.00131omega^3
2987,2024-08-25 11:15:00,0.000269,0.006334,0.004483,-2.0189,5491,0,1.00000omega,0.096851 + -0.67614theta + -0.02548omega + -0.97455theta^2 + 0.08125theta omega + -0.13649omega^2 + -0.25962theta^3 + -0.01351theta^2 omega + -0.00215theta omega^2 + 0.01915omega^3
2988,2024-08-25 11:20:00,0.000489,0.011003,0.007788,6.4281,9877,0,1.00000omega,0.050371 + -0.00941theta + 0.01018omega + 0.00293theta^2 + -0.00006theta omega + 0.00055omega^2 + -0.00035theta^3 + 0.00006theta^2 omega + 0.00007theta omega^2 + -0.00001omega^3
2989,2024-08-25 11:25:00,nan,nan,nan,26203.6348,1303,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
2990,2024-08-25 11:30:00,nan,nan,nan,1816863.3750,861,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
2991,2024-08-25 11:35:00,0.004455,0.041969,0.029843,1168.0496,9999,0,1.00000omega,0.549581 + -0.00523theta + 0.02242omega + -0.00114theta^2 + -0.00037theta omega + -0.00109omega^2 + 0.00007theta^3 + -0.00025theta^2 omega + -0.00001theta omega^2 + -0.00024omega^3
2992,2024-08-25 11:40:00,0.003217,0.035688,0.025337,312.0901,9999,0,1.00000omega,0.009321 + -0.02933theta + 0.00483omega + -0.01607theta^2 + 0.00125theta omega + -0.00120omega^2 + 0.00005theta^3 + 0.00379theta^2 omega + 0.00022theta omega^2 + -0.00079omega^3
2993,2024-08-25 11:45:00,0.000433,0.008534,0.006042,8.9249,9999,2,1.00000omega,0.014411 + 0.00077theta + -0.00953omega + 0.00300theta^2 + -0.00079theta omega + -0.00938omega^2 + -0.00094theta^3 + -0.00121theta^2 omega + -0.00046theta omega^2 + -0.00233omega^3
2994,2024-08-25 11:50:00,0.000500,0.011098,0.007856,9.8001,8307,1,1.00000omega,0.021641 + -0.00682theta + 0.02572omega + 0.00054theta^2 + -0.00485theta omega + 0.00475omega^2 + 0.00087theta^3 + 0.00047theta^2 omega + -0.00187theta omega^2 + 0.00066omega^3
2995,2024-08-25 11:55:00,0.000428,0.012362,0.008746,-2.7250,8462,0,1.00000omega,0.295621 + -0.53497theta + -0.25285omega + -0.03129theta^2 + 0.17440theta omega + -0.04866omega^2 + -0.00064theta^3 + -0.00070theta^2 omega + -0.00063theta omega^2 + -0.01813omega^3
2996,2024-08-25 12:00:00,0.000414,0.010338,0.007316,3.2879,5869,0,1.00000omega,-0.000961 + -0.06603theta + 0.02010omega + -0.00317theta^2 + 0.00548theta omega + 0.02157omega^2 + 0.00108theta^3 + -0.00490theta^2 omega + -0.00425theta omega^2 + 0.00375omega^3
2997,2024-08-25 12:05:00,0.000469,0.011376,0.008051,-3.1099,5822,0,1.00000omega,0.017151 + 0.02895theta + -0.01165omega + -0.21919theta^2 + -0.02529theta omega + 0.02886omega^2 + -0.16387theta^3 + 0.04971theta^2 omega + 0.13560theta omega^2 + 0.01749omega^3
2998,2024-08-25 12:10:00,nan,nan,nan,28003.9316,1053,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
2999,2024-08-25 12:15:00,nan,nan,nan,168552.0625,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3000,2024-08-25 12:20:00,nan,nan,nan,2009266.0000,899,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3001,2024-08-25 12:25:00,nan,nan,nan,191891.2344,1374,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3002,2024-08-25 12:30:00,0.000527,0.012017,0.008505,-1.2201,5351,1,1.00000omega,-0.019711 + 0.00701theta + 0.04026omega + -0.00207theta^2 + -0.02100theta omega + -0.02326omega^2 + -0.00156theta^3 + -0.00167theta^2 omega + 0.00146theta omega^2 + 0.00306omega^3
3003,2024-08-25 12:35:00,nan,nan,nan,135284.5000,1400,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3004,2024-08-25 12:40:00,0.000464,0.013491,0.009545,2.5192,6757,0,1.00000omega,-0.014101 + -0.01138theta + 0.05600omega + 0.00327theta^2 + 0.00257theta omega + -0.02476omega^2 + -0.00240theta^3 + -0.00733theta^2 omega + -0.00015theta omega^2 + 0.01114omega^3
3005,2024-08-25 12:45:00,nan,nan,nan,10226.8008,1077,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3006,2024-08-25 12:50:00,0.001614,0.026912,0.019064,5.6957,9999,0,1.00000omega,-0.000501 + -0.31111theta + 0.00038omega + 0.01521theta^2 + -0.11765theta omega + 0.00856omega^2 + -0.00327theta^3 + 0.00106theta^2 omega + 0.00201theta omega^2 + -0.09489omega^3
3007,2024-08-25 12:55:00,0.000519,0.011654,0.008249,-2.2361,6825,0,1.00000omega,-0.030451 + -0.28115theta + 0.00124omega + -0.05818theta^2 + -0.08440theta omega + -0.21143omega^2 + -0.01082theta^3 + -0.00053theta^2 omega + 0.00608theta omega^2 + 0.00164omega^3
3008,2024-08-25 13:00:00,0.000805,0.011709,0.008299,-3.1065,9201,0,1.00000omega,0.025771 + -0.07317theta + 0.01807omega + 0.06880theta^2 + 0.01592theta omega + -0.13465omega^2 + -0.01122theta^3 + -0.00507theta^2 omega + 0.01619theta omega^2 + 0.05271omega^3
3009,2024-08-25 13:05:00,0.000711,0.015673,0.011094,-4.8217,9999,0,1.00000omega,-0.034371 + -0.21320theta + -0.11548omega + -0.11692theta^2 + 0.10853theta omega + 0.19063omega^2 + -0.04185theta^3 + 0.03969theta^2 omega + 0.15150theta omega^2 + -0.00454omega^3
3010,2024-08-25 13:10:00,0.000287,0.007899,0.005589,-0.4090,6621,0,1.00000omega,-0.111161 + -1.11582theta + -0.01767omega + -0.22974theta^2 + -1.16764theta omega + 0.65009omega^2 + 0.13377theta^3 + 0.23647theta^2 omega + -0.72463theta omega^2 + -0.03397omega^3
3011,2024-08-25 13:15:00,0.000574,0.013627,0.009644,-1.1826,5544,0,1.00000omega,0.004891 + 0.01233theta + 0.02017omega + -0.00183theta^2 + 0.13966theta omega + -0.16727omega^2 + -0.01977theta^3 + -0.02278theta^2 omega + 0.01542theta omega^2 + 0.00797omega^3
3012,2024-08-25 13:20:00,nan,nan,nan,5249.2822,1275,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3013,2024-08-25 13:25:00,nan,nan,nan,163544.5000,1365,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3014,2024-08-25 13:30:00,nan,nan,nan,7940.0386,991,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3015,2024-08-25 13:35:00,0.000573,0.010194,0.007219,-1.2320,9999,0,1.00000omega,-0.004261 + 0.03083theta + -0.01560omega + 0.05892theta^2 + -0.01147theta omega + 0.00226omega^2 + -0.07699theta^3 + -0.02897theta^2 omega + 0.22252theta omega^2 + -0.00278omega^3
3016,2024-08-25 13:40:00,0.000404,0.008714,0.006168,2.6735,8558,0,1.00000omega,0.068751 + 0.02878theta + -0.01173omega + 0.02143theta^2 + 0.24205theta omega + -0.02953omega^2 + -0.02969theta^3 + 0.05465theta^2 omega + 0.12920theta omega^2 + -0.01463omega^3
3017,2024-08-25 13:45:00,nan,nan,nan,3255.5396,1035,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
3018,2024-08-25 13:50:00,0.000819,0.012613,0.008937,6.1866,8215,0,1.00000omega,0.027041 + -0.24225theta + -0.03320omega + -0.02205theta^2 + -0.00002theta omega + -0.03403omega^2 + -0.00021theta^3 + 0.00009theta^2 omega + -0.00351theta omega^2 + -0.01151omega^3
3019,2024-08-25 13:55:00,0.000795,0.011044,0.007830,15.3590,9999,0,1.00000omega,0.015801 + 0.01450theta + 0.07751omega + -0.00538theta^2 + 0.00506theta omega + 0.01334omega^2 + -0.00368theta^3 + -0.00888theta^2 omega + 0.00091theta omega^2 + 0.03243omega^3
3020,2024-08-25 14:00:00,0.000420,0.008169,0.005784,-0.8160,9229,0,1.00000omega,-0.035131 + -1.85974theta + 0.07171omega + -0.22052theta^2 + -0.03293theta omega + 0.16696omega^2 + -0.08814theta^3 + -0.00041theta^2 omega + 0.54342theta omega^2 + 0.00869omega^3
3021,2024-08-25 14:05:00,0.000730,0.010313,0.007310,8.8787,8141,0,1.00000omega,0.060451 + 0.09021theta + -0.10577omega + -0.05262theta^2 + 0.00741theta omega + 0.02431omega^2 + -0.31417theta^3 + 0.53423theta^2 omega + -0.02534theta omega^2 + -0.03345omega^3
3022,2024-08-25 14:10:00,0.000523,0.012641,0.008946,10.3243,8258,0,1.00000omega,0.012681 + 0.00623theta + -0.02150omega + 0.00006theta^2 + -0.00264theta omega + 0.00694omega^2 + 0.00030theta^3 + -0.00011theta^2 omega + 0.00042theta omega^2 + -0.00191omega^3
3023,2024-08-25 14:15:00,0.000278,0.007529,0.005328,2.7594,5856,0,1.00000omega,0.058621 + -0.03582theta + 0.01676omega + -0.03924theta^2 + 0.06553theta omega + -0.00007omega^2 + 0.00093theta^3 + 0.01811theta^2 omega + -0.01079theta omega^2 + 0.00140omega^3
3024,2024-08-25 14:20:00,0.000399,0.015127,0.010700,-0.8021,7989,1,1.00000omega,-1.192061 + -0.26975theta + -0.17341omega + 0.46719theta^2 + 0.00786theta omega + 0.04859omega^2 + -0.07666theta^3 + -0.00237theta^2 omega + 0.01817theta omega^2 + -0.01533omega^3
3025,2024-08-25 14:25:00,0.000482,0.010134,0.007174,3.0713,6143,0,1.00000omega,0.114971 + 0.02904theta + -0.25929omega + -0.02059theta^2 + -0.00622theta omega + 0.03911omega^2 + -0.00686theta^3 + 0.07153theta^2 omega + -0.00518theta omega^2 + -0.03208omega^3
3026,2024-08-25 14:30:00,0.000605,0.017299,0.012240,0.2958,9999,1,1.00000omega,-0.716431 + -0.53521theta + -0.09896omega + 0.23307theta^2 + -0.01216theta omega + -0.25707omega^2 + -0.00127theta^3 + 0.06195theta^2 omega + 0.02207theta omega^2 + -0.25157omega^3
