Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
19860,2024-10-27 23:25:00,nan,nan,nan,488.9814,853,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19861,2024-10-27 23:30:00,0.000597,0.013886,0.009828,-3.1025,9480,0,1.00000omega,-1.814301 + 1.13924theta + -0.59841omega + 0.21686theta^2 + 0.11340theta omega + 0.01737omega^2 + -0.06691theta^3 + 0.06723theta^2 omega + -0.05065theta omega^2 + -0.07530omega^3
19862,2024-10-27 23:35:00,0.000309,0.013256,0.009376,-3.0680,6211,0,1.00000omega,0.030341 + 1.37865theta + 0.35191omega + -0.07262theta^2 + 0.12263theta omega + 0.03726omega^2 + -0.29896theta^3 + -0.14753theta^2 omega + -0.32931theta omega^2 + 0.07447omega^3
19863,2024-10-27 23:40:00,nan,nan,nan,3246.5281,998,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19864,2024-10-27 23:45:00,0.000663,0.012171,0.008619,-3.5706,9999,0,1.00000omega,-0.347711 + -0.84097theta + 0.18053omega + 0.18357theta^2 + 0.38237theta omega + -0.09916omega^2 + 0.00328theta^3 + -0.00265theta^2 omega + -0.01952theta omega^2 + 0.00505omega^3
19865,2024-10-27 23:50:00,nan,nan,nan,5746.8242,1037,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19866,2024-10-27 23:55:00,nan,nan,nan,438839.0625,853,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19867,2024-10-28 00:00:00,nan,nan,nan,10119.1533,1009,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19868,2024-10-28 00:05:00,nan,nan,nan,184950.2969,1245,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19869,2024-10-28 00:10:00,nan,nan,nan,55211.3516,800,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19870,2024-10-28 00:15:00,0.000540,0.012441,0.008805,0.2723,6521,0,1.00000omega,0.093171 + -0.04708theta + 0.01026omega + 0.00998theta^2 + -0.00214theta omega + 0.02235omega^2 + -0.00501theta^3 + 0.00541theta^2 omega + -0.00454theta omega^2 + -0.00463omega^3
19871,2024-10-28 00:20:00,nan,nan,nan,8862.9668,1439,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19872,2024-10-28 00:25:00,0.000631,0.010566,0.007485,22.4376,9999,0,1.00000omega,-0.333801 + -0.00507theta + -0.02280omega + 0.00224theta^2 + -0.00118theta omega + 0.00013omega^2 + 0.00023theta^3 + 0.00013theta^2 omega + -0.00051theta omega^2 + 0.00028omega^3
19873,2024-10-28 00:30:00,0.000310,0.012847,0.009087,0.2749,5946,0,1.00000omega,-0.144341 + -0.24617theta + 0.01140omega + -0.05370theta^2 + -0.01367theta omega + -0.11231omega^2 + -0.00016theta^3 + 0.00155theta^2 omega + 0.00284theta omega^2 + -0.00475omega^3
19874,2024-10-28 00:35:00,0.000614,0.016345,0.011566,-5.0226,7723,0,1.00000omega,0.008331 + -0.18100theta + -0.00336omega + 0.19724theta^2 + 0.05853theta omega + -0.15080omega^2 + -0.03109theta^3 + -0.13495theta^2 omega + 0.18668theta omega^2 + 0.13311omega^3
19875,2024-10-28 00:40:00,0.000583,0.012742,0.009020,-3.0447,6534,0,1.00000omega,-0.053151 + -0.06283theta + -0.07248omega + 0.05205theta^2 + 0.16600theta omega + -0.14765omega^2 + -0.10848theta^3 + -0.02282theta^2 omega + -0.15128theta omega^2 + 0.00065omega^3
19876,2024-10-28 00:45:00,nan,nan,nan,1928.2156,957,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19877,2024-10-28 00:50:00,nan,nan,nan,930890.9375,1303,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19878,2024-10-28 00:55:00,nan,nan,nan,379656.5625,1546,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19879,2024-10-28 01:00:00,nan,nan,nan,1877.0485,1071,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
19880,2024-10-28 01:05:00,nan,nan,nan,1291.1349,985,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
