22839,2024-11-07 09:15:00,0.000373,0.007571,0.005360,3.6979,9999,0,1.00000omega,0.800731 + 1.14560theta + -0.00196omega + -0.06013theta^2 + 0.23621theta omega + -0.12000omega^2 + -0.08608theta^3 + -0.01719theta^2 omega + -0.00559theta omega^2 + 0.01334omega^3
22840,2024-11-07 09:20:00,0.000512,0.007191,0.005098,3.9835,9999,0,1.00000omega,0.063771 + 0.00750theta + 0.00354omega + -0.00149theta^2 + 0.02978theta omega + 0.01215omega^2 + -0.01460theta^3 + 0.01030theta^2 omega + -0.00234theta omega^2 + -0.05095omega^3
22841,2024-11-07 09:25:00,0.000332,0.011630,0.008227,3.3638,6771,0,1.00000omega,-0.048911 + -0.00478theta + -0.00574omega + -0.00109theta^2 + 0.00221theta omega + -0.00683omega^2 + -0.02086theta^3 + -0.00472theta^2 omega + -0.01069theta omega^2 + 0.00085omega^3
22842,2024-11-07 09:30:00,nan,nan,nan,7961.6011,903,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
22843,2024-11-07 09:35:00,0.000258,0.009611,0.006798,9.1060,9999,0,1.00000omega,0.029411 + -0.01150theta + 0.00752omega + 0.00003theta^2 + -0.00065theta omega + -0.00163omega^2 + 0.00064theta^3 + -0.00247theta^2 omega + 0.00027theta omega^2 + -0.00116omega^3
22844,2024-11-07 09:40:00,0.000461,0.010194,0.007216,4.3441,4964,0,1.00000omega,-0.880371 + -1.10602theta + 0.74045omega + 0.52916theta^2 + 0.87971theta omega + -0.30417omega^2 + -0.00539theta^3 + -0.42116theta^2 omega + -0.06955theta omega^2 + 0.11522omega^3
22845,2024-11-07 09:45:00,0.000460,0.011565,0.008184,7.0585,9410,0,1.00000omega,0.013131 + 0.02549theta + 0.00319omega + 0.00030theta^2 + 0.01157theta omega + -0.00081omega^2 + 0.00028theta^3 + -0.00005theta^2 omega + 0.00173theta omega^2 + 0.00092omega^3
22846,2024-11-07 09:50:00,0.000385,0.008674,0.006139,-0.9834,5585,0,1.00000omega,-0.055361 + -0.17792theta + -0.08266omega + -0.04981theta^2 + 0.00367theta omega + -0.01803omega^2 + -0.00088theta^3 + 0.00000theta^2 omega + 0.00084theta omega^2 + -0.00786omega^3
22847,2024-11-07 09:55:00,0.000334,0.008863,0.006271,8.3810,7831,2,1.00000omega,0.005501 + -0.07017theta + 0.02763omega + -0.02559theta^2 + -0.00946theta omega + 0.00845omega^2 + -0.00191theta^3 + 0.00005theta^2 omega + -0.00923theta omega^2 + -0.00113omega^3
22848,2024-11-07 10:00:00,nan,nan,nan,16470.9648,1150,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
