Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
5958,2024-09-04 19:25:00,0.000801,0.016293,0.011535,23.0930,9999,0,1.00000omega,0.007641 + -0.00141theta + 0.00719omega + -0.00061theta^2 + -0.00162theta omega + 0.00316omega^2 + -0.00045theta^3 + -0.00046theta^2 omega + -0.00079theta omega^2 + 0.00048omega^3
5959,2024-09-04 19:30:00,0.000576,0.011595,0.008209,-3.2904,6245,0,1.00000omega,-0.183501 + -0.09770theta + 0.00142omega + -0.04531theta^2 + -0.03693theta omega + -0.00603omega^2 + -0.00234theta^3 + -0.00165theta^2 omega + -0.00032theta omega^2 + 0.00771omega^3
5960,2024-09-04 19:35:00,nan,nan,nan,35.3015,1356,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5961,2024-09-04 19:40:00,0.000412,0.014036,0.009930,3.3566,7860,0,1.00000omega,-0.103241 + -0.03845theta + -0.03148omega + -0.00751theta^2 + -0.03238theta omega + -0.00556omega^2 + -0.00013theta^3 + -0.00027theta^2 omega + -0.00118theta omega^2 + -0.00161omega^3
5962,2024-09-04 19:45:00,0.000673,0.012452,0.008817,-1.9367,5900,0,1.00000omega,-0.221141 + -0.06117theta + -0.01543omega + -0.04283theta^2 + -0.02053theta omega + -0.00635omega^2 + -0.01031theta^3 + -0.00050theta^2 omega + -0.01322theta omega^2 + -0.00114omega^3
5963,2024-09-04 19:50:00,0.001181,0.017866,0.012660,14.7761,9999,0,1.00000omega,-0.031291 + -0.08073theta + -0.00842omega + 0.02975theta^2 + 0.00145theta omega + 0.00282omega^2 + -0.00077theta^3 + 0.01091theta^2 omega + 0.00133theta omega^2 + -0.00627omega^3
5964,2024-09-04 19:55:00,nan,nan,nan,11112.8076,1124,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5965,2024-09-04 20:00:00,nan,nan,nan,37203.8516,973,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5966,2024-09-04 20:05:00,0.000588,0.014866,0.010520,3.2051,9999,0,1.00000omega,-0.037951 + 0.08299theta + -0.00301omega + 0.02620theta^2 + -0.02805theta omega + -0.01730omega^2 + -0.00936theta^3 + -0.00099theta^2 omega + 0.02571theta omega^2 + 0.00293omega^3
5967,2024-09-04 20:10:00,0.000469,0.012572,0.008896,-0.1023,8260,0,1.00000omega,0.027651 + -0.09650theta + -0.07166omega + -0.05045theta^2 + 0.00298theta omega + 0.03283omega^2 + -0.00283theta^3 + -0.01255theta^2 omega + -0.00574theta omega^2 + 0.01130omega^3
5968,2024-09-04 20:15:00,0.003471,0.046970,0.033304,150.7527,3649,5,1.00000omega,-0.252991 + -0.01797theta + -0.20474omega + 0.09762theta^2 + 0.04314theta omega + -0.07630omega^2 + -0.01844theta^3 + -0.00120theta^2 omega + 0.00270theta omega^2 + 0.00726omega^3
5969,2024-09-04 20:20:00,nan,nan,nan,5166.8726,1016,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5970,2024-09-04 20:25:00,0.000515,0.010039,0.007108,-0.2998,9999,0,1.00000omega,1.603301 + -0.21885theta + 0.18744omega + -0.60270theta^2 + 0.01809theta omega + -0.33211omega^2 + -0.10049theta^3 + -0.02359theta^2 omega + -0.07228theta omega^2 + -0.00212omega^3
5971,2024-09-04 20:30:00,0.000268,0.004922,0.003486,-1.5227,6286,0,1.00000omega,0.040561 + -0.12560theta + -0.00037omega + 0.03703theta^2 + -0.00332theta omega + -0.00215omega^2 + -0.09870theta^3 + -0.10379theta^2 omega + 0.22550theta omega^2 + 0.10185omega^3
5972,2024-09-04 20:35:00,nan,nan,nan,3536.6372,921,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5973,2024-09-04 20:40:00,nan,nan,nan,22782.3594,1193,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5974,2024-09-04 20:45:00,nan,nan,nan,3873.3899,1357,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5975,2024-09-04 20:50:00,0.001447,0.023105,0.016370,-0.7873,9999,0,1.00000omega,0.001231 + -0.11305theta + -0.00719omega + -0.14713theta^2 + 0.00443theta omega + 0.00114omega^2 + 0.00307theta^3 + 0.08481theta^2 omega + -0.09038theta omega^2 + -0.11166omega^3
5976,2024-09-04 20:55:00,0.000651,0.014198,0.010050,-3.1552,9999,0,1.00000omega,0.013691 + 0.00637theta + 0.00050omega + 0.03780theta^2 + 0.01173theta omega + -0.00993omega^2 + -0.03633theta^3 + -0.00020theta^2 omega + 0.02872theta omega^2 + 0.00453omega^3
5977,2024-09-04 21:00:00,0.003465,0.063050,0.044650,33.1694,9999,0,1.00000omega,0.207011 + -0.02305theta + -0.01198omega + 0.00242theta^2 + 0.00894theta omega + -0.00023omega^2 + -0.00012theta^3 + -0.00614theta^2 omega + -0.06226theta omega^2 + 0.01053omega^3
5978,2024-09-04 21:05:00,0.000551,0.016268,0.011510,-2.1306,9999,0,1.00000omega,-1.634031 + 1.36942theta + 0.01635omega + 0.33752theta^2 + -0.23003theta omega + 0.47229omega^2 + -0.39249theta^3 + 0.02849theta^2 omega + -0.71368theta omega^2 + 0.00084omega^3
5979,2024-09-04 21:10:00,0.001203,0.019788,0.014018,12.8391,9999,0,1.00000omega,-0.020421 + 0.00243theta + 0.00249omega + 0.01273theta^2 + -0.00218theta omega + -0.03723omega^2 + -0.00240theta^3 + 0.00200theta^2 omega + 0.00012theta omega^2 + 0.00533omega^3
5980,2024-09-04 21:15:00,nan,nan,nan,16363.7031,1188,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5981,2024-09-04 21:20:00,nan,nan,nan,202.1824,1132,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5982,2024-09-04 21:25:00,0.000544,0.013251,0.009377,-2.4789,8139,0,1.00000omega,-0.052391 + -0.01443theta + 0.10873omega + -0.08013theta^2 + -0.00403theta omega + -0.00332omega^2 + -0.00004theta^3 + -0.00084theta^2 omega + -0.19804theta omega^2 + 0.05876omega^3
5983,2024-09-04 21:30:00,nan,nan,nan,1986416.1250,868,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5984,2024-09-04 21:35:00,nan,nan,nan,18829.9668,1133,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5985,2024-09-04 21:40:00,0.000467,0.010634,0.007527,1.3096,9319,0,1.00000omega,0.020061 + -0.07550theta + -0.03052omega + -0.01320theta^2 + -0.00135theta omega + 0.00375omega^2 + -0.00001theta^3 + -0.00019theta^2 omega + 0.00108theta omega^2 + 0.00175omega^3
5986,2024-09-04 21:45:00,nan,nan,nan,403479.2188,1179,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5987,2024-09-04 21:50:00,0.000340,0.011562,0.008179,-2.4342,6902,0,1.00000omega,0.784081 + -0.83333theta + 0.09235omega + -0.94687theta^2 + 0.02594theta omega + -0.03489omega^2 + -0.35256theta^3 + -0.42258theta^2 omega + 0.50048theta omega^2 + 0.00735omega^3
5988,2024-09-04 21:55:00,0.000364,0.009623,0.006809,-2.7592,7400,0,1.00000omega,0.399431 + -0.84852theta + 0.02441omega + -0.57487theta^2 + 0.08052theta omega + 0.08056omega^2 + -0.15034theta^3 + -0.55459theta^2 omega + 0.11918theta omega^2 + 0.02144omega^3
5989,2024-09-04 22:00:00,nan,nan,nan,909.2022,1312,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
5990,2024-09-04 22:05:00,0.000422,0.009326,0.006601,-0.7815,9236,0,1.00000omega,0.030461 + 0.16800theta + -0.00248omega + -0.00034theta^2 + 0.00597theta omega + -0.00857omega^2 + -0.00701theta^3 + 0.00011theta^2 omega + 0.00042theta omega^2 + -0.00433omega^3
5991,2024-09-04 22:10:00,nan,nan,nan,1254.7429,1538,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
