Combo_Index,Sigma,Degree,Threshold,Mean_RMSE_Omega,Median_RMSE_Omega,Std_RMSE_Omega,Mean_RMSE_Theta,Mean_RMSE_Total,Num_Success,Num_Total
57,15,3,1.0e-03,0.080859,0.045019,0.270351,528175424.834963,373476424.564620,284,300
