Combo_Index,Sigma,Degree,Threshold,Mean_RMSE_Omega,Median_RMSE_Omega,Std_RMSE_Omega,Mean_RMSE_Theta,Mean_RMSE_Total,Num_Success,Num_Total
53,15,2,1.0e-02,0.072397,0.065765,0.036710,8.288059,5.860805,300,300
