Combo_Index,Sigma,Degree,Threshold,Mean_RMSE_Omega,Median_RMSE_Omega,Std_RMSE_Omega,Mean_RMSE_Theta,Mean_RMSE_Total,Num_Success,Num_Total
38,10,2,1.0e-02,0.080813,0.075421,0.037147,9.255676,6.545046,300,300
