Combo_Index,Sigma,Degree,Threshold,Mean_RMSE_Omega,Median_RMSE_Omega,Std_RMSE_Omega,Mean_RMSE_Theta,Mean_RMSE_Total,Num_Success,Num_Total
16,5,1,1.0e-05,0.083337,0.067147,0.056983,3.965397,2.804709,299,300
