Combo_Index,Sigma,Degree,Threshold,Mean_RMSE_Omega,Median_RMSE_Omega,Std_RMSE_Omega,Mean_RMSE_Theta,Mean_RMSE_Total,Num_Success,Num_Total
10,0,3,1.0e-10,0.124384,0.086979,0.146846,4.195596,2.969613,225,300
