Combo_Index,Sigma,Degree,Threshold,Mean_RMSE_Omega,Median_RMSE_Omega,Std_RMSE_Omega,Mean_RMSE_Theta,Mean_RMSE_Total,Num_Success,Num_Total
42,10,3,1.0e-03,0.087493,0.057804,0.231419,8554.244465,6048.765634,286,300
