Combo_Index,Sigma,Degree,Threshold,Mean_RMSE_Omega,Median_RMSE_Omega,Std_RMSE_Omega,Mean_RMSE_Theta,Mean_RMSE_Total,Num_Success,Num_Total
36,10,2,1.0e-05,0.091148,0.052784,0.185759,4.225276,2.988640,247,300
