Combo_Index,Sigma,Degree,Threshold,Mean_RMSE_Omega,Median_RMSE_Omega,Std_RMSE_Omega,Mean_RMSE_Theta,Mean_RMSE_Total,Num_Success,Num_Total
41,10,3,1.0e-05,0.124223,0.056235,0.392795,156.699367,110.804992,224,300
