Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
24420,2024-11-12 21:20:00,0.012244,0.079178,0.056652,0.175453,26.329650,18.618287,9.3650,1736,0,1.00000omega,0.001221 + -0.00047theta + 0.00137omega + -0.00005theta^2 + 0.00036theta omega + -0.00115omega^2,-0.000468*omega**2 + 5.0e-6*omega*theta - 2.5e-5*omega + 6.0e-6,1.021330e-03,6.667023e-05
24421,2024-11-12 21:25:00,nan,nan,nan,nan,nan,nan,28.2864,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
24422,2024-11-12 21:30:00,0.008786,0.079419,0.056500,0.137967,15.496238,10.957929,0.7455,1374,0,1.00000omega,-0.006171 + -0.00236theta + 0.00243omega + 0.00116theta^2 + -0.00032theta omega + -0.00074omega^2,-0.000238*omega**2 - 3.0e-6*omega*theta + 5.9e-5*omega + 3.0e-6*theta - 2.1e-5,6.798412e-03,7.234500e-05
24423,2024-11-12 21:35:00,0.035255,0.348926,0.247984,0.103132,9.859313,6.971969,104.0535,335,0,1.00000omega,-0.001131 + -0.00839theta + -0.00147omega + 0.01455theta^2 + 0.00096theta omega + -0.00159omega^2,-0.000644*omega**2 + 1.3e-5*omega*theta - 6.1e-5*omega + 7.0e-6*theta**2 - 2.1e-5*theta + 1.1e-5,4.005077e-02,2.367888e-05
24424,2024-11-12 21:40:00,0.011491,0.040700,0.029904,0.143407,5.406829,3.824550,5.9505,1126,0,1.00000omega,-0.001371 + -0.61874theta + -0.00666omega + -0.00221theta^2 + 0.00270theta omega + -0.01724omega^2,-0.006482*omega**2 + 3.4e-5*omega*theta - 0.000421*omega - 0.e-6*theta**2 - 0.000677*theta + 0.004012,2.249568e-03,5.437036e-05
24425,2024-11-12 21:45:00,0.009630,0.045650,0.032990,0.136983,15.369962,10.868636,2.4442,2727,0,1.00000omega,-0.000641 + -0.00021theta + -0.00031omega + -0.00011theta^2 + 0.00021theta omega + -0.00008omega^2,-2.9e-5*omega**2 + 3.0e-6*omega*theta - 3.8e-5*omega + 1.0e-6*theta - 5.0e-6,2.880852e-03,3.918474e-05
24426,2024-11-12 21:50:00,0.010450,0.042339,0.030837,0.107836,3.571546,2.526615,1.5521,1271,0,1.00000omega,0.002571 + -0.94018theta + 0.00853omega + 0.46030theta^2 + -0.00465theta omega + -0.33589omega^2,-0.108701*omega**2 - 5.0e-5*omega*theta + 0.000258*omega + 0.000166*theta**2 - 0.000868*theta - 0.000502,3.961162e-04,6.380692e-05
24427,2024-11-12 21:55:00,0.010620,0.061911,0.044417,0.116070,3.647876,2.580743,1.4475,1041,0,1.00000omega,-0.013201 + -0.58696theta + 0.00314omega + 0.00899theta^2 + -0.01608theta omega + -0.01031omega^2,-0.003137*omega**2 - 0.000163*omega*theta + 0.000105*omega + 3.0e-6*theta**2 - 0.000652*theta - 4.5e-5,5.184339e-04,7.387354e-05
24428,2024-11-12 22:00:00,0.009559,0.092965,0.066083,0.106501,14.461497,10.226100,7.6830,1571,0,1.00000omega,-0.006191 + -0.00226theta + -0.01266omega + -0.00040theta^2 + 0.00094theta omega + -0.00396omega^2,-0.001989*omega**2 + 1.6e-5*omega*theta - 0.000261*omega - 7.0e-6*theta - 6.3e-5,3.232505e-04,3.843679e-05
24429,2024-11-12 22:05:00,0.011361,0.057195,0.041233,0.178054,21.626834,15.292999,2.7837,1833,0,1.00000omega,-0.001561 + -0.00025theta + -0.00083omega + 0.00029theta^2 + -0.00025theta omega + -0.00056omega^2,-0.000175*omega**2 - 3.0e-6*omega*theta - 1.8e-5*omega - 1.0e-6*theta - 3.0e-6,1.793142e-03,3.925934e-05
24430,2024-11-12 22:10:00,nan,nan,nan,nan,nan,nan,445.5305,40,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
24431,2024-11-12 22:15:00,0.011150,0.289567,0.204906,0.081692,6.858724,4.850194,4.6551,2213,0,1.00000omega,-0.001021 + 0.00005theta + -0.00117omega + -0.00002theta^2 + -0.00009theta omega + -0.00127omega^2,-0.000554*omega**2 - 1.0e-6*omega*theta - 1.8e-5*omega - 6.0e-6,5.001887e-04,3.734757e-05
24432,2024-11-12 22:20:00,nan,nan,nan,nan,nan,nan,67.9492,71,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
24433,2024-11-12 22:25:00,0.010665,0.070818,0.050641,0.083731,3.474469,2.457534,5.0642,1111,0,1.00000omega,0.000281 + -0.00013theta + -0.00162omega + 0.00107theta^2 + -0.00025theta omega + 0.00078omega^2,0.000314*omega**2 - 3.0e-6*omega*theta - 3.0e-5*omega - 7.0e-6*theta + 2.7e-5,2.976852e-04,4.876673e-05
24434,2024-11-12 22:30:00,nan,nan,nan,nan,nan,nan,171.3275,30,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
24435,2024-11-12 22:35:00,nan,nan,nan,nan,nan,nan,2896.2051,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
24436,2024-11-12 22:40:00,0.018721,0.191753,0.136235,0.071289,3.615204,2.556832,43.2983,417,0,1.00000omega,-0.000501 + 0.00069theta + -0.00168omega + -0.00102theta^2 + 0.00087theta omega + 0.00042omega^2,0.000202*omega**2 + 1.4e-5*omega*theta - 0.000174*omega - 0.e-6*theta**2 + 1.0e-5*theta - 4.7e-5,1.718679e-01,1.059765e-04
24437,2024-11-12 22:45:00,0.011542,0.072103,0.051634,0.082255,4.585831,3.243194,7.9377,1280,0,1.00000omega,0.001571 + 0.00017theta + -0.00591omega + 0.00108theta^2 + 0.00121theta omega + -0.00466omega^2,-0.001977*omega**2 + 1.7e-5*omega*theta - 0.000331*omega + 1.0e-6*theta**2 - 8.0e-6*theta + 3.4e-5,1.101294e-03,3.330637e-05
24438,2024-11-12 22:50:00,0.009791,0.171526,0.121485,0.099810,12.862136,9.095178,9.8999,1992,0,1.00000omega,0.001701 + -0.00011theta + 0.00130omega + -0.00017theta^2 + -0.00015theta omega + 0.00033omega^2,0.000173*omega**2 - 3.0e-6*omega*theta + 8.0e-5*omega + 3.0e-6*theta - 1.4e-5,1.560526e-04,2.932181e-05
24439,2024-11-12 22:55:00,0.009334,0.236371,0.167270,0.096988,4.603810,3.256107,1.6965,1679,0,1.00000omega,0.003741 + 0.00084theta + -0.01005omega + 0.00057theta^2 + -0.00159theta omega + -0.00333omega^2,-0.001174*omega**2 - 1.9e-5*omega*theta - 1.6e-5*omega - 7.0e-6*theta + 6.1e-5,1.374223e-03,4.319776e-05
24440,2024-11-12 23:00:00,0.010847,0.080945,0.057748,0.110748,13.610995,9.624745,5.6903,1846,0,1.00000omega,0.007871 + -0.00001theta + 0.00108omega + -0.00401theta^2 + -0.00928theta omega + 0.00722omega^2,0.002849*omega**2 - 0.000122*omega*theta + 0.000839*omega - 2.0e-6*theta**2 + 2.3e-5*theta - 5.4e-5,5.755925e-04,6.385896e-05
24441,2024-11-12 23:05:00,0.011475,0.046002,0.033525,0.107390,3.318440,2.347720,3.2985,1497,0,1.00000omega,-0.008191 + -0.75314theta + -0.00465omega + -0.00133theta^2 + 0.00046theta omega + 0.00112omega^2,0.000363*omega**2 + 5.0e-6*omega*theta - 0.000154*omega - 0.000837*theta - 0.000251,1.951184e-03,6.528060e-05
24442,2024-11-12 23:10:00,0.010103,0.080729,0.057529,0.170336,7.833168,5.540196,0.7358,897,0,1.00000omega,-0.001271 + -0.47475theta + -0.02642omega + 0.01428theta^2 + 0.00298theta omega + -0.00678omega^2,-0.001981*omega**2 + 2.9e-5*omega*theta - 0.001108*omega + 5.0e-6*theta**2 - 0.0006*theta + 0.004413,4.562657e-04,6.366916e-05
24443,2024-11-12 23:15:00,0.016731,0.092061,0.066163,0.107763,11.999790,8.485475,-387.8970,1218,2,1.00000omega,-0.001961 + 0.00087theta + 0.00028omega + 0.00017theta^2 + 0.00015theta omega + 0.00022omega^2,9.0e-5*omega**2 + 2.0e-6*omega*theta - 1.9e-5*omega - 1.0e-6*theta - 4.0e-6,8.630284e-03,3.844329e-05
24444,2024-11-12 23:20:00,nan,nan,nan,nan,nan,nan,177.6024,80,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
24445,2024-11-12 23:25:00,nan,nan,nan,nan,nan,nan,622.4758,29,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
