Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
13860,2024-10-03 23:50:00,0.012503,0.093650,0.066808,0.085595,6.051517,4.279496,10.3790,1363,0,1.00000omega,-0.001371 + -0.00237theta + -0.00007omega + -0.00003theta^2 + -0.00062theta omega + -0.00039omega^2,-0.000167*omega**2 - 9.0e-6*omega*theta + 0.000104*omega - 2.0e-6*theta + 2.6e-5,2.530331e-03,4.413805e-05
13861,2024-10-03 23:55:00,nan,nan,nan,nan,nan,nan,114.7206,126,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
13862,2024-10-04 00:00:00,0.026836,0.253758,0.180435,0.103739,12.672997,8.961463,72.6695,890,0,1.00000omega,-0.000651 + -0.00001theta + -0.00214omega + 0.00001theta^2 + 0.00007theta omega + -0.00028omega^2,-0.000132*omega**2 + 1.0e-6*omega*theta - 9.8e-5*omega + 2.0e-6,6.033971e-03,9.114036e-06
13863,2024-10-04 00:05:00,nan,nan,nan,nan,nan,nan,1314.3849,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
13864,2024-10-04 00:10:00,nan,nan,nan,nan,nan,nan,48364.3984,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
13865,2024-10-04 00:15:00,nan,nan,nan,nan,nan,nan,1025.3923,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
13866,2024-10-04 00:20:00,nan,nan,nan,nan,nan,nan,75.7190,38,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
13867,2024-10-04 00:25:00,nan,nan,nan,nan,nan,nan,33.6781,77,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
13868,2024-10-04 00:30:00,0.031872,0.435032,0.308439,0.074328,9.291367,6.570199,213.0994,201,5,1.00000omega,-0.021491 + -0.29764theta + 0.20300omega + -0.02901theta^2 + 0.14876theta omega + 0.00301omega^2,0.001887*omega**2 + 0.003108*omega*theta - 0.047393*omega - 2.0e-5*theta**2 + 0.000373*theta - 0.00041,nan,nan
13869,2024-10-04 00:35:00,0.012722,0.310010,0.219394,0.047429,3.596554,2.543369,19.1918,1507,0,1.00000omega,-0.001521 + -0.06075theta + 0.00889omega + 0.00265theta^2 + -0.00093theta omega + -0.00001omega^2,-6.0e-6*omega**2 - 1.7e-5*omega*theta + 0.000688*omega + 2.0e-6*theta**2 - 0.000142*theta + 0.00237,1.156066e-03,2.441347e-05
13870,2024-10-04 00:40:00,0.011545,0.319841,0.226309,0.039498,2.938337,2.077906,45.2186,2394,0,1.00000omega,-0.008651 + 0.00004theta + 0.00043omega + -0.00000theta^2 + 0.00003theta omega + 0.00010omega^2,9.0e-5*omega**2 + 1.0e-6*omega*theta - 1.2e-5*omega - 1.2e-5,8.257708e-04,1.251487e-05
13871,2024-10-04 00:45:00,0.010369,0.161023,0.114096,0.077430,6.681608,4.724928,10.6039,1503,0,1.00000omega,0.000771 + -0.00074theta + -0.00877omega + -0.00078theta^2 + 0.00269theta omega + -0.00232omega^2,-0.001197*omega**2 + 4.6e-5*omega*theta - 0.00091*omega + 1.1e-5*theta - 6.7e-5,6.214262e-04,3.827555e-05
13872,2024-10-04 00:50:00,0.009588,0.171740,0.121627,0.072800,2.256712,1.596566,6.5972,2487,0,1.00000omega,-0.005371 + 0.00102theta + 0.00513omega + -0.00012theta^2 + -0.00003theta omega + -0.00008omega^2,-3.8e-5*omega**2 + 0.000179*omega + 3.0e-6*theta - 4.7e-5,1.992778e-03,2.970026e-05
13873,2024-10-04 00:55:00,0.012907,0.090477,0.064624,0.148312,18.273381,12.921657,3.9970,1037,0,1.00000omega,-0.000761 + -0.02645theta + 0.01106omega + -0.00289theta^2 + 0.00077theta omega + 0.00017omega^2,5.3e-5*omega**2 + 8.0e-6*omega*theta + 0.00039*omega - 1.0e-6*theta**2 - 3.5e-5*theta - 8.7e-5,1.030880e-03,5.774140e-05
13874,2024-10-04 01:00:00,0.011606,0.335272,0.237215,0.160643,11.066209,7.825816,4.8663,2125,0,1.00000omega,-0.007991 + -0.63613theta + -0.02018omega + -0.05568theta^2 + -0.27500theta omega + 0.16355omega^2,0.055509*omega**2 - 0.003111*omega*theta - 0.109055*omega - 2.1e-5*theta**2 - 0.00217*theta - 0.050131,3.335882e-03,4.643794e-05
