Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
92400,2025-07-11 23:00:00,0.018273,0.346932,0.245658,0.034064,2.963506,2.095653,217.9052,1509,0,1.00000omega,-0.004451 + -0.00002theta + -0.00201omega + -0.00001theta^2 + 0.00469theta omega + -0.00033omega^2,-0.000381*omega**2 + 0.00018*omega*theta - 0.005506*omega + 1.0e-6*theta - 1.5e-5,7.516286e-04,6.582795e-07
92401,2025-07-11 23:05:00,0.011359,0.337839,0.239023,0.032373,1.737056,1.228497,86.7320,3590,0,1.00000omega,-0.004011 + 0.00007theta + -0.00151omega + 0.00001theta^2 + 0.00000theta omega + 0.00009omega^2,0.000105*omega**2 - 5.0e-5*omega - 0.e-6*theta + 1.0e-5,7.021451e-04,7.417096e-06
92402,2025-07-11 23:10:00,0.019851,0.724243,0.512309,0.122727,9.866301,6.977068,132.3056,814,0,1.00000omega,-0.008481 + 0.00082theta + 0.00258omega + 0.00199theta^2 + 0.00323theta omega + -0.00101omega^2,-0.000896*omega**2 + 9.5e-5*omega*theta - 0.002387*omega + 2.0e-6*theta**2 - 0.000101*theta + 0.001281,2.084264e-03,5.101877e-06
92403,2025-07-11 23:15:00,0.016417,0.425072,0.300795,0.029416,1.366239,0.966301,163.9043,1129,0,1.00000omega,0.000431 + 0.00000theta + 0.00010omega + -0.00000theta^2 + -0.00000theta omega + -0.00008omega^2,-9.1e-5*omega**2 + 3.0e-6*omega,6.234155e-04,4.762984e-06
92404,2025-07-11 23:20:00,nan,nan,nan,nan,nan,nan,1624.8320,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
92405,2025-07-11 23:25:00,0.035265,0.561786,0.398025,0.119864,20.051112,14.178531,523.9679,99,5,1.00000omega,0.001301 + 0.00022theta + 0.00337omega + 0.00025theta^2 + -0.00004theta omega + 0.00051omega^2,0.000437*omega**2 - 1.0e-6*omega*theta + 0.000135*omega - 9.0e-6*theta + 8.9e-5,nan,nan
92406,2025-07-11 23:30:00,0.011433,0.136852,0.097106,0.093240,4.883421,3.453730,-1.5894,1449,0,1.00000omega,-0.190421 + -0.01258theta + 0.06031omega + -0.00253theta^2 + 0.20910theta omega + -0.02521omega^2,-0.005364*omega**2 + 0.001483*omega*theta - 0.005518*omega - 0.e-6*theta**2 - 8.0e-6*theta - 0.000939,4.067450e-04,4.352594e-05
92407,2025-07-11 23:35:00,nan,nan,nan,nan,nan,nan,157.8831,100,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
92408,2025-07-11 23:40:00,0.012492,0.209328,0.148281,0.093225,11.730329,8.294857,23.2965,2211,0,1.00000omega,0.002381 + -0.00026theta + -0.00169omega + -0.00017theta^2 + -0.00014theta omega + -0.00022omega^2,-0.000131*omega**2 - 3.0e-6*omega*theta - 0.000113*omega - 5.0e-6*theta - 4.8e-5,2.388583e-04,3.130701e-05
92409,2025-07-11 23:45:00,0.012149,0.111773,0.079501,0.088203,7.250029,5.126924,9.9925,1943,0,1.00000omega,-0.004041 + -0.00091theta + 0.00395omega + 0.00078theta^2 + -0.00076theta omega + -0.00241omega^2,-0.001051*omega**2 - 1.1e-5*omega*theta + 4.8e-5*omega + 5.0e-6*theta + 4.0e-6,1.739629e-03,4.548059e-05
92410,2025-07-11 23:50:00,nan,nan,nan,nan,nan,nan,307.9673,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
92411,2025-07-11 23:55:00,0.011738,0.027298,0.021012,0.098619,8.943543,6.324425,8.1693,1290,0,1.00000omega,-0.000821 + -0.00053theta + 0.00052omega + -0.00006theta^2 + -0.00024theta omega + -0.00064omega^2,-0.000267*omega**2 - 3.0e-6*omega*theta - 1.0e-6*omega - 0.e-6*theta - 6.0e-6,1.977729e-03,4.093718e-05
92412,2025-07-12 00:00:00,0.123556,3.573615,2.528437,0.164514,13.595494,9.614170,861.4149,20,5,1.00000omega,-0.002121 + 0.00082theta + 0.00136omega + -0.00043theta^2 + 0.00033theta omega + -0.00024omega^2,-6.1e-5*omega**2 + 3.0e-6*omega*theta + 7.8e-5*omega - 2.0e-6*theta - 1.5e-5,nan,nan
92413,2025-07-12 00:05:00,0.050472,1.072004,0.758861,0.096501,14.054317,9.938137,492.3737,31,5,1.00000omega,0.003901 + 0.00019theta + -0.00501omega + 0.00184theta^2 + -0.00013theta omega + 0.00161omega^2,0.000861*omega**2 - 2.0e-6*omega*theta - 0.000202*omega + 1.0e-6*theta**2 + 3.4e-5*theta + 0.000265,nan,nan
