Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
61380,2025-03-25 21:20:00,0.008825,0.161431,0.114319,0.108839,4.591388,3.247514,0.4415,617,0,1.00000omega,0.015611 + -0.17818theta + -0.00867omega + 0.00753theta^2 + 0.00878theta omega + -0.00651omega^2,-0.002156*omega**2 + 9.7e-5*omega*theta - 0.00103*omega + 3.0e-6*theta**2 - 0.00024*theta + 0.001729,4.203422e-03,4.168146e-05
61381,2025-03-25 21:25:00,0.010975,0.042666,0.031152,0.169344,3.714463,2.629250,0.3527,981,0,1.00000omega,-0.003301 + -1.91750theta + -0.00404omega + -0.00829theta^2 + -0.02230theta omega + -0.00651omega^2,-0.001713*omega**2 - 0.000196*omega*theta + 0.000234*omega - 2.0e-6*theta**2 - 0.002121*theta + 0.003999,5.353256e-04,7.810835e-05
61382,2025-03-25 21:30:00,0.010859,0.052604,0.037981,0.138110,2.930759,2.074659,0.6752,994,0,1.00000omega,-0.001551 + -1.11763theta + 0.01416omega + 0.25569theta^2 + 0.02816theta omega + 0.00959omega^2,0.002599*omega**2 + 0.000254*omega*theta + 0.000123*omega + 7.7e-5*theta**2 - 0.001453*theta + 0.001843,1.126415e-03,5.771026e-05
61383,2025-03-25 21:35:00,0.010825,0.049496,0.035826,0.170663,3.922374,2.776161,-0.3414,975,0,1.00000omega,0.004111 + -1.34297theta + -0.00102omega + 0.00164theta^2 + -0.03756theta omega + 0.00534omega^2,0.001282*omega**2 - 0.000301*omega*theta - 0.0001*omega - 0.001492*theta - 0.000308,4.261685e-04,8.164251e-05
61384,2025-03-25 21:40:00,nan,nan,nan,nan,nan,nan,172.6260,114,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
61385,2025-03-25 21:45:00,0.011659,0.105467,0.075031,0.123631,3.293201,2.330285,1.3183,1543,0,1.00000omega,-0.001681 + -0.00126theta + 0.00383omega + 0.00069theta^2 + -0.00151theta omega + 0.00030omega^2,8.1e-5*omega**2 - 1.4e-5*omega*theta + 0.000305*omega - 7.0e-6*theta + 4.6e-5,1.237378e-03,1.113640e-04
61386,2025-03-25 21:50:00,0.011182,0.160652,0.113873,0.129852,4.503748,3.185954,1.0168,1057,0,1.00000omega,-0.002631 + 0.00021theta + 0.00131omega + 0.00063theta^2 + -0.00009theta omega + 0.00307omega^2,0.000819*omega**2 - 0.e-6*omega*theta + 5.1e-5*omega - 3.0e-6*theta + 2.0e-6,9.365951e-04,8.604767e-05
61387,2025-03-25 21:55:00,nan,nan,nan,nan,nan,nan,252.1510,75,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
61388,2025-03-25 22:00:00,0.012694,0.190401,0.134933,0.107892,8.203553,5.801290,2.3161,1119,0,1.00000omega,0.002111 + -0.08499theta + 0.00240omega + 0.00168theta^2 + 0.00053theta omega + -0.01037omega^2,-0.002911*omega**2 + 5.0e-6*omega*theta + 0.0001*omega + 1.0e-6*theta**2 - 9.0e-5*theta - 0.000367,5.525452e-04,9.501004e-05
61389,2025-03-25 22:05:00,0.009435,0.025913,0.019500,nan,nan,nan,-0.1853,1839,0,1.00000omega,0.019411 + -1.12925theta + 0.01897omega + -0.58326theta^2 + -0.01747theta omega + 0.01462omega^2,0.004264*omega**2 - 0.00017*omega*theta + 5.1e-5*omega - 0.000189*theta**2 - 0.002548*theta - 0.006431,5.961537e-04,6.283675e-05
61390,2025-03-25 22:10:00,0.011120,0.054889,0.039601,0.398035,42.144658,29.802103,0.4845,1154,0,1.00000omega,0.000661 + 0.00217theta + -0.00026omega + -0.00302theta^2 + -0.00046theta omega + 0.00141omega^2,0.000368*omega**2 - 4.0e-6*omega*theta - 3.1e-5*omega - 0.e-6*theta**2 - 8.0e-6*theta - 1.2e-5,6.299092e-04,8.416873e-05
61391,2025-03-25 22:15:00,0.023028,0.144076,0.103170,0.136313,3.780569,2.675003,18.7670,1146,0,1.00000omega,-0.031821 + -1.24172theta + 0.01207omega + -0.02197theta^2 + 0.00282theta omega + 0.01434omega^2,0.004238*omega**2 + 2.8e-5*omega*theta + 0.000474*omega - 7.0e-6*theta**2 - 0.001417*theta - 0.003719,8.604711e-03,4.018942e-05
61392,2025-03-25 22:20:00,0.010130,0.090664,0.064508,0.239995,12.114436,8.567881,-0.5339,1655,0,1.00000omega,-0.001451 + -0.35245theta + 0.00238omega + -0.00089theta^2 + 0.00243theta omega + -0.00962omega^2,-0.002381*omega**2 + 2.0e-5*omega*theta - 0.000232*omega - 0.000384*theta + 0.006012,4.477493e-03,1.199168e-04
61393,2025-03-25 22:25:00,0.010432,0.188802,0.133707,0.296890,12.221733,8.644619,-0.0924,1376,0,1.00000omega,0.008451 + -0.83451theta + -0.09560omega + 0.13981theta^2 + 0.23562theta omega + -0.03458omega^2,-0.009042*omega**2 + 0.002054*omega*theta - 0.023423*omega + 4.1e-5*theta**2 - 0.001728*theta + 0.013117,3.934489e-03,6.136890e-05
61394,2025-03-25 22:30:00,nan,nan,nan,nan,nan,nan,36.7843,59,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
61395,2025-03-25 22:35:00,0.009547,0.273083,0.193217,0.086107,8.949302,6.328405,9.1405,1970,0,1.00000omega,-0.001731 + -0.00047theta + 0.00298omega + -0.00001theta^2 + -0.00010theta omega + -0.00115omega^2,-0.000587*omega**2 - 2.0e-6*omega*theta + 0.000135*omega + 5.0e-6,6.206613e-04,2.752657e-05
61396,2025-03-25 22:40:00,0.022265,0.143713,0.102833,0.071521,2.094538,1.481925,18.4449,2990,1,1.00000omega,0.000131 + -0.00058theta + -0.00218omega + 0.00020theta^2 + -0.00007theta omega + -0.00064omega^2,-0.000306*omega**2 - 1.0e-6*omega*theta - 4.8e-5*omega - 5.0e-6*theta + 6.6e-5,2.748125e-03,1.757140e-05
61397,2025-03-25 22:45:00,0.007691,0.089449,0.063483,0.101026,3.019207,2.136097,-1.5206,959,0,1.00000omega,-0.003211 + -1.64102theta + 0.00058omega + -0.00304theta^2 + -0.00188theta omega + 0.00547omega^2,0.001392*omega**2 - 1.6e-5*omega*theta + 3.2e-5*omega - 0.e-6*theta**2 - 0.001822*theta + 0.001465,1.801629e-03,4.900714e-05
61398,2025-03-25 22:50:00,0.010521,0.179520,0.127158,0.108787,4.637322,3.279984,1.5859,1630,0,1.00000omega,-0.000131 + 0.00066theta + 0.00427omega + -0.00006theta^2 + -0.00044theta omega + 0.00045omega^2,0.000137*omega**2 - 4.0e-6*omega*theta + 0.000208*omega + 1.0e-6*theta - 1.6e-5,2.145054e-03,5.042895e-05
61399,2025-03-25 22:55:00,0.028357,0.477435,0.338192,0.114954,13.082126,9.250817,-231.4557,656,1,1.00000omega,-0.013841 + -0.00383theta + -0.00256omega + -0.00453theta^2 + -0.00014theta omega + 0.00032omega^2,0.000101*omega**2 - 1.0e-6*omega*theta - 6.2e-5*omega - 2.0e-6*theta**2 + 4.7e-5*theta - 0.00039,1.033447e+01,1.190923e-02
61400,2025-03-25 23:00:00,0.007143,0.061440,0.043737,nan,nan,nan,-0.1901,1648,0,1.00000omega,0.017591 + -0.69596theta + -0.01548omega + 0.20390theta^2 + 0.08980theta omega + -0.14261omega^2,-0.051027*omega**2 + 0.001071*omega*theta - 0.010245*omega + 8.1e-5*theta**2 - 0.002246*theta + 0.013767,4.749397e-04,6.864672e-05
61401,2025-03-25 23:05:00,0.009314,0.153688,0.108873,0.135454,5.419992,3.833710,1.5265,942,0,1.00000omega,-0.012721 + -0.76103theta + -0.01376omega + -0.01211theta^2 + -0.01693theta omega + -0.00629omega^2,-0.002196*omega**2 - 0.000197*omega*theta - 0.001578*omega - 5.0e-6*theta**2 - 0.000899*theta - 0.004994,6.373106e-04,6.758395e-05
61402,2025-03-25 23:10:00,0.009785,0.035055,0.025735,0.083119,1.671625,1.183478,2.6429,1111,0,1.00000omega,0.017011 + -0.67814theta + -0.00820omega + -0.00700theta^2 + 0.58781theta omega + -0.01927omega^2,-0.007105*omega**2 + 0.007224*omega*theta + 0.000744*omega - 3.0e-6*theta**2 - 0.000754*theta - 5.5e-5,1.214160e-03,4.037208e-05
61403,2025-03-25 23:15:00,0.028074,0.546358,0.386843,0.075141,7.205222,5.095138,191.0485,368,0,1.00000omega,0.002521 + -0.00027theta + -0.00082omega + -0.02791theta^2 + 0.00016theta omega + -0.00667omega^2,-0.004035*omega**2 + 3.0e-6*omega*theta - 7.3e-5*omega - 1.9e-5*theta**2 + 0.000533*theta - 0.003788,4.915759e-01,5.426115e-04
61404,2025-03-25 23:20:00,0.050682,0.628465,0.445835,0.095599,9.417702,6.659664,235.5256,88,5,1.00000omega,0.002201 + 0.00099theta + -0.00057omega + 0.00016theta^2 + 0.00003theta omega + -0.00004omega^2,-1.7e-5*omega**2 - 1.6e-5*omega + 2.0e-6*theta + 1.6e-5,nan,nan
61405,2025-03-25 23:25:00,0.010005,0.098472,0.069988,0.134440,5.131831,3.629997,1.5783,1111,0,1.00000omega,-0.001871 + -0.32263theta + -0.00819omega + 0.00025theta^2 + -0.00013theta omega + -0.01306omega^2,-0.004215*omega**2 - 1.0e-6*omega*theta - 0.000265*omega - 0.00036*theta + 0.002096,3.669419e-04,7.153145e-05
61406,2025-03-25 23:30:00,0.010189,0.061043,0.043761,0.168940,4.479765,3.169924,0.8888,675,0,1.00000omega,0.039271 + -1.40910theta + 0.00799omega + 0.21726theta^2 + -0.01767theta omega + -0.09544omega^2,-0.028207*omega**2 - 0.000174*omega*theta - 1.2e-5*omega + 7.1e-5*theta**2 - 0.001337*theta - 0.002176,3.711055e-04,8.059197e-05
61407,2025-03-25 23:35:00,0.033394,0.675146,0.477984,0.109696,13.313190,9.414167,111.7934,59,5,1.00000omega,-0.000511 + -0.00052theta + -0.00561omega + -0.00185theta^2 + 0.00185theta omega + 0.00028omega^2,0.000112*omega**2 + 2.5e-5*omega*theta - 0.000626*omega - 0.e-6*theta**2 + 2.9e-5*theta - 0.000252,nan,nan
61408,2025-03-25 23:40:00,0.010373,0.113722,0.080747,0.112533,5.345647,3.780781,2.0237,1424,0,1.00000omega,0.002461 + -0.00071theta + 0.00176omega + -0.00007theta^2 + -0.00661theta omega + 0.00282omega^2,0.000919*omega**2 - 7.2e-5*omega*theta + 0.000721*omega + 1.4e-5,3.299210e-04,4.849287e-05
61409,2025-03-25 23:45:00,0.029881,0.599121,0.424169,0.037000,2.032095,1.437146,484.8897,196,5,1.00000omega,-0.000131 + -0.00004theta + 0.00136omega + 0.00002theta^2 + -0.00001theta omega + 0.00194omega^2,0.001781*omega**2 + 5.4e-5*omega - 1.0e-6*theta + 1.6e-5,nan,nan
61410,2025-03-25 23:50:00,0.015727,0.378361,0.267773,0.123962,7.178017,5.076381,18.6598,1166,0,1.00000omega,-0.014021 + -0.06329theta + 0.00995omega + -0.01017theta^2 + 0.00140theta omega + 0.02197omega^2,0.009602*omega**2 + 2.0e-5*omega*theta - 0.000308*omega - 5.0e-6*theta**2 + 0.000239*theta - 0.002687,1.289557e-03,1.035899e-05
61411,2025-03-25 23:55:00,0.008499,0.045981,0.033064,0.089954,4.056733,2.869248,-141088368.0000,1006,0,1.00000omega,0.020281 + -0.63564theta + -0.00395omega + -0.25930theta^2 + 0.27287theta omega + 0.14261omega^2,0.036345*omega**2 + 0.002318*omega*theta - 0.010651*omega - 7.3e-5*theta**2 - 4.0e-5*theta + 0.001781,6.537982e-03,4.016008e-05
61412,2025-03-26 00:00:00,0.011855,0.367134,0.259738,0.156496,19.211977,13.585370,2.0420,1812,0,1.00000omega,-0.001321 + 0.00014theta + -0.00007omega + -0.00013theta^2 + -0.00008theta omega + 0.00011omega^2,3.9e-5*omega**2 - 0.e-6*omega*theta - 2.6e-5*omega - 2.0e-6*theta - 3.2e-5,1.103530e-03,6.418168e-05
61413,2025-03-26 00:05:00,0.020706,0.207206,0.147247,0.227591,31.389962,22.196638,8.2683,174,5,1.00000omega,0.002431 + -0.00101theta + -0.00360omega + 0.00191theta^2 + 0.00125theta omega + -0.00426omega^2,-0.000979*omega**2 + 1.0e-5*omega*theta + 8.2e-5*omega + 1.9e-5*theta + 0.000205,6.968856e-03,5.719846e-05
61414,2025-03-26 00:10:00,0.009395,0.758765,0.536569,0.151266,9.796155,6.927753,-1.1997,1906,0,1.00000omega,-0.003891 + 0.00095theta + 0.00388omega + -0.00038theta^2 + 0.00092theta omega + 0.00117omega^2,0.000286*omega**2 + 7.0e-6*omega*theta + 0.000287*omega - 3.0e-6*theta - 4.1e-5,1.069550e-03,7.088113e-05
61415,2025-03-26 00:15:00,0.009118,0.120578,0.085505,0.250089,26.513457,18.748679,-1.5134,1669,0,1.00000omega,0.000221 + 0.00020theta + 0.00055omega + -0.00059theta^2 + -0.00045theta omega + -0.00517omega^2,-0.001245*omega**2 - 4.0e-6*omega*theta - 2.5e-5*omega - 4.0e-6*theta - 1.9e-5,6.571178e-04,7.104142e-05
61416,2025-03-26 00:20:00,0.007876,0.040984,0.029511,0.148466,3.688277,2.610118,0.5930,1147,0,1.00000omega,0.007481 + -1.42109theta + 0.00097omega + -0.01433theta^2 + -0.01611theta omega + -0.00366omega^2,-0.001306*omega**2 - 0.000192*omega*theta + 0.000565*omega - 6.0e-6*theta**2 - 0.001547*theta + 0.004368,2.077426e-03,6.415453e-05
61417,2025-03-26 00:25:00,0.021129,0.129276,0.092625,0.110780,3.091309,2.187289,27.8389,374,0,1.00000omega,0.013491 + -0.46485theta + -0.02419omega + 0.00014theta^2 + 0.00298theta omega + 0.00111omega^2,0.000414*omega**2 + 3.7e-5*omega*theta - 0.000754*omega - 0.000516*theta - 0.000688,2.731159e-02,5.267210e-05
61418,2025-03-26 00:30:00,0.006478,0.052534,0.037429,0.105607,2.362884,1.672480,-1.6830,841,0,1.00000omega,0.006161 + -0.99802theta + -0.01867omega + -0.03178theta^2 + 0.01342theta omega + -0.00352omega^2,-0.001023*omega**2 + 0.00013*omega*theta - 0.000773*omega - 1.0e-5*theta**2 - 0.001085*theta + 0.001293,1.084512e-03,9.030474e-05
61419,2025-03-26 00:35:00,0.009296,0.072462,0.051659,0.105910,10.713281,7.575804,2.3939,1195,0,1.00000omega,0.000391 + -0.00147theta + -0.00042omega + -0.00060theta^2 + 0.00030theta omega + -0.00060omega^2,-0.000213*omega**2 + 4.0e-6*omega*theta - 3.7e-5*omega + 1.0e-6*theta + 2.0e-6,1.133068e-03,6.426039e-05
61420,2025-03-26 00:40:00,nan,nan,nan,nan,nan,nan,55.5362,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
61421,2025-03-26 00:45:00,0.009186,0.053858,0.038633,0.119657,7.362940,5.207072,0.7278,1953,1,1.00000omega,-0.000181 + 0.00068theta + 0.00020omega + 0.00019theta^2 + -0.00038theta omega + -0.00113omega^2,-0.000361*omega**2 - 4.0e-6*omega*theta - 4.3e-5*omega + 2.0e-6*theta + 1.9e-5,4.916231e-04,6.423552e-05
61422,2025-03-26 00:50:00,0.009206,0.104815,0.074401,0.190906,6.534629,4.622652,0.3187,1665,0,1.00000omega,0.029161 + -0.68780theta + -0.02624omega + -0.00225theta^2 + 0.00615theta omega + -0.01352omega^2,-0.004317*omega**2 + 6.5e-5*omega*theta - 0.001156*omega - 0.e-6*theta**2 - 0.000757*theta + 0.003375,1.461525e-03,5.473465e-05
61423,2025-03-26 00:55:00,0.008686,0.094198,0.066890,0.242489,9.975820,7.056053,-1.2813,1302,0,1.00000omega,-0.002841 + -0.61071theta + -0.03366omega + -0.00229theta^2 + 0.00191theta omega + 0.00678omega^2,0.001668*omega**2 + 1.6e-5*omega*theta - 0.000941*omega - 0.e-6*theta**2 - 0.000693*theta - 0.007923,9.697553e-04,7.341786e-05
61424,2025-03-26 01:00:00,nan,nan,nan,nan,nan,nan,361.0883,65,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
