Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
82720,2025-06-08 06:45:00,0.012473,0.079786,0.057102,0.132518,4.108300,2.906518,2.4477,1539,0,1.00000omega,-0.007531 + -0.36526theta + -0.01230omega + -0.00737theta^2 + 0.00254theta omega + -0.00826omega^2,-0.002265*omega**2 + 2.3e-5*omega*theta - 0.000295*omega - 2.0e-6*theta**2 - 0.000428*theta - 0.002087,8.875634e-03,7.444110e-05
82721,2025-06-08 06:50:00,nan,nan,nan,nan,nan,nan,64.9668,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
82722,2025-06-08 06:55:00,0.017728,0.119728,0.085583,0.171750,4.785240,3.385854,7.6180,959,0,1.00000omega,-0.001751 + -0.19834theta + -0.01192omega + 0.00190theta^2 + 0.00074theta omega + 0.00092omega^2,0.000253*omega**2 + 7.0e-6*omega*theta - 0.000471*omega + 1.0e-6*theta**2 - 0.000233*theta + 0.002453,1.339076e-03,7.052785e-05
82723,2025-06-08 07:00:00,nan,nan,nan,nan,nan,nan,215.4052,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
82724,2025-06-08 07:05:00,0.009594,0.074678,0.053239,0.163757,7.610580,5.382738,0.7531,1885,0,1.00000omega,-0.002811 + -0.50624theta + -0.01757omega + 0.00781theta^2 + 0.00882theta omega + -0.00486omega^2,-0.001503*omega**2 + 9.1e-5*omega*theta + 0.00012*omega + 3.0e-6*theta**2 - 0.000521*theta - 0.004212,2.118545e-03,5.318670e-05
82725,2025-06-08 07:10:00,0.022979,0.203354,0.144708,0.188565,12.053933,8.524461,-3.8324,428,1,1.00000omega,-0.000351 + -0.00223theta + 0.00252omega + -0.00022theta^2 + -0.00122theta omega + 0.00066omega^2,0.00014*omega**2 - 9.0e-6*omega*theta + 0.00014*omega - 2.0e-6*theta + 1.2e-5,6.795597e+00,7.093618e-03
82726,2025-06-08 07:15:00,nan,nan,nan,nan,nan,nan,276.0494,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
82727,2025-06-08 07:20:00,nan,nan,nan,nan,nan,nan,145.9605,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
82728,2025-06-08 07:25:00,0.011522,0.039606,0.029167,0.166594,7.230140,5.113838,2.3240,889,0,1.00000omega,0.006421 + -0.47708theta + -0.01432omega + 0.00310theta^2 + -0.00329theta omega + 0.00378omega^2,0.001139*omega**2 - 3.3e-5*omega*theta - 0.000247*omega + 1.0e-6*theta**2 - 0.000545*theta + 0.003765,2.460652e-03,8.519040e-05
82729,2025-06-08 07:30:00,nan,nan,nan,nan,nan,nan,66.9181,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
82730,2025-06-08 07:35:00,0.013904,0.194968,0.138213,0.098752,8.478198,5.995398,10.3381,1207,0,1.00000omega,0.000811 + 0.00121theta + 0.00448omega + -0.00008theta^2 + -0.00012theta omega + -0.00314omega^2,-0.001202*omega**2 - 2.0e-6*omega*theta + 0.000123*omega + 1.5e-5,1.514542e-03,5.398819e-05
82731,2025-06-08 07:40:00,0.016593,0.079200,0.057219,0.272873,36.987412,26.154761,4.0096,982,0,1.00000omega,-0.000681 + 0.00030theta + 0.00124omega + -0.00164theta^2 + -0.00044theta omega + 0.00072omega^2,0.000172*omega**2 - 3.0e-6*omega*theta + 2.9e-5*omega - 3.0e-6*theta - 7.0e-6,2.194901e-03,7.562050e-05
82732,2025-06-08 07:45:00,0.013096,0.039490,0.029419,0.142951,3.699498,2.617892,2.6879,1273,5,1.00000omega,0.046341 + -1.11954theta + 0.00106omega + -0.70571theta^2 + -0.07391theta omega + 0.16857omega^2,0.047703*omega**2 - 0.000697*omega*theta + 0.001785*omega - 0.000222*theta**2 - 0.00013*theta + 0.001906,nan,nan
