Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
45980,2025-01-31 07:00:00,0.012679,0.418438,0.296016,0.274672,15.004070,10.611257,8.5785,1582,0,1.00000omega,-0.051111 + -0.74245theta + -0.00866omega + 0.02385theta^2 + 0.23015theta omega + -0.03961omega^2,-0.017058*omega**2 + 0.003304*omega*theta - 0.106455*omega + 1.1e-5*theta**2 - 0.001558*theta + 0.038161,6.662700e-04,1.311777e-05
45981,2025-01-31 07:05:00,0.009217,0.067642,0.048272,0.053981,5.023782,3.552555,15.7068,1546,0,1.00000omega,0.001491 + -0.00029theta + -0.00082omega + 0.00008theta^2 + 0.00015theta omega + -0.00004omega^2,-2.8e-5*omega**2 + 3.0e-6*omega*theta + 1.6e-5*omega + 1.0e-6*theta + 8.0e-6,2.955062e-04,1.960062e-05
45982,2025-01-31 07:10:00,nan,nan,nan,nan,nan,nan,183.7423,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
45983,2025-01-31 07:15:00,0.010036,0.045353,0.032845,0.067979,5.867892,4.149505,12.6505,1300,0,1.00000omega,-0.004651 + -0.00824theta + -0.00028omega + -0.00513theta^2 + 0.00180theta omega + -0.00071omega^2,-0.000416*omega**2 + 3.5e-5*omega*theta - 0.000135*omega - 3.0e-6*theta**2 + 1.5e-5*theta - 1.9e-5,8.787381e-04,1.062138e-05
45984,2025-01-31 07:20:00,nan,nan,nan,nan,nan,nan,51.2060,196,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
45985,2025-01-31 07:25:00,0.049177,0.829060,0.587265,0.074666,9.242375,6.535560,490.0023,39,5,1.00000omega,0.000271 + -0.00046theta + -0.01725omega + 0.00106theta^2 + -0.00029theta omega + 0.00269omega^2,0.001577*omega**2 - 6.0e-6*omega*theta - 0.00065*omega + 1.0e-6*theta**2 + 1.8e-5*theta + 0.000113,nan,nan
45986,2025-01-31 07:30:00,0.010105,0.070797,0.050568,0.054486,3.075213,2.174846,16.2053,1370,0,1.00000omega,0.001411 + -0.00461theta + 0.00425omega + -0.00048theta^2 + -0.00125theta omega + 0.00733omega^2,0.004684*omega**2 - 2.7e-5*omega*theta - 5.9e-5*omega - 1.0e-5*theta - 5.5e-5,8.365790e-04,1.789480e-05
45987,2025-01-31 07:35:00,0.009768,0.269859,0.190944,0.075238,2.371738,1.677916,5.3208,1246,0,1.00000omega,-0.000171 + -0.00019theta + 0.00140omega + 0.00023theta^2 + 0.00004theta omega + 0.00194omega^2,0.000877*omega**2 + 1.0e-6*omega*theta + 5.3e-5*omega + 2.0e-6*theta + 9.0e-6,7.276683e-04,4.329366e-05
45988,2025-01-31 07:40:00,nan,nan,nan,nan,nan,nan,75.8076,58,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
45989,2025-01-31 07:45:00,0.009704,0.205227,0.145280,0.121215,3.972968,2.810620,3.2544,1443,0,1.00000omega,0.007811 + -0.22506theta + -0.01103omega + -0.00084theta^2 + -0.00370theta omega + 0.02192omega^2,0.008919*omega**2 - 5.0e-5*omega*theta - 0.000997*omega - 0.00026*theta - 0.003176,2.416568e-03,2.824246e-05
45990,2025-01-31 07:50:00,0.009310,0.060073,0.042985,0.090707,2.670225,1.889223,2.1568,1412,0,1.00000omega,0.006951 + -1.08724theta + -0.00447omega + 0.00188theta^2 + 0.03358theta omega + 0.02030omega^2,0.007561*omega**2 + 0.000417*omega*theta + 0.000764*omega + 1.0e-6*theta**2 - 0.001205*theta - 0.00262,1.036257e-03,3.295619e-05
45991,2025-01-31 07:55:00,0.008577,0.154938,0.109725,0.087074,7.402234,5.234532,6.9614,2280,0,1.00000omega,-0.002831 + 0.00024theta + -0.00153omega + -0.00002theta^2 + 0.00026theta omega + -0.00001omega^2,-5.0e-6*omega**2 + 4.0e-6*omega*theta - 0.0001*omega + 1.0e-6*theta - 1.0e-5,1.335577e-03,2.405262e-05
