Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
80520,2025-05-31 15:10:00,0.015895,0.044859,0.033653,0.100880,2.530856,1.791006,15.7594,977,0,1.00000omega,0.002561 + -1.14285theta + 0.00016omega + -0.03770theta^2 + 0.01892theta omega + -0.00662omega^2,-0.002701*omega**2 + 0.000257*omega*theta - 0.000534*omega - 1.7e-5*theta**2 - 0.001198*theta + 0.002591,1.844666e-03,3.638158e-05
80521,2025-05-31 15:15:00,0.013108,0.109175,0.077753,0.095047,9.142952,6.465393,8.6888,91,5,1.00000omega,-0.000491 + 0.00184theta + -0.00033omega + 0.00028theta^2 + 0.00116theta omega + -0.00002omega^2,-7.0e-6*omega**2 + 1.4e-5*omega*theta + 4.0e-6*omega + 2.0e-6*theta + 1.0e-6,nan,nan
80522,2025-05-31 15:20:00,nan,nan,nan,nan,nan,nan,496.3771,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80523,2025-05-31 15:25:00,0.013243,0.145600,0.103380,0.164012,19.014911,13.446073,3.8599,1517,0,1.00000omega,-0.001681 + -0.00285theta + -0.00534omega + -0.00170theta^2 + 0.00763theta omega + -0.00692omega^2,-0.002161*omega**2 + 7.9e-5*omega*theta - 8.3e-5*omega - 0.e-6*theta**2 - 5.0e-6*theta - 1.1e-5,4.620228e-03,5.948475e-05
80524,2025-05-31 15:30:00,0.055419,1.543389,1.092044,0.090563,8.965029,6.339556,452.5667,31,5,1.00000omega,0.006751 + -0.00277theta + -0.00255omega + 0.00168theta^2 + 0.00160theta omega + -0.00062omega^2,-0.000261*omega**2 + 2.2e-5*omega*theta + 0.000171*omega + 1.0e-6*theta**2 + 1.5e-5*theta + 8.5e-5,2.061671e-02,2.060084e-05
80525,2025-05-31 15:35:00,0.012338,0.061668,0.044470,0.096621,12.399431,8.767988,11.6712,944,0,1.00000omega,-0.004201 + -0.03836theta + 0.02147omega + -0.00131theta^2 + 0.00255theta omega + -0.00064omega^2,-0.000299*omega**2 + 4.0e-5*omega*theta + 0.000635*omega - 0.e-6*theta**2 - 4.0e-5*theta + 7.3e-5,1.135360e-03,4.343488e-05
80526,2025-05-31 15:40:00,0.020502,0.108259,0.077911,0.085110,1.512668,1.071309,25.7016,132,5,1.00000omega,0.014521 + -0.11827theta + -0.00281omega + -0.00706theta^2 + -0.00154theta omega + 0.00153omega^2,0.000585*omega**2 - 2.0e-5*omega*theta - 3.2e-5*omega - 3.0e-6*theta**2 - 0.000113*theta + 0.000426,4.636414e-03,3.677485e-05
80527,2025-05-31 15:45:00,0.022049,0.251596,0.178587,0.093051,10.997459,7.776656,44.7114,86,5,1.00000omega,-0.001361 + -0.00034theta + 0.00282omega + 0.00034theta^2 + -0.00011theta omega + -0.00106omega^2,-0.000475*omega**2 - 2.0e-6*omega*theta + 8.3e-5*omega + 2.0e-6*theta + 2.0e-6,nan,nan
80528,2025-05-31 15:50:00,0.010337,0.031068,0.023153,0.102481,1.693326,1.199553,3.8745,891,0,1.00000omega,-0.032591 + -3.05837theta + -0.28351omega + 0.84540theta^2 + 0.03180theta omega + -0.66550omega^2,-0.24672*omega**2 + 0.000393*omega*theta - 0.008476*omega + 0.000348*theta**2 - 0.001671*theta - 0.006384,1.424937e-03,5.755125e-05
80529,2025-05-31 15:55:00,0.010316,0.064265,0.046024,0.115625,15.035506,10.632023,8.5548,1194,0,1.00000omega,-0.003021 + 0.00075theta + 0.00024omega + -0.00063theta^2 + 0.00228theta omega + 0.01319omega^2,0.006334*omega**2 + 3.6e-5*omega*theta + 0.000235*omega - 3.0e-6*theta - 1.5e-5,2.353357e-04,5.363105e-05
80530,2025-05-31 16:00:00,0.012563,0.127868,0.090852,0.118442,16.782053,11.866999,15.4997,1788,0,1.00000omega,-0.013471 + 0.00061theta + 0.00086omega + -0.00040theta^2 + 0.00110theta omega + -0.01181omega^2,-0.005861*omega**2 + 1.8e-5*omega*theta + 0.000292*omega - 6.0e-6*theta - 6.7e-5,1.186499e-03,3.933431e-05
80531,2025-05-31 16:05:00,nan,nan,nan,nan,nan,nan,347.3790,63,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80532,2025-05-31 16:10:00,nan,nan,nan,nan,nan,nan,9952.0166,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80533,2025-05-31 16:15:00,nan,nan,nan,nan,nan,nan,559.4283,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
80534,2025-05-31 16:20:00,0.015201,0.390177,0.276106,0.051833,2.805517,1.984139,49.4826,1687,0,1.00000omega,0.001581 + -0.00011theta + -0.00189omega + 0.00005theta^2 + -0.00007theta omega + -0.00003omega^2,-2.1e-5*omega**2 - 2.0e-6*omega*theta - 0.0001*omega + 2.0e-6*theta + 2.0e-5,1.207596e-03,1.975460e-05
80535,2025-05-31 16:25:00,0.055879,1.035926,0.733575,0.070268,3.710559,2.624232,459.1900,34,5,1.00000omega,-0.007171 + 0.00017theta + 0.00549omega + -0.00018theta^2 + 0.00002theta omega + 0.00018omega^2,8.8e-5*omega**2 + 0.000189*omega - 3.0e-6*theta - 4.2e-5,nan,nan
