Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
106260,2025-08-29 05:25:00,0.016370,0.078979,0.057034,0.072959,5.241353,3.706555,17.7941,811,1,1.00000omega,0.053051 + -0.12093theta + 0.00321omega + 0.00182theta^2 + -0.00730theta omega + 0.00933omega^2,0.003866*omega**2 - 0.000101*omega*theta - 0.001529*omega + 1.0e-6*theta**2 - 0.000107*theta - 0.001817,5.261713e-03,1.411033e-05
106261,2025-08-29 05:30:00,0.011430,0.187788,0.133032,0.037229,2.271214,1.606206,64.2392,1243,0,1.00000omega,-0.000171 + -0.00013theta + -0.00075omega + -0.00001theta^2 + 0.00004theta omega + 0.00076omega^2,0.000791*omega**2 + 1.0e-6*omega*theta - 4.9e-5*omega - 1.0e-6,3.008241e-04,1.372861e-05
106262,2025-08-29 05:35:00,0.008861,0.087726,0.062347,0.150390,22.200808,15.698702,10.9274,1208,0,1.00000omega,-0.009571 + 0.00109theta + -0.00701omega + 0.00070theta^2 + -0.00117theta omega + -0.00274omega^2,-0.001669*omega**2 - 2.4e-5*omega*theta - 0.000336*omega + 5.0e-6*theta - 4.0e-6,5.195289e-04,3.056799e-05
106263,2025-08-29 05:40:00,0.031023,0.260199,0.185291,0.057142,2.816904,1.992261,32.2755,352,0,1.00000omega,0.006981 + -0.18788theta + -0.00311omega + 0.01786theta^2 + 0.00157theta omega + 0.00059omega^2,0.000169*omega**2 + 1.5e-5*omega*theta - 4.0e-6*omega + 6.0e-6*theta**2 - 0.000133*theta - 0.001104,5.106400e-02,3.714213e-05
106264,2025-08-29 05:45:00,nan,nan,nan,nan,nan,nan,188.7402,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106265,2025-08-29 05:50:00,0.035598,0.737934,0.522405,0.050363,4.655543,3.292158,532.7097,61,5,1.00000omega,0.000291 + 0.00481theta + -0.00525omega + -0.00002theta^2 + -0.00057theta omega + 0.00082omega^2,0.000663*omega**2 - 1.5e-5*omega*theta - 0.000329*omega + 5.0e-6*theta + 5.2e-5,nan,nan
106266,2025-08-29 05:55:00,nan,nan,nan,nan,nan,nan,241.8540,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106267,2025-08-29 06:00:00,0.007431,0.201025,0.142243,0.055589,6.021019,4.257685,7.5386,1864,0,1.00000omega,0.001921 + 0.00054theta + -0.00106omega + 0.00001theta^2 + -0.00009theta omega + -0.00018omega^2,-0.000114*omega**2 - 2.0e-6*omega*theta - 4.0e-6*omega - 5.0e-6,6.805881e-04,2.201680e-05
106268,2025-08-29 06:05:00,0.019078,0.516248,0.365292,0.053432,2.003606,1.417267,32.9902,1122,0,1.00000omega,0.010871 + -0.07913theta + -0.04550omega + -0.00472theta^2 + 0.00023theta omega + 0.00461omega^2,0.002217*omega**2 + 4.0e-6*omega*theta - 0.001416*omega - 3.0e-6*theta**2 - 0.000225*theta - 0.00424,4.368071e-04,8.501345e-06
106269,2025-08-29 06:10:00,nan,nan,nan,nan,nan,nan,1014.6347,51,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106270,2025-08-29 06:15:00,0.008839,0.113163,0.080262,0.148056,18.290340,12.933647,3.8551,2697,0,1.00000omega,-0.000781 + -0.00036theta + -0.00079omega + -0.00009theta^2 + -0.00065theta omega + 0.00086omega^2,0.000385*omega**2 - 1.0e-5*omega*theta - 0.00019*omega - 2.0e-6*theta - 2.1e-5,1.339502e-03,2.488255e-05
106271,2025-08-29 06:20:00,0.009306,0.059908,0.042869,0.086536,2.286626,1.618046,4.8491,949,0,1.00000omega,0.000841 + -0.57141theta + 0.01311omega + 0.00057theta^2 + -0.01739theta omega + -0.01017omega^2,-0.004567*omega**2 - 0.00026*omega*theta + 0.000867*omega - 0.000636*theta + 0.001051,9.639197e-04,2.935966e-05
106272,2025-08-29 06:25:00,0.036243,0.610210,0.432244,0.139868,11.635479,8.228121,64.4312,503,1,1.00000omega,0.010821 + -0.00206theta + 0.00432omega + 0.00151theta^2 + 0.00033theta omega + 0.00604omega^2,0.001717*omega**2 + 3.0e-6*omega*theta + 0.000131*omega - 6.0e-6*theta + 6.1e-5,6.716140e-02,8.271432e-05
106273,2025-08-29 06:30:00,0.009146,0.233686,0.165367,0.289631,42.592374,30.118053,0.5228,2129,0,1.00000omega,-0.000081 + -0.00022theta + -0.00335omega + -0.00026theta^2 + -0.00058theta omega + -0.00187omega^2,-0.000566*omega**2 - 6.0e-6*omega*theta - 0.000195*omega - 3.0e-6*theta - 2.1e-5,4.510248e-04,5.536119e-05
106274,2025-08-29 06:35:00,0.019288,0.402876,0.285203,0.086779,7.824730,5.533260,55.9329,516,5,1.00000omega,0.000981 + 0.00009theta + -0.00018omega + -0.00000theta^2 + 0.00004theta omega + -0.00004omega^2,-2.2e-5*omega**2 + 1.0e-6*omega*theta + 1.6e-5*omega + 5.0e-6,nan,nan
106275,2025-08-29 06:40:00,nan,nan,nan,nan,nan,nan,851.5522,56,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106276,2025-08-29 06:45:00,0.009265,0.301347,0.213185,0.091242,5.548901,3.924196,3.8189,1894,0,1.00000omega,-0.001211 + 0.00205theta + -0.00206omega + 0.00013theta^2 + -0.00162theta omega + 0.00135omega^2,0.000582*omega**2 - 2.3e-5*omega*theta - 0.000433*omega + 4.0e-6*theta + 4.8e-5,8.503614e-04,2.419144e-05
106277,2025-08-29 06:50:00,0.009005,0.023204,0.017600,0.061374,1.865678,1.319947,7.9573,1597,0,1.00000omega,-0.035671 + -1.49590theta + -0.00541omega + 0.55631theta^2 + 0.00622theta omega + -0.01649omega^2,-0.009075*omega**2 + 0.000114*omega*theta - 1.0e-6*omega + 0.00034*theta**2 - 0.000593*theta - 0.001844,2.910917e-04,2.293427e-05
106278,2025-08-29 06:55:00,nan,nan,nan,nan,nan,nan,180.5804,83,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106279,2025-08-29 07:00:00,0.009146,0.201288,0.142479,0.103295,15.153238,10.715206,15.1861,1527,0,1.00000omega,0.001251 + -0.00092theta + 0.00016omega + 0.00000theta^2 + 0.00006theta omega + -0.00028omega^2,-0.000199*omega**2 + 1.0e-6*omega*theta - 1.9e-5*omega - 1.0e-6*theta + 1.9e-5,2.887052e-04,2.626698e-05
106280,2025-08-29 07:05:00,0.021262,0.378346,0.267953,0.030995,4.208842,2.976181,470.3263,462,0,1.00000omega,0.000311 + 0.00000theta + 0.00044omega + -0.00000theta^2 + 0.00000theta omega + 0.00003omega^2,4.6e-5*omega**2 + 1.5e-5*omega,1.383108e-03,3.154154e-07
106281,2025-08-29 07:10:00,0.007707,0.106246,0.075324,0.154483,23.645553,16.720287,1.7945,1266,0,1.00000omega,0.000831 + -0.00186theta + -0.00258omega + 0.00120theta^2 + -0.00036theta omega + 0.00006omega^2,2.6e-5*omega**2 - 5.0e-6*omega*theta - 5.3e-5*omega + 1.0e-6*theta**2 - 1.0e-5*theta + 3.9e-5,1.428177e-04,3.368200e-05
106282,2025-08-29 07:15:00,0.006916,0.032135,0.023243,0.138746,22.747622,16.085297,1.8564,1171,0,1.00000omega,-0.001101 + -0.00039theta + -0.00515omega + 0.00097theta^2 + -0.00045theta omega + 0.00128omega^2,0.0006*omega**2 - 7.0e-6*omega*theta - 0.000167*omega + 1.0e-6*theta**2 - 1.0e-6*theta - 2.0e-6,2.617833e-04,4.366519e-05
106283,2025-08-29 07:20:00,0.007184,0.116031,0.082204,0.076719,2.945532,2.083512,1.5102,1678,0,1.00000omega,-0.008671 + -0.00124theta + -0.00286omega + -0.00019theta^2 + 0.00019theta omega + 0.00149omega^2,0.000658*omega**2 + 3.0e-6*omega*theta - 0.000135*omega + 1.0e-6*theta - 2.1e-5,7.833941e-04,3.284897e-05
106284,2025-08-29 07:25:00,0.008580,0.099863,0.070874,0.100209,14.599198,10.323435,9.1965,1010,0,1.00000omega,-0.005401 + -0.00017theta + -0.00172omega + -0.00049theta^2 + -0.00032theta omega + -0.00039omega^2,-0.000231*omega**2 - 6.0e-6*omega*theta - 9.0e-6*omega + 5.0e-6*theta - 2.7e-5,1.160554e-03,2.154189e-05
106285,2025-08-29 07:30:00,0.009173,0.049337,0.035485,0.056875,3.730836,2.638406,12.7684,1456,0,1.00000omega,0.004471 + -0.00713theta + -0.00155omega + -0.00154theta^2 + 0.00113theta omega + -0.00502omega^2,-0.003165*omega**2 + 2.4e-5*omega*theta - 0.000201*omega - 1.0e-6*theta**2 + 6.0e-6*theta + 1.5e-5,1.847162e-04,3.587890e-05
106286,2025-08-29 07:35:00,0.054030,0.811777,0.575283,0.068333,3.776122,2.670559,430.6732,26,5,1.00000omega,0.009161 + -0.00156theta + 0.00848omega + 0.00125theta^2 + 0.00076theta omega + 0.01053omega^2,0.005435*omega**2 + 1.3e-5*omega*theta + 0.000238*omega + 1.0e-6*theta**2 - 7.0e-6*theta + 3.4e-5,4.320712e-04,9.186077e-07
106287,2025-08-29 07:40:00,0.008284,0.037879,0.027417,0.131421,5.538290,3.917265,1.4812,757,0,1.00000omega,-0.030501 + -0.44257theta + 0.00958omega + -0.00226theta^2 + -0.01820theta omega + -0.02163omega^2,-0.008497*omega**2 - 0.000238*omega*theta + 0.00153*omega - 0.e-6*theta**2 - 0.000482*theta + 0.002387,5.747253e-04,3.889238e-05
106288,2025-08-29 07:45:00,0.010653,0.151838,0.107629,0.077802,10.361092,7.326605,13.9696,1303,0,1.00000omega,-0.001541 + -0.00049theta + -0.00072omega + -0.00015theta^2 + 0.00037theta omega + 0.00185omega^2,0.00106*omega**2 + 7.0e-6*omega*theta - 6.6e-5*omega + 1.0e-6*theta - 3.0e-6,9.750763e-04,2.399664e-05
106289,2025-08-29 07:50:00,nan,nan,nan,nan,nan,nan,9.8835,164,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106290,2025-08-29 07:55:00,nan,nan,nan,nan,nan,nan,848.1760,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
106291,2025-08-29 08:00:00,0.016855,0.385683,0.272979,0.042357,5.215644,3.688139,288.4651,497,0,1.00000omega,-0.000251 + 0.00003theta + 0.00026omega + -0.00000theta^2 + -0.00001theta omega + -0.00005omega^2,-6.4e-5*omega**2 + 2.1e-5*omega - 1.0e-6,5.522560e+00,6.934239e-03
106292,2025-08-29 08:05:00,0.011671,0.406755,0.287738,0.130304,11.341594,8.020247,5.0370,3242,0,1.00000omega,-0.000031 + -0.00008theta + -0.00066omega + 0.00001theta^2 + 0.00011theta omega + 0.00035omega^2,0.000135*omega**2 + 1.0e-6*omega*theta - 5.9e-5*omega + 5.0e-6,2.336766e-03,1.571492e-05
