Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
17820,2024-10-20 21:10:00,nan,nan,nan,nan,nan,nan,125.3316,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
17821,2024-10-20 21:15:00,0.015602,0.081760,0.058857,0.189592,6.350694,4.492619,13.0959,662,1,1.00000omega,0.000631 + -0.73118theta + -0.00543omega + -0.02339theta^2 + -0.00807theta omega + 0.00077omega^2,0.00028*omega**2 - 9.8e-5*omega*theta - 0.000745*omega - 9.0e-6*theta**2 - 0.000921*theta - 0.004992,1.019352e-01,1.266773e-04
17822,2024-10-20 21:20:00,0.014793,0.183491,0.130169,0.098336,9.765807,6.905819,18.9379,1514,0,1.00000omega,0.004471 + -0.00005theta + -0.00166omega + 0.00004theta^2 + 0.00043theta omega + -0.00234omega^2,-0.001085*omega**2 + 7.0e-6*omega*theta - 0.000183*omega - 0.e-6*theta + 1.9e-5,9.383945e-04,5.839805e-05
17823,2024-10-20 21:25:00,0.012622,0.284475,0.201352,0.115850,5.541147,3.919039,2.7348,1727,0,1.00000omega,-0.000261 + -0.00182theta + -0.00052omega + -0.00023theta^2 + 0.00088theta omega + -0.00235omega^2,-0.000695*omega**2 + 9.0e-6*omega*theta - 0.000155*omega + 1.2e-5,1.331227e-03,4.396875e-05
17824,2024-10-20 21:30:00,0.041111,0.506494,0.359323,0.104122,3.447444,2.438823,-6.1026,531,1,1.00000omega,-0.000151 + -0.09425theta + 0.00012omega + -0.00846theta^2 + -0.01082theta omega + 0.00175omega^2,0.000616*omega**2 - 0.000127*omega*theta - 0.00069*omega - 3.0e-6*theta**2 - 0.000141*theta - 0.000671,7.970927e-03,1.134839e-05
17825,2024-10-20 21:35:00,nan,nan,nan,nan,nan,nan,37696.8750,20,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
17826,2024-10-20 21:40:00,0.027837,0.398929,0.282771,0.068346,3.198862,2.262453,8.7996,81,5,1.00000omega,0.000231 + -0.41878theta + 0.01080omega + -0.00085theta^2 + -0.00091theta omega + 0.00259omega^2,0.000521*omega**2 - 6.0e-6*omega*theta + 0.000404*omega - 0.000463*theta + 0.003316,7.129910e-03,1.703593e-05
17827,2024-10-20 21:45:00,nan,nan,nan,nan,nan,nan,84113.8750,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
17828,2024-10-20 21:50:00,0.014479,0.063268,0.045894,0.199955,29.291311,20.712567,7.7358,1533,0,1.00000omega,-0.000451 + 0.00213theta + 0.00133omega + -0.00019theta^2 + -0.00018theta omega + -0.00016omega^2,-5.5e-5*omega**2 - 2.0e-6*omega*theta + 2.3e-5*omega + 1.0e-6*theta + 1.5e-5,4.059883e-04,6.094565e-05
17829,2024-10-20 21:55:00,0.012120,0.165300,0.117198,0.104635,3.600807,2.547230,3.5703,1944,0,1.00000omega,-0.000761 + -0.00028theta + -0.00102omega + -0.00009theta^2 + 0.00038theta omega + -0.00020omega^2,-6.4e-5*omega**2 + 4.0e-6*omega*theta + 2.3e-5*omega - 1.0e-6*theta - 1.4e-5,3.321696e-04,5.735646e-05
