Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
6600,2024-09-07 01:10:00,0.010448,0.060351,0.043310,0.075012,3.083174,2.180778,2.8625,905,0,1.00000omega,-0.022601 + -0.40286theta + -0.02298omega + -0.01622theta^2 + 0.00402theta omega + 0.00356omega^2,0.001214*omega**2 + 4.6e-5*omega*theta - 0.001018*omega - 6.0e-6*theta**2 - 0.00038*theta + 0.002209,1.891350e-03,3.727922e-05
6601,2024-09-07 01:15:00,0.008835,0.018147,0.014272,0.061105,1.313841,0.930030,7.5613,1389,0,1.00000omega,0.005371 + -1.38422theta + 0.00187omega + -0.03471theta^2 + 0.01253theta omega + 0.00770omega^2,0.004109*omega**2 + 0.000223*omega*theta + 0.000324*omega - 2.1e-5*theta**2 - 0.001586*theta - 0.001823,7.951212e-04,3.236231e-05
6602,2024-09-07 01:20:00,0.012606,0.192303,0.136271,0.044725,3.432596,2.427418,40.3154,1711,0,1.00000omega,0.003091 + 0.00006theta + 0.00175omega + 0.00001theta^2 + -0.00004theta omega + 0.00012omega^2,9.1e-5*omega**2 - 1.0e-6*omega*theta + 7.5e-5*omega + 6.0e-6,5.914830e-04,1.408969e-05
6603,2024-09-07 01:25:00,0.010599,0.051473,0.037161,0.097454,13.549248,9.581013,13.0234,1579,0,1.00000omega,-0.001811 + -0.00016theta + -0.00238omega + -0.00013theta^2 + 0.00024theta omega + 0.00030omega^2,0.000167*omega**2 + 4.0e-6*omega*theta - 0.000138*omega + 2.0e-6*theta - 1.5e-5,4.833741e-04,3.316385e-05
6604,2024-09-07 01:30:00,nan,nan,nan,nan,nan,nan,760.6989,59,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
6605,2024-09-07 01:35:00,nan,nan,nan,nan,nan,nan,297.5481,57,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
6606,2024-09-07 01:40:00,0.010557,0.050638,0.036576,0.069711,3.935130,2.782993,8.7359,1349,0,1.00000omega,-0.002551 + 0.00070theta + -0.00019omega + -0.00003theta^2 + -0.00074theta omega + 0.00015omega^2,7.2e-5*omega**2 - 1.2e-5*omega*theta + 5.1e-5*omega + 1.0e-6*theta - 1.0e-5,1.131895e-03,2.743316e-05
6607,2024-09-07 01:45:00,nan,nan,nan,nan,nan,nan,272.4776,114,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
6608,2024-09-07 01:50:00,nan,nan,nan,nan,nan,nan,11.0738,772,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
6609,2024-09-07 01:55:00,0.024559,0.359548,0.254831,0.036356,4.251108,3.006098,479.2280,187,5,1.00000omega,0.003041 + 0.00009theta + 0.00389omega + 0.00007theta^2 + 0.00024theta omega + 0.00200omega^2,0.002404*omega**2 + 1.0e-5*omega*theta - 0.000121*omega - 5.0e-6*theta + 6.4e-5,nan,nan
6610,2024-09-07 02:00:00,0.022951,0.242917,0.172533,0.054582,6.811283,4.816459,42.8532,397,5,1.00000omega,-0.028731 + -0.03788theta + -0.00907omega + -0.00643theta^2 + 0.00012theta omega + -0.00066omega^2,-0.000277*omega**2 + 2.0e-6*omega*theta - 0.000357*omega - 3.0e-6*theta**2 + 0.000154*theta - 0.001909,nan,nan
6611,2024-09-07 02:05:00,nan,nan,nan,nan,nan,nan,171.1151,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
6612,2024-09-07 02:10:00,0.010942,0.293444,0.207641,0.065148,8.844971,6.254509,30.9604,1600,0,1.00000omega,0.001901 + -0.00002theta + -0.00245omega + -0.00002theta^2 + 0.00001theta omega + -0.00129omega^2,-0.001035*omega**2 - 8.6e-5*omega + 1.0e-6*theta - 3.0e-6,4.594506e-04,1.131581e-05
6613,2024-09-07 02:15:00,nan,nan,nan,nan,nan,nan,545.4236,58,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
6614,2024-09-07 02:20:00,0.011606,0.157447,0.111634,0.077157,10.600772,7.496076,16.9885,1625,0,1.00000omega,0.004511 + -0.00029theta + 0.00217omega + -0.00015theta^2 + 0.00019theta omega + -0.00012omega^2,-6.7e-5*omega**2 + 4.0e-6*omega*theta + 1.8e-5*omega + 3.0e-6*theta - 8.0e-6,1.293593e-04,3.237488e-05
6615,2024-09-07 02:25:00,0.012014,0.147384,0.104562,0.092901,10.371568,7.334100,15.1827,1558,0,1.00000omega,-0.000471 + 0.00034theta + -0.00171omega + 0.00003theta^2 + 0.00024theta omega + 0.00091omega^2,0.000474*omega**2 + 4.0e-6*omega*theta - 0.000125*omega - 3.0e-6,9.200549e-04,3.097590e-05
6616,2024-09-07 02:30:00,0.026774,0.513199,0.363380,0.036323,3.178222,2.247489,485.4805,369,0,1.00000omega,0.002731 + -0.00001theta + -0.00176omega + -0.00001theta^2 + 0.00001theta omega + -0.00038omega^2,-0.000379*omega**2 - 6.5e-5*omega - 0.e-6,6.434713e-01,6.832400e-04
