Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
22660,2024-11-06 18:20:00,0.011574,0.056077,0.040489,0.071354,1.459186,1.033033,4.7592,1053,0,1.00000omega,0.000631 + -0.66708theta + -0.00557omega + -0.00085theta^2 + 0.00510theta omega + -0.01022omega^2,-0.003708*omega**2 + 6.2e-5*omega*theta - 0.000471*omega - 0.000738*theta + 0.003423,3.819813e-03,3.398634e-05
22661,2024-11-06 18:25:00,0.012829,0.111772,0.079554,0.144676,22.277807,15.753121,15.1262,1189,0,1.00000omega,-0.003511 + -0.00085theta + 0.00156omega + 0.00004theta^2 + -0.00021theta omega + -0.00173omega^2,-0.000849*omega**2 - 3.0e-6*omega*theta + 8.7e-5*omega - 1.0e-6*theta + 4.0e-6,3.510992e-04,4.730190e-05
22662,2024-11-06 18:30:00,0.013351,0.052602,0.038374,0.174161,3.937700,2.787097,3.6780,1217,0,1.00000omega,0.004381 + -1.61649theta + -0.07472omega + 0.01132theta^2 + -0.51600theta omega + 0.02187omega^2,0.006524*omega**2 - 0.005131*omega*theta - 0.042272*omega + 4.0e-6*theta**2 - 0.001738*theta - 0.013684,1.921862e-03,5.465035e-05
22663,2024-11-06 18:35:00,0.009677,0.110051,0.078118,0.083004,7.741854,5.474632,6.5090,1048,1,1.00000omega,-0.019251 + -0.08384theta + -0.00195omega + -0.00175theta^2 + -0.00024theta omega + 0.00105omega^2,0.000492*omega**2 - 4.0e-6*omega*theta - 0.000112*omega - 0.e-6*theta**2 - 0.000116*theta - 0.001369,8.927794e-04,2.430445e-05
22664,2024-11-06 18:40:00,0.012464,0.072819,0.052240,0.068217,2.170757,1.535715,4.1140,1195,0,1.00000omega,0.000871 + -1.24422theta + 0.02306omega + 0.28334theta^2 + -0.00072theta omega + -0.00016omega^2,-5.3e-5*omega**2 - 8.0e-6*omega*theta + 0.000752*omega + 0.000105*theta**2 - 0.000957*theta - 0.002375,2.117442e-03,3.945297e-05
22665,2024-11-06 18:45:00,0.016871,0.083057,0.059930,0.127618,16.287834,11.517591,4.1461,877,0,1.00000omega,-0.004261 + -0.00148theta + 0.00037omega + -0.00086theta^2 + 0.00047theta omega + 0.00010omega^2,4.3e-5*omega**2 + 7.0e-6*omega*theta + 2.3e-5*omega - 3.0e-6*theta - 1.5e-5,2.852169e-03,4.409990e-05
22666,2024-11-06 18:50:00,0.024782,0.166992,0.119374,0.165476,10.546815,7.458642,8.6421,766,0,1.00000omega,-0.005261 + -0.05716theta + -0.00145omega + -0.00290theta^2 + 0.06219theta omega + 0.00264omega^2,0.000625*omega**2 + 0.000491*omega*theta - 0.000181*omega - 0.e-6*theta**2 - 6.3e-5*theta - 8.0e-6,1.711014e-03,1.005706e-05
22667,2024-11-06 18:55:00,nan,nan,nan,nan,nan,nan,1206.9841,22,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
22668,2024-11-06 19:00:00,nan,nan,nan,nan,nan,nan,157.8113,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
22669,2024-11-06 19:05:00,0.009798,0.076393,0.054460,0.075635,1.711884,1.211666,0.5074,1294,0,1.00000omega,0.004791 + -0.47828theta + 0.00703omega + 0.00225theta^2 + 0.02521theta omega + 0.02783omega^2,0.008365*omega**2 + 0.000253*omega*theta + 0.001584*omega + 1.0e-6*theta**2 - 0.000523*theta - 0.002799,2.348207e-04,6.311562e-05
22670,2024-11-06 19:10:00,0.010359,0.065227,0.046700,0.069737,1.704884,1.206543,4.3352,1660,0,1.00000omega,0.012911 + -0.27430theta + 0.00138omega + 0.00230theta^2 + -0.00088theta omega + 0.00452omega^2,0.001777*omega**2 - 1.2e-5*omega*theta + 0.000106*omega + 1.0e-6*theta**2 - 0.000315*theta + 0.001647,2.544245e-04,4.289910e-05
22671,2024-11-06 19:15:00,0.011515,0.035511,0.026397,0.102308,5.699063,4.030495,8.6479,1221,0,1.00000omega,0.008111 + -0.14404theta + 0.00353omega + 0.00528theta^2 + -0.01300theta omega + 0.00215omega^2,0.000951*omega**2 - 0.000192*omega*theta + 0.000977*omega + 3.0e-6*theta**2 - 0.000183*theta + 0.00079,6.742583e-04,4.858675e-05
22672,2024-11-06 19:20:00,0.040399,0.607211,0.430312,0.154939,26.022883,18.401283,433.5959,55,5,1.00000omega,-0.003551 + -0.00125theta + 0.01074omega + -0.00014theta^2 + 0.00005theta omega + -0.00036omega^2,-0.000255*omega**2 + 1.0e-6*omega*theta + 0.000386*omega - 7.0e-6*theta - 0.000103,nan,nan
