Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
103180,2025-08-18 12:35:00,0.011871,0.041678,0.030643,0.061855,1.725175,1.220667,14.2587,1057,0,1.00000omega,0.037101 + -0.26410theta + 0.01652omega + -0.38384theta^2 + 0.00814theta omega + 0.01681omega^2,0.008688*omega**2 + 0.00014*omega*theta + 0.000444*omega - 0.00022*theta**2 + 4.0e-5*theta + 0.000176,3.959636e-04,3.393040e-05
103181,2025-08-18 12:40:00,0.036803,0.808619,0.572372,0.159607,20.427428,14.444813,188.7034,30,5,1.00000omega,-0.001091 + -0.00351theta + -0.00013omega + -0.00061theta^2 + -0.00461theta omega + 0.00249omega^2,0.001111*omega**2 - 6.9e-5*omega*theta + 0.000397*omega + 1.0e-5,nan,nan
103182,2025-08-18 12:45:00,0.012060,0.041595,0.030623,0.076799,6.671733,4.717940,19.9259,1308,0,1.00000omega,-0.001731 + 0.00204theta + -0.00498omega + -0.00045theta^2 + 0.00101theta omega + 0.00070omega^2,0.000404*omega**2 + 1.9e-5*omega*theta - 0.00012*omega + 1.0e-6*theta,3.348905e-03,2.363121e-05
103183,2025-08-18 12:50:00,0.009169,0.051100,0.036710,0.127771,14.053476,9.937719,1.9502,721,0,1.00000omega,-0.005361 + -0.00038theta + 0.00964omega + 0.00220theta^2 + 0.00352theta omega + -0.00401omega^2,-0.001534*omega**2 + 4.5e-5*omega*theta + 0.000479*omega + 1.0e-6*theta**2 + 6.0e-6*theta - 6.0e-6,3.753250e-04,3.994436e-05
103184,2025-08-18 12:55:00,nan,nan,nan,nan,nan,nan,429.9781,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
103185,2025-08-18 13:00:00,0.037580,0.672959,0.476595,0.060477,3.188153,2.254770,293.0954,28,5,1.00000omega,0.005431 + 0.00063theta + -0.00394omega + 0.00019theta^2 + -0.00015theta omega + -0.00003omega^2,-1.8e-5*omega**2 - 3.0e-6*omega*theta - 0.00017*omega + 4.0e-6*theta + 4.0e-5,1.111543e-02,8.441795e-06
103186,2025-08-18 13:05:00,0.010224,0.074660,0.053285,0.100951,12.842286,9.081148,6.9252,1202,0,1.00000omega,0.002201 + -0.01370theta + -0.00064omega + -0.00063theta^2 + 0.00041theta omega + 0.00176omega^2,0.000793*omega**2 + 6.0e-6*omega*theta - 4.4e-5*omega - 1.3e-5*theta + 5.8e-5,3.010643e-04,6.770405e-05
103187,2025-08-18 13:10:00,nan,nan,nan,nan,nan,nan,438.5580,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
103188,2025-08-18 13:15:00,0.009340,0.181162,0.128271,0.087697,8.694276,6.148094,9.9750,1817,0,1.00000omega,0.000571 + 0.00428theta + 0.00186omega + -0.00005theta^2 + 0.00008theta omega + 0.00035omega^2,0.000193*omega**2 + 1.0e-6*omega*theta + 7.8e-5*omega + 4.0e-6*theta + 4.9e-5,8.845296e-04,2.473436e-05
103189,2025-08-18 13:20:00,0.009252,0.045688,0.032962,0.125538,16.243381,11.486148,6.1509,2408,0,1.00000omega,-0.000261 + 0.00144theta + -0.00166omega + -0.00017theta^2 + -0.00167theta omega + 0.00088omega^2,0.000428*omega**2 - 2.7e-5*omega*theta - 0.00033*omega + 6.0e-6,1.416958e-04,3.608126e-05
