Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
95920,2025-07-24 04:50:00,nan,nan,nan,nan,nan,nan,98.6947,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
95921,2025-07-24 04:55:00,0.008200,0.161014,0.114001,0.058692,5.503024,3.891447,8.7558,2065,0,1.00000omega,0.002181 + -0.00007theta + -0.00426omega + -0.00003theta^2 + -0.00006theta omega + 0.00370omega^2,0.002267*omega**2 - 1.0e-6*omega*theta - 0.000122*omega + 1.0e-6*theta,1.240208e-03,2.898144e-05
95922,2025-07-24 05:00:00,0.007608,0.040566,0.029185,0.131749,17.711413,12.524207,2.3818,776,0,1.00000omega,0.002651 + 0.00012theta + -0.00368omega + -0.00056theta^2 + -0.00238theta omega + 0.00092omega^2,0.000419*omega**2 - 3.6e-5*omega*theta + 5.8e-5*omega + 3.0e-6*theta - 1.0e-6,2.845009e-04,4.681413e-05
95923,2025-07-24 05:05:00,nan,nan,nan,nan,nan,nan,11214.5371,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
95924,2025-07-24 05:10:00,nan,nan,nan,nan,nan,nan,101.5541,149,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
95925,2025-07-24 05:15:00,nan,nan,nan,nan,nan,nan,2493.0437,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
95926,2025-07-24 05:20:00,0.009938,0.038915,0.028400,0.099528,3.901528,2.759694,4.3515,1018,0,1.00000omega,0.011951 + -0.63489theta + -0.00654omega + -0.23284theta^2 + -0.00128theta omega + 0.01190omega^2,0.00495*omega**2 - 1.8e-5*omega*theta - 0.000245*omega - 0.000108*theta**2 - 0.001029*theta - 0.00127,2.467984e-04,3.378641e-05
95927,2025-07-24 05:25:00,0.009183,0.038056,0.027682,0.143646,8.617384,6.094257,7.3335,1250,0,1.00000omega,0.001891 + -0.00157theta + 0.00415omega + 0.02441theta^2 + -0.00182theta omega + 0.00071omega^2,0.000365*omega**2 - 3.1e-5*omega*theta + 0.000206*omega + 1.4e-5*theta**2 - 6.2e-5*theta + 7.3e-5,5.006666e-04,3.864738e-05
95928,2025-07-24 05:30:00,0.029395,0.311100,0.220961,0.133708,17.197431,12.160788,49.0055,39,5,1.00000omega,0.051261 + -0.01513theta + 0.00503omega + 0.00046theta^2 + -0.00079theta omega + 0.01106omega^2,0.00375*omega**2 - 9.0e-6*omega*theta + 0.000176*omega - 1.7e-5*theta + 0.000184,1.326862e-03,2.364167e-06
95929,2025-07-24 05:35:00,0.014056,0.093962,0.067181,0.172266,18.409884,13.018323,5.3990,1464,0,1.00000omega,-0.001721 + -0.00056theta + -0.00035omega + -0.00021theta^2 + 0.00038theta omega + 0.00260omega^2,0.000869*omega**2 + 4.0e-6*omega*theta - 5.4e-5*omega + 1.0e-6*theta - 7.0e-6,1.948720e-03,3.036251e-05
95930,2025-07-24 05:40:00,nan,nan,nan,nan,nan,nan,65.6200,43,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
95931,2025-07-24 05:45:00,nan,nan,nan,nan,nan,nan,206.2905,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
