Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
70400,2025-04-26 11:00:00,nan,nan,nan,nan,nan,nan,504.3909,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
70401,2025-04-26 11:05:00,0.016730,0.213385,0.151349,0.096832,8.700481,6.152550,14.1098,1575,0,1.00000omega,0.000541 + 0.00099theta + 0.00068omega + -0.00006theta^2 + -0.00191theta omega + -0.00164omega^2,-0.000648*omega**2 - 2.5e-5*omega*theta + 0.000352*omega + 2.0e-6*theta - 1.7e-5,6.029682e-04,7.282131e-05
70402,2025-04-26 11:10:00,0.012564,0.198491,0.140635,0.101764,14.800354,10.465678,15.9686,1623,0,1.00000omega,-0.001071 + 0.00081theta + -0.00139omega + -0.00029theta^2 + 0.00005theta omega + -0.00158omega^2,-0.000798*omega**2 + 1.0e-6*omega*theta - 5.8e-5*omega + 5.0e-6*theta - 4.3e-5,1.568547e-03,4.080339e-05
70403,2025-04-26 11:15:00,0.014166,0.109474,0.078056,0.084616,1.562151,1.106227,12.2524,877,0,1.00000omega,0.001081 + 0.00003theta + 0.00016omega + -0.00077theta^2 + 0.00005theta omega + -0.00058omega^2,-0.00023*omega**2 + 1.0e-6*omega*theta - 2.0e-6*omega + 7.0e-6*theta - 3.6e-5,7.209489e-04,1.039277e-04
70404,2025-04-26 11:20:00,nan,nan,nan,nan,nan,nan,559.5651,24,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
70405,2025-04-26 11:25:00,0.012543,0.108465,0.077207,0.078618,6.043526,4.273780,11.3871,1179,0,1.00000omega,0.003711 + -0.00022theta + 0.00228omega + 0.00006theta^2 + -0.00001theta omega + 0.00026omega^2,0.000111*omega**2 + 7.8e-5*omega - 1.0e-6*theta + 1.9e-5,1.407861e-03,6.232142e-05
70406,2025-04-26 11:30:00,0.009635,0.025361,0.019184,0.042836,1.726177,1.220967,23.8538,3487,4,1.00000omega,0.003481 + 0.00039theta + 0.00165omega + 0.00006theta^2 + 0.00006theta omega + 0.00021omega^2,0.000166*omega**2 + 2.0e-6*omega*theta + 2.1e-5*omega - 2.0e-6*theta + 2.0e-5,3.290275e-04,2.737058e-05
70407,2025-04-26 11:35:00,nan,nan,nan,nan,nan,nan,649.5377,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
70408,2025-04-26 11:40:00,0.015571,0.196161,0.139143,0.149380,16.512337,11.676463,12.7472,1131,0,1.00000omega,0.000081 + 0.00018theta + 0.00130omega + -0.00003theta^2 + -0.00033theta omega + 0.00054omega^2,0.000202*omega**2 - 4.0e-6*omega*theta + 0.000124*omega + 1.0e-6*theta - 8.0e-6,5.126417e-04,7.020691e-05
70409,2025-04-26 11:45:00,0.012042,0.035805,0.026711,0.168410,4.099470,2.901208,4.4717,1375,0,1.00000omega,-0.001831 + -1.58095theta + -0.01809omega + -0.02151theta^2 + -0.01540theta omega + 0.01420omega^2,0.004632*omega**2 - 0.000167*omega*theta + 0.000178*omega - 8.0e-6*theta**2 - 0.001684*theta + 0.008019,1.991149e-03,7.964740e-05
70410,2025-04-26 11:50:00,0.011589,0.055035,0.039769,0.127772,12.609027,8.916387,4.2551,681,0,1.00000omega,0.000301 + 0.00031theta + 0.00088omega + 0.00004theta^2 + -0.00182theta omega + 0.00290omega^2,0.000928*omega**2 - 1.9e-5*omega*theta + 0.000155*omega - 0.e-6,4.035629e-03,9.778842e-05
70411,2025-04-26 11:55:00,nan,nan,nan,nan,nan,nan,595.5909,54,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A,nan,nan
70412,2025-04-26 12:00:00,0.013301,0.411975,0.291462,0.237327,36.009575,25.463168,11.9020,1828,0,1.00000omega,-0.025121 + -0.00046theta + 0.00338omega + 0.00002theta^2 + -0.00026theta omega + 0.00031omega^2,0.000137*omega**2 - 4.0e-6*omega*theta + 0.00017*omega - 0.e-6*theta - 5.3e-5,8.456853e-04,6.252835e-05
70413,2025-04-26 12:05:00,0.009870,0.020903,0.016345,0.107504,10.244580,7.244411,3.6224,1233,0,1.00000omega,-0.005781 + -0.00542theta + -0.00176omega + -0.00109theta^2 + 0.00030theta omega + 0.00626omega^2,0.00221*omega**2 + 4.0e-6*omega*theta - 7.2e-5*omega - 3.0e-6*theta - 2.0e-6,1.439188e-03,8.730238e-05
70414,2025-04-26 12:10:00,0.011197,0.070048,0.050160,0.124901,14.799220,10.465002,3.0665,919,0,1.00000omega,0.000651 + -0.00317theta + 0.00581omega + 0.00080theta^2 + -0.00218theta omega + 0.00001omega^2,3.0e-6*omega**2 - 2.3e-5*omega*theta + 0.000279*omega - 6.0e-6*theta + 1.9e-5,2.804572e-03,9.115483e-05
