14895,2024-10-07 14:40:00,0.000855,0.017785,0.012590,4.1371,8874,0,1.00000omega,0.006761 + -0.01784theta + 0.01808omega + 0.02308theta^2 + -0.00194theta omega + 0.00285omega^2 + -0.00360theta^3 + -0.00033theta^2 omega + -0.00014theta omega^2 + 0.00095omega^3
14896,2024-10-07 14:45:00,nan,nan,nan,1496792.1250,837,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
14897,2024-10-07 14:50:00,0.000743,0.013374,0.009471,-2.5405,9999,0,1.00000omega,0.013191 + -0.13348theta + 0.02335omega + -0.12837theta^2 + 0.07391theta omega + 0.03155omega^2 + -0.02235theta^3 + 0.11741theta^2 omega + -0.00439theta omega^2 + -0.18192omega^3
14898,2024-10-07 14:55:00,0.000644,0.017377,0.012296,-0.8581,9539,0,1.00000omega,0.183341 + -0.04055theta + -0.01925omega + 0.01488theta^2 + 0.01727theta omega + 0.00533omega^2 + -0.00291theta^3 + -0.00027theta^2 omega + 0.00019theta omega^2 + -0.00043omega^3
14899,2024-10-07 15:00:00,nan,nan,nan,5674914.5000,1018,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
14900,2024-10-07 15:05:00,nan,nan,nan,10465.6504,1033,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
14901,2024-10-07 15:10:00,nan,nan,nan,414.4893,1046,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
14902,2024-10-07 15:15:00,0.000580,0.010941,0.007748,-4.5284,9999,0,1.00000omega,0.004601 + 0.00470theta + 0.17703omega + 0.09390theta^2 + -0.19628theta omega + -0.12263omega^2 + -0.04220theta^3 + -0.00246theta^2 omega + 0.08688theta omega^2 + 0.00003omega^3
14903,2024-10-07 15:20:00,0.000423,0.008902,0.006301,-3.2925,7300,0,1.00000omega,0.017971 + -0.04199theta + -0.01930omega + 0.03771theta^2 + -0.37025theta omega + 0.01220omega^2 + -0.38939theta^3 + 0.23435theta^2 omega + 0.11866theta omega^2 + -0.10950omega^3
14904,2024-10-07 15:25:00,0.000337,0.009693,0.006858,-1.9871,7890,0,1.00000omega,0.064351 + -2.38385theta + 0.03697omega + 0.25771theta^2 + -0.90686theta omega + -0.26370omega^2 + 0.06674theta^3 + -0.11201theta^2 omega + 0.49145theta omega^2 + 0.02317omega^3
