Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
30783,2024-12-05 02:45:00,0.000683,0.012943,0.009164,0.6597,9953,0,1.00000omega,0.004891 + -0.00256theta + 0.01096omega + -0.00118theta^2 + 0.01371theta omega + 0.01344omega^2 + 0.00007theta^3 + -0.00840theta^2 omega + 0.00161theta omega^2 + 0.00180omega^3
30784,2024-12-05 02:50:00,nan,nan,nan,5246.4336,1596,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
30785,2024-12-05 02:55:00,nan,nan,nan,266896.9688,759,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
30786,2024-12-05 03:00:00,0.000619,0.015680,0.011096,-3.4595,6549,0,1.00000omega,0.040821 + -0.26820theta + 0.02667omega + 0.01141theta^2 + 0.06637theta omega + 0.02070omega^2 + -0.03467theta^3 + -0.03122theta^2 omega + 0.00907theta omega^2 + 0.05774omega^3
30787,2024-12-05 03:05:00,nan,nan,nan,28819.2676,1346,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
30788,2024-12-05 03:10:00,nan,nan,nan,135865.5938,1259,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
30789,2024-12-05 03:15:00,0.000837,0.018762,0.013280,-0.0845,9264,0,1.00000omega,-0.080641 + -0.10482theta + -0.01090omega + -0.00768theta^2 + -0.00304theta omega + -0.00133omega^2 + -0.00120theta^3 + 0.00137theta^2 omega + -0.01323theta omega^2 + -0.00393omega^3
30790,2024-12-05 03:20:00,0.000328,0.009308,0.006586,-2.5987,4562,1,1.00000omega,-0.005221 + -0.09903theta + 0.12305omega + 0.12178theta^2 + 0.03530theta omega + 0.07657omega^2 + -0.31488theta^3 + -0.20764theta^2 omega + -0.52847theta omega^2 + 0.00978omega^3
30791,2024-12-05 03:25:00,0.000545,0.014753,0.010439,-0.7367,7454,1,1.00000omega,-0.131611 + 0.06314theta + -0.09145omega + 0.12637theta^2 + 0.14651theta omega + -0.04638omega^2 + -0.04866theta^3 + 0.09550theta^2 omega + 0.11289theta omega^2 + -0.10395omega^3
30792,2024-12-05 03:30:00,0.001288,0.021186,0.015008,13.4691,7291,3,1.00000omega,-0.020441 + -0.03856theta + 0.04399omega + -0.00729theta^2 + 0.01338theta omega + -0.00517omega^2 + -0.00119theta^3 + 0.00070theta^2 omega + -0.00218theta omega^2 + 0.00070omega^3
