Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
9930,2024-09-18 14:55:00,nan,nan,nan,3697222.5000,653,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
9931,2024-09-18 15:00:00,nan,nan,nan,101047.9453,1417,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
9932,2024-09-18 15:05:00,0.000495,0.009334,0.006610,-1.8056,9909,0,1.00000omega,0.049101 + 0.00258theta + 0.00434omega + -0.01075theta^2 + 0.00762theta omega + 0.00052omega^2 + 0.00008theta^3 + 0.01285theta^2 omega + -0.05589theta omega^2 + -0.00240omega^3
9933,2024-09-18 15:10:00,0.000387,0.012041,0.008519,2.5846,8174,0,1.00000omega,0.002791 + 0.01388theta + 0.00449omega + -0.00006theta^2 + -0.00232theta omega + -0.00130omega^2 + 0.00002theta^3 + 0.00000theta^2 omega + 0.00048theta omega^2 + -0.00021omega^3
9934,2024-09-18 15:15:00,nan,nan,nan,201878.4531,2215,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
9935,2024-09-18 15:20:00,0.001417,0.022675,0.016065,40.9308,3696,5,1.00000omega,0.200521 + -0.02877theta + 0.01930omega + 0.00566theta^2 + -0.00221theta omega + -0.00117omega^2 + -0.00052theta^3 + 0.00049theta^2 omega + 0.00019theta omega^2 + -0.00028omega^3
9936,2024-09-18 15:25:00,nan,nan,nan,1480.3260,993,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
9937,2024-09-18 15:30:00,nan,nan,nan,834.0573,923,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
9938,2024-09-18 15:35:00,nan,nan,nan,320327.0938,771,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
9939,2024-09-18 15:40:00,nan,nan,nan,1748.4838,2204,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
9940,2024-09-18 15:45:00,nan,nan,nan,76.1343,1811,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
